steam:11000013598c992,,1,0,0
steam:110000139bbbce5,,1,51,1
steam:110000100a7caed,,1,112,3
steam:110000111e5ab30,,1,51,8
steam:110000115ddd132,,1,89,0
steam:11000011473017d,,0,95,1
steam:110000105bff9aa,,1,54,0
steam:1100001028a971d,,0,95,0
steam:1100001101366d8,,0,51,9
steam:1100001068c0f39,,0,115,16
steam:1100001065dcf08,,1,54,0
steam:110000110a93662,,0,3,0
steam:110000114061f62,,1,111,9
steam:1100001003a9102,,0,51,8
steam:110000112911cc3,,0,95,5
steam:11000010dbec0f1,,0,101,15
steam:110000110a93662,,0,51,0
steam:110000131d714e0,,0,54,0
steam:11000010e84de23,,1,52,0
steam:11000011125db40,,0,54,0
steam:11000010dbec0f1,,0,101,3
steam:11000010ce5670a,,1,51,8
steam:1100001161c9eb2,,1,54,0
steam:11000010b613f7a,,0,101,3
steam:1100001068c0f39,,1,111,9
steam:1100001101366d8,,1,51,8
steam:1100001184119a9,,1,51,0
steam:1100001003a9102,,0,54,0
steam:1100001350175d9,,1,57,9
steam:11000010b27405f,,1,90,0
steam:1100001164eeb78,,1,10,0
steam:1100001196d5539,,1,35,0
steam:110000112dbaf1c,,1,35,0
steam:11000010e281d6b,,1,52,10
steam:11000010b395735,,1,54,0
steam:11000010e288321,,1,37,0
steam:110000139714d27,,0,53,7
steam:1100001028a971d,,1,51,8
steam:110000111437656,,1,51,0
steam:11000011473017d,,0,95,6
steam:11000010079b75e,,1,28,0
steam:110000101e56e27,,1,89,0
steam:11000010d5dce31,,0,51,0
steam:11000010652eb72,,1,51,0
steam:110000136702189,,0,54,0
steam:110000112911cc3,,1,16,4
steam:11000011c57a765,,1,51,0
steam:1100001007704ac,,1,49,4
steam:110000101c40f90,,1,35,0
steam:1100001129d31d7,,1,54,0
steam:11000010a5d8492,,1,37,0
steam:1100001170bb65e,,1,26,1
steam:110000104253d7d,,0,143,0
steam:11000010524a606,,0,20,0
steam:1100001075f1b9a,,1,35,0
steam:1100001323691b6,,1,52,0
steam:11000011219f1f6,,1,51,8
steam:1100001119126df,,1,28,0
steam:110000104219a0a,,1,37,0
steam:11000010044fd83,,1,57,0
steam:11000010db35615,,1,32,0
steam:11000010be0c000,,0,8,0
steam:11000010ce5670a,,0,20,1
steam:110000110a93662,,1,54,0
steam:110000115cde636,,0,28,0
steam:110000136229ac5,,1,28,0
steam:110000136785314,,1,95,0
steam:110000133c4fb14,,1,28,0
steam:11000010c4bcdc8,,0,48,1
steam:11000010458eef2,,1,26,1
steam:11000010b82dd62,,0,85,0
steam:11000010652eb72,,0,125,15
steam:110000136702189,,1,57,0
steam:110000102904d97,,1,54,0
steam:110000105693f54,,1,8,0
steam:110000113f34ddf,,0,5,0
steam:1100001139f3d0e,,0,28,0
steam:11000010e694487,,1,28,0
steam:11000010b257802,,1,35,0
steam:1100001099f21ce,,1,58,8
steam:11000010e79ebc5,,0,101,9
steam:1100001166805e6,,1,54,0
steam:110000135e1a203,,1,126,10
steam:11000010de82196,,1,56,1
steam:1100001098a6ea8,,1,35,0
steam:1100001060dfa98,,0,125,0
steam:1100001147d293f,,0,72,0
steam:11000011b002185,,1,126,0
steam:110000108fd9490,,1,28,1
steam:110000103f06765,,0,15,0
steam:11000011219f1f6,,0,124,15
steam:110000104a35c47,,1,8,0
steam:110000133be1228,,1,142,0
steam:110000115cde636,,0,110,0
steam:1100001028a971d,,0,52,10
steam:11000011219f1f6,,0,54,0
steam:1100001060dfa98,,0,102,0
steam:11000010979dfb9,,1,53,0
steam:11000010d5dce31,,0,130,0
steam:1100001360b192d,,0,3,0
steam:110000104253d7d,,1,51,8
steam:11000010d5dce31,,1,52,0
steam:110000131d714e0,,0,56,1
steam:11000011125db40,,0,56,1
steam:1100001060dfa98,,0,107,0
steam:110000115cde636,,0,51,1
steam:11000011473017d,,1,101,9
steam:11000010c4bcdc8,,1,111,14
steam:110000113433f40,,1,56,1
steam:110000116d4ec41,,0,56,1
steam:110000113f34ddf,,1,56,1
steam:11000010b82dd62,,1,51,8
steam:1100001060dfa98,,0,101,3
steam:11000013582f618,,1,18,0
steam:11000010ce09ed5,,1,57,0
steam:11000010bf92205,,0,1,0
steam:11000010c6fc367,,1,51,0
steam:110000100f32264,,1,52,0
steam:110000107fa453c,,1,51,7
steam:11000010c4aa2ee,,1,51,7
steam:110000102cbdfd2,,0,51,1
steam:1100001146c154e,,1,35,0
steam:110000115cde636,,0,101,9
steam:11000010dbec0f1,,1,51,8
steam:110000109849d33,,1,56,1
steam:11000010b3b2c48,,1,54,0
steam:11000010ce5670a,,0,139,2
steam:11000010bf92205,,0,101,2
steam:110000115cde636,,0,101,13
steam:1100001170bb65e,,0,101,9
steam:11000011d5588e2,,1,52,0
steam:110000115cde636,,1,52,0
steam:11000011473017d,,0,35,0
steam:1100001043b8c2a,,1,126,10
steam:11000010bf7dad4,,0,35,0
steam:11000010d4829db,,1,35,0
steam:11000010bf7dad4,,1,36,0
steam:11000010662944c,,1,53,8
steam:110000111944510,,1,35,0
steam:11000010bf92205,,1,54,0
steam:110000133315eb4,,0,86,0
steam:110000112d6a726,,1,137,4
steam:1100001003a9102,,0,111,7
steam:11000011125db40,,1,89,0
steam:11000013ae420fb,,0,40,0
steam:11000011a7bcbdb,,1,136,2
steam:11000010652eb72,,0,35,0
steam:110000112136a70,,1,35,0
steam:110000139714d27,,1,53,8
steam:1100001028a971d,,0,100,0
steam:11000010e1fa482,,1,101,5
steam:110000133315eb4,,1,89,0
steam:11000010932a7fa,,0,54,0
steam:11000013ae420fb,,0,89,0
steam:110000111b7f3d4,,0,68,0
steam:11000010b613f7a,,1,51,8
steam:11000010b76cde0,,1,89,0
steam:11000010be0c000,,1,28,0
steam:110000131d714e0,,1,129,10
steam:110000118a1b0cb,,1,129,10
steam:11000013ae420fb,,1,129,10
steam:11000011566da92,,1,7,0
steam:11000010e79ebc5,,1,147,0
steam:1100001147d293f,,1,125,13
steam:110000109b19569,,1,37,0
steam:11000010524a606,,1,52,0
steam:11000010b731831,,1,54,0
steam:11000010ec943a8,,1,54,0
steam:1100001060dfa98,,1,51,8
steam:110000102682208,,1,57,0
steam:1100001360b192d,,1,28,0
steam:1100001139f3d0e,,1,35,0
steam:11000013a0daf00,,1,111,15
steam:1100001028a971d,,0,51,0
steam:1100001060dfa98,,0,51,0
steam:11000011312a184,,0,111,15
steam:11000010e39a605,,1,54,0
steam:110000111b7f3d4,,1,95,5
steam:1100001364e54ba,,1,95,2
steam:11000010bb3efc1,,1,95,0
steam:11000013a0daf00,,0,95,7
steam:1100001136b77e4,,1,95,6
steam:11000011312a184,,1,95,3
steam:11000010e39a605,,0,95,1
steam:110000102ac044a,,1,35,0
steam:110000102cbdfd2,,1,35,0
steam:11000013ba2e71f,,0,110,19
steam:11000011412a10f,,1,95,0
steam:11000010932a7fa,,0,129,11
steam:11000013ba2e71f,,0,129,10
steam:110000102af4fe1,,1,99,5
steam:11000013aca2345,,1,89,0
steam:1100001003a9102,,1,51,1
steam:11000010add0bd8,,1,28,0
steam:110000105e30ee2,,1,130,0
steam:11000010b5596bf,,1,130,0
steam:11000010d63c71a,,1,138,0
steam:110000112b38f72,,0,116,13
steam:110000116d4ec41,,1,104,25
steam:110000112906c82,,1,53,0
steam:11000010932a7fa,,0,116,24
steam:11000013ba2e71f,,0,126,16
steam:11000010949a37b,,1,54,0
steam:110000103f06765,,0,126,16
steam:1100001025ffefb,,0,126,16
steam:11000010932a7fa,,0,129,16
steam:11000013ba2e71f,,1,111,2
steam:11000011219f1f6,,0,130,0
steam:110000103f06765,,1,101,9
steam:1100001025ffefb,,1,111,2
steam:11000010dd2bd82,,1,35,0
steam:1100001051b8bc6,,1,35,0
steam:110000112b38f72,,1,57,0
steam:11000011219f1f6,,0,105,3
steam:11000010932a7fa,,1,118,18
steam:110000135218513,,1,94,2
steam:1100001101366d8,,0,116,0
steam:1100001366e0d99,,1,51,0
