4028,WEAPON_SwitchBlade,4,0
4461,WEAPON_HeavyPistol,10,250
4438,WEAPON_HeavyPistol,1148,30
4033,WEAPON_Bat,4,0
4441,WEAPON_HeavyPistol,1162,30
4318,WEAPON_MarksmanRifle,1149,250
4450,WEAPON_Revolver,1136,30
4397,WEAPON_SwitchBlade,1140,0
4057,WEAPON_MicroSMG,29,250
4151,WEAPON_Bat,29,0
4383,WEAPON_SwitchBlade,4,0
4462,WEAPON_Bat,28,0
4118,WEAPON_Pistol,29,250
4119,WEAPON_CombatPistol,29,30
4204,WEAPON_SMOKEGRENADE,21,25
4422,WEAPON_Knife,28,0
4237,WEAPON_Knife,4,0
4085,WEAPON_MarksmanRifle,22,30
4317,WEAPON_BULLPUPRIFLE,1149,250
4458,WEAPON_HeavyPistol ,28,0
4347,WEAPON_HeavyPistol,1140,250
4319,WEAPON_PUMPSHOTGUN,1149,250
4320,WEAPON_PISTOL50,1149,250
4321,WEAPON_SMOKEGRENADE,1149,25
4444,WEAPON_SNSPISTOL,1150,30
4372,WEAPON_HeavyPistol,1132,30
4387,WEAPON_Knife,28,0
4399,WEAPON_Revolver,1156,250
4443,WEAPON_HeavyPistol,1162,30
4463,WEAPON_APPistol,28,30
