1,28,steam:11000010ce5670a
2,28,steam:1100001101366d8
3,28,steam:1100001003a9102
1930,1140,steam:11000011219f1f6
1931,17,steam:110000139714d27
2007,12,steam:1100001101366d8
1842,1125,steam:110000109890bfd
8,5,steam:11000010ce5670a
1900,1130,steam:110000107fa453c
1843,17,steam:1100001075f1b9a
1844,27,steam:1100001075f1b9a
1845,8,steam:1100001075f1b9a
1846,8,steam:1100001129d31d7
1847,17,steam:1100001129d31d7
1848,27,steam:1100001129d31d7
1849,29,steam:110000113d8313d
1850,29,steam:110000111944510
1851,29,steam:11000010e79ebc5
1852,12,steam:110000112911cc3
1854,1126,steam:110000139714d27
1859,28,steam:11000010b613f7a
1856,28,steam:11000010dbec0f1
1857,12,steam:110000109b19569
2009,3,steam:1100001101366d8
1861,22,steam:110000108378030
1987,1136,steam:11000010cdba662
1863,28,steam:1100001028a971d
1976,1150,steam:11000010e39a605
1910,1136,steam:110000104ea5d91
1911,28,steam:11000010b82dd62
1978,1150,steam:11000010bb3efc1
1977,1150,steam:11000011312a184
1872,21,steam:1100001129d31d7
1873,21,steam:11000010b257802
1964,1156,steam:11000010e79ebc5
1875,21,steam:11000010efb5a4f
1959,1153,steam:1100001176ae4df
2008,16,steam:1100001101366d8
1880,21,steam:110000101c40f90
1881,21,steam:11000010652eb72
1882,21,steam:11000010979dfb9
1883,21,steam:110000102904d97
1884,21,steam:1100001099f21ce
1885,31,steam:1100001101366d8
1886,31,steam:11000010ce5670a
1887,32,steam:1100001101366d8
1888,32,steam:11000010ce5670a
1891,28,steam:11000011219f1f6
1912,28,steam:1100001060dfa98
1893,26,steam:11000010ce5670a
1894,1128,steam:110000107fa453c
1895,1129,steam:110000107fa453c
1899,7,steam:11000010524a606
1901,1131,steam:110000107fa453c
1902,1132,steam:1100001166805e6
1903,1132,steam: 1100001170bb65e
1904,1132,steam:1100001170bb65e
1905,1133,steam:110000103f06765
1906,1134,steam:1100001144b4ecd
1907,1135,steam:110000139714d27
2006,12,1100001101366d8
1909,26,steam:11000010458eef2
1915,8,steam:110000139714d27
1945,1148,steam:110000139714d27
1970,1134,steam:11000010f22838b
1921,4,steam:11000010b257802
1922,20,steam:11000010b257802
1955,1140,steam:1100001101366d8
1988,1162,steam:11000010932a7fa
1941,1146,steam:110000103f06765
2002,10,steam:1100001360b192d
1932,27,steam:110000139714d27
1933,1140,steam:1100001060dfa98
2003,1165,steam:110000112b38f72
2004,1166,steam:110000112906c82
2005,16,1100001101366d8
1958,30,steam:1100001147d293f
1943,1147,steam:11000010a0126ce
1942,1146,steam:1100001003a9102
1969,1134,steam:11000010ce5670a
1950,1149,steam:11000010b257802
1984,1151,steam:110000111b7f3d4
1983,1151,steam:1100001364e54ba
1956,1152,steam:11000010e79ebc5
1957,1152,steam:11000011473017d
1961,1136,steam:11000010e694487
1962,1154,steam:11000010662944c
1963,1155,steam:11000010662944c
1967,30,steam:11000010bf7dad4
1968,1157,steam:1100001176ae4df
1971,1158,steam:110000133c4fb14
1972,30,steam:11000011d38fffb
2001,1163,steam:1100001360b192d
1986,1162,steam:11000013ba2e71f
1979,1150,steam:1100001136b77e4
1980,1150,steam:110000111b7f3d4
1981,1150,steam:11000013a0daf00
1985,1161,steam:110000111b7f3d4
2013,6,steam:1100001101366d8
2014,7,steam:1100001101366d8
2017,11,steam:1100001101366d8
2020,18,steam:1100001101366d8
2022,22,steam:1100001101366d8
2026,26,steam:1100001101366d8
2035,1167,steam:110000112b38f72
2030,1139,steam:1100001101366d8
2031,1141,steam:1100001101366d8
2032,1150,steam:1100001101366d8
2033,1164,steam:1100001101366d8
