1,1117.722,-2044.244,33.612,recolt poudre
2,605.749,-3093.391,6.0692,traitement munition
3,-342.482,6097.792,31.311,vente munition
4,2215.85,5575.36,53.78,recolt document
5,-39.276,1908.21,195.705,traitement document
6,-1320.043,-1513.144,4.436,vente document
7,-2114.233,2655.504,2.323,recolt coke
8,1961.341,5184.75585,47.961,traitement coke 
9,177.626,-1248.28,29.198,vente coke 
13,1906.509,4828.969,45.075,recolt ecsta
14,2433.326,4968.652,42.347,traitement ecsta
15,-1174.352,-1152.917,5.659,vente ecsta
16,,,,recolt bijoux
17,,,,traitement bijoux
18,,,,vente bijoux
19,,,,recolt organe
20,,,,traitement organe
21,,,,vente organe
22,,,,recolt
23,,,,traitement 
24,,,,vente
