1,Chomeur,300
2,Policier,500
6,Fermier,0
7,Bucheron,0
8,Gang,0
9,Mineur,50
10,Pecheur,0
11,Docker,0
12,Brasseur,240
13,Vigneron,240
14,Livreur,0
15,Ambulancier,100
16,Mecano,500
17,Taxi,1000
18,Maire,1200
19,PDG_LSMC,800
20,Joaillier,0
21,Transporteur,0
22,Pompiste,0
23,tequilala,0
24,H2BA,0
25,Installateur,0
26,transporteur_aerien,280
27,ForceGAZ,0
28,Ls_News,800
29,Juge,0
30,O'Tabaco,0
31,CashExpress,0
32,MerryWeather,0
33,Brink's,0
34,Unicorn,0
35,Bahama,500
36,420time,0
37,Lipton,0
38,Pizzaiolo,240
39,Procureur ,900
40,Retraite,0
