steam:11000010b82dd62,LAMA4011,2069146067,26626,246.6831817626953,-767.0507202148438,30.25712776184082,131.4889678955078
steam:110000139714d27,04HHG547,-751163311,9730,406.0548095703125,-983.7569580078125,29.116958618164062,229.9011993408203
steam:1100001028a971d,001RS600,2113441065,27650,310.1539306640625,-2075.27001953125,17.354148864746094,28.044349670410156
steam:11000010ce5670a,62YIV730,1672195559,12546,153.5177459716797,-1032.23681640625,28.85503578186035,258.74017333984375
steam:110000115ddd132,01SQB028,1672195559,38146,407.9696044921875,-985.5177001953125,28.78152847290039,238.22634887695312
steam:11000010e5bf6e7,62NTX125,-431692672,150018,216.4838409423828,-934.503662109375,23.463239669799805,313.971923828125
steam:1100001003a9102,LAMA8099,2069146067,11778,109.65286254882812,816.8697509765625,199.11758422851562,221.47586059570312
steam:1100001073b1067,CHARDODG,1025737310,84738,-366.2484130859375,-127.60680389404297,38.33138656616211,96.88096618652344
steam:11000010e84de23,CLA45AMG,-862646468,401666,-824.119384765625,177.89930725097656,70.77037048339844,321.71728515625
steam:11000010e281d6b,BENTLEY6,113372153,928514,366.8365478515625,-1042.49658203125,28.75753402709961,17.314851760864258
steam:110000103f06765,LAMA6851,2069146067,13826,-193.8678741455078,965.656005859375,270.0470275878906,71.94304656982422
steam:110000111944510,LAMA2589,1856720760,183554,454.8927001953125,-990.8480224609375,30.23604965209961,144.08802795410156
steam:110000103150d74,LAMCENTE,-204311418,6658,433.8431701660156,-613.5501098632812,28.025901794433594,85.62000274658203
steam:1100001101366d8,04HHG547,-751163311,936194,246.65736389160156,-782.3046875,30.478750228881836,77.84880065917969
steam:11000011219f1f6,LAMA2714,-1409635175,1367554,324.92840576171875,-2093.020263671875,17.202892303466797,276.2822265625
steam:11000010458eef2,BMWM3001,942300481,119554,405.7801818847656,-1652.45947265625,28.61262321472168,141.06886291503906
steam:11000010652eb72,0RS3ABT0,216350205,620290,-39.947914123535156,56.40164566040039,71.58161926269531,165.61691284179688
steam:110000104253d7d,YAMAHAR6,-188978926,93698,-1393.4559326171875,-581.4601440429688,29.512908935546875,301.51318359375
steam:110000117b9590f,SUPRA100,-2120897359,17154,-515.3759765625,-293.3076477050781,34.806705474853516,0.5933790802955627
steam:110000114c69572,49FEA238,142944341,60674,267.9688415527344,-1268.3590087890625,29.054567337036133,355.9654235839844
steam:1100001170bb65e,JAGUARTF,-1813394540,8962,910.0892944335938,-178.19281005859375,73.48295593261719,266.0508728027344
steam:11000010e694487,40JIF855,850565707,8706,407.7560119628906,-980.5017700195312,29.177200317382812,232.050048828125
steam:1100001060dfa98,00KNZ497,-609625092,32002,151.16213989257812,-1030.70703125,28.854095458984375,241.67987060546875
steam:110000136785314,AMB5693 ,2145386152,27394,91.34488677978516,-1928.237060546875,20.43573760986328,190.68780517578125
steam:11000010be0c000,02MPB636,788045382,22274,-54.34735107421875,-952.1716918945312,29.280031204223633,256.0367126464844
steam:110000136229ac5,83XUE734,86520421,567042,294.2362365722656,-1735.597900390625,28.442258834838867,318.0697326660156
steam:11000010733f0ba,45XZZ695,-1267543371,37378,-335.7362365722656,-37.768001556396484,47.451045989990234,252.80657958984375
steam:110000104219a0a,03CIN850,-1130810103,19970,153.34544372558594,-1306.893310546875,28.69618797302246,245.01478576660156
steam:110000115cde636,07YHA598,1131912276,40706,408.19439697265625,-980.2570190429688,28.654804229736328,239.51702880859375
steam:1100001161c9eb2,BENTLEY6,113372153,2002434,253.9853973388672,-778.6105346679688,30.05540657043457,323.20458984375
steam:1100001078c0669,83XUE734,86520421,1547010,294.2230529785156,-1735.658447265625,28.440866470336914,318.4521789550781
steam:1100001147d293f,24PNF319,86520421,188930,-1180.755615234375,-879.6724243164062,13.345712661743164,151.86221313476562
steam:110000106cf2a82,86NPF189,-2128233223,1431554,249.4945831298828,-776.5882568359375,30.136014938354492,246.63275146484375
steam:110000116b5fe83,24PNF319,86520421,71682,152.578125,-1035.00537109375,28.809486389160156,86.4234390258789
steam:110000105e63cd7,82PQD862,-1685021548,16130,20.915225982666016,-284.9668273925781,47.155029296875,82.05621337890625
steam:11000010b257802,59TDS651,382057582,2084354,443.9176940917969,-1025.6356201171875,28.362016677856445,0.31649529933929443
steam:110000104a35c47,83BGY878,1456744817,16130,207.87059020996094,-797.2408447265625,30.3554630279541,70.34466552734375
steam:11000011b002185,86RSK254,-431692672,68610,157.18167114257812,-1039.556640625,28.582338333129883,137.36874389648438
steam:110000108fd9490,LSPD 762,-1973172295,467970,1676.46044921875,2604.6455078125,45.08879089355469,337.9912109375
steam:110000133be1228,00AFS990,142944341,304386,1791.5059814453125,681.510986328125,266.7344970703125,54.42221450805664
steam:110000105693f54,83FZI125,-956048545,49410,-63.249488830566406,-1586.342041015625,29.45395278930664,230.14060974121094
steam:110000104ea5d91,98AZE100,-1095688294,9986,505.7721862792969,-455.479248046875,29.051027297973633,322.77862548828125
steam:11000013665a698,LAMBSUP0,233884472,85506,675.7921142578125,-1020.4113159179688,35.32417678833008,279.3396301269531
steam:11000010966c705,89XBB768,841808271,267266,2207.9365234375,5576.78076171875,53.40590286254883,183.82843017578125
steam:11000010524a606,911RSIIX,-1673627650,344322,-359.9856872558594,-127.8002700805664,38.29442596435547,247.44085693359375
steam:11000011c6eea56,26GJX147,-1453280962,146946,-451.6164855957031,-258.2008056640625,35.441463470458984,358.3398132324219
steam:1100001134e99f9,  JTEB  ,-344943009,235522,154.74331665039062,-1035.61767578125,29.11222267150879,249.97964477539062
steam:110000109c62720,61IUU202,-431692672,751362,250.57101440429688,-776.2882690429688,29.979883193969727,333.174072265625
steam:1100001192b48ea,80SFK548,-344943009,114178,201.6002960205078,-1052.88818359375,28.927017211914062,151.30117797851562
steam:110000108378030,LAMA2104,1993609528,7938,-11.083722114562988,-1099.8411865234375,26.579288482666016,292.7474365234375
steam:11000011a4e6a2e,86HAN008,-1453280962,822786,-41.1993293762207,-1115.72802734375,25.91292953491211,162.46884155273438
steam:110000131d714e0,86UCS553,1672195559,92930,-94.82601165771484,981.564208984375,235.26841735839844,16.636287689208984
steam:1100001166805e6,BMWM3001,942300481,328706,-326.01885986328125,-145.1724395751953,38.38117218017578,246.69168090820312
steam:110000109b19569,LSPD 303,456714581,2893826,436.18017578125,-996.9160766601562,25.748294830322266,0.0005043234559707344
steam:11000010dab6b55,65GOR973,-1205801634,163330,-35.64994812011719,1881.99951171875,195.74270629882812,318.132080078125
steam:11000010e288321,08YXT367,-825837129,75522,15.540572166442871,-1353.8372802734375,28.9785213470459,259.69195556640625
steam:110000133c4fb14,02YSF502,-1453280962,11522,1021.9474487304688,310.4996337890625,82.8641128540039,342.1033020019531
steam:11000010ab96312,LSPD 145,1912215274,105730,480.368408203125,-1021.7767333984375,27.733612060546875,96.57609558105469
steam:11000011473017d,42ABX712,1672195559,16130,216.9663543701172,-785.7193603515625,30.33623695373535,77.80506896972656
steam:110000108660f93,47FUK923,-956048545,15362,27.7474365234375,-1137.5595703125,28.946001052856445,247.92913818359375
steam:11000013995049c,84DLR934,-956048545,22786,-495.6001892089844,-272.7689208984375,35.26313018798828,292.03399658203125
steam:11000010c3f355e,80SFK548,-344943009,499458,470.7538146972656,-1021.4869384765625,28.007959365844727,279.6598815917969
steam:11000010b826827,23IEB786,-431692672,759554,91.5926513671875,-1238.6280517578125,28.606863021850586,90.773193359375
steam:1100001075f1b9a,01GTMUS1,350464372,44546,231.67832946777344,-840.3135986328125,29.6757755279541,222.8275909423828
steam:11000010dbec0f1,47DRB659,-1237253773,18178,220.62823486328125,-2054.0166015625,18.189550399780273,68.47126007080078
steam:11000011c0cc060,40VKM217,80636076,482562,65.74781799316406,-774.6798706054688,30.9237003326416,66.82540130615234
steam:110000112911cc3,AMB4188 ,1264164828,1480706,53.399417877197266,-1904.927734375,21.831714630126953,231.92164611816406
steam:11000010a958894,LSPD 894,-1890770671,601346,1082.164306640625,-1879.8712158203125,35.21034240722656,136.84353637695312
steam:11000010b395735,24DNF280,970598228,122882,266.72259521484375,-3308.0712890625,5.195467948913574,85.28186798095703
steam:11000010c4bcdc8,AMB4939 ,2145386152,77058,-451.6942138671875,-333.6829528808594,34.0107536315918,349.1761779785156
steam:110000133c988e5,85MLQ037,-2128233223,385026,408.94598388671875,-980.3452758789062,28.770313262939453,51.55972671508789
steam:110000111b6e7d6,26OKY380,-1453280962,65538,398.4599609375,-1646.950439453125,28.762575149536133,141.42576599121094
steam:11000010abb3ad2,01PANA00,-1296077726,660994,-1393.1129150390625,-581.0001220703125,29.802959442138672,297.8179931640625
steam:11000010b731831,28OFF909,906642318,429314,-465.17730712890625,-336.45758056640625,33.891998291015625,165.00851440429688
steam:1100001129d31d7,LSPD 805,-1890770671,27906,472.11822509765625,-1023.0626831054688,27.814390182495117,99.35249328613281
steam:11000010eaec940,47VCM787,-344943009,297986,-60.875972747802734,-1071.4691162109375,27.06761932373047,26.947479248046875
steam:11000010e8769b0,23MPF373,-1453280962,29954,258.4017028808594,-773.4127197265625,30.151575088500977,111.33087921142578
steam:11000010b3b2c48,69OIK251,-956048545,22018,-1876.298095703125,2012.7518310546875,140.65745544433594,156.626220703125
steam:110000112ae7b33,PERMIS79,-344943009,159746,-812.1807861328125,-748.7757568359375,22.963672637939453,85.05838012695312
steam:11000010979dfb9,LSPD 864,-1291872016,195842,27.46438980102539,-966.2363891601562,28.926265716552734,67.8003158569336
steam:110000103056930,BRA 7401,2112052861,167426,451.7860412597656,-1070.0614013671875,29.282712936401367,268.6357421875
steam:110000135e1a203,CHARDODG,1025737310,8194,-374.00018310546875,-135.4796142578125,38.37549591064453,199.15164184570312
steam:110000136005f27,28EDF119,1491277511,66306,-46.563270568847656,-1097.3819580078125,25.908599853515625,120.5732421875
steam:110000139b601a3,03FIY210,-1130810103,45826,407.9216613769531,-992.64697265625,28.761205673217773,225.59230041503906
steam:110000117fc549a,  JTEB  ,-344943009,820226,154.76487731933594,-1035.6337890625,29.11332893371582,251.02528381347656
steam:1100001128b3639,25ENH423,-1461482751,57858,-83.48719787597656,-1671.6019287109375,28.951984405517578,139.4569854736328
steam:110000109d9fe59,80SFK548,-344943009,942594,118.21952819824219,-1016.9249267578125,29.033233642578125,282.0013732910156
steam:1100001065dcf08,01NDE917,1672195559,216578,823.0817260742188,-1039.6929931640625,26.203659057617188,266.88385009765625
steam:11000010db35615,BRA 2167,2112052861,18178,208.6169891357422,-965.002685546875,25.497459411621094,16.472532272338867
steam:11000011566da92,01VDI352,970598228,2462722,-494.05755615234375,-343.59649658203125,33.762386322021484,81.64929962158203
steam:110000103f584d6,81ADY585,-431692672,79362,163.8678741455078,-1039.705078125,28.626678466796875,213.14529418945312
steam:11000010f263c7f,VI 4638 ,-599568815,168194,350.9286804199219,6455.013671875,30.376415252685547,270.0064392089844
steam:11000010e79ebc5,LUMABMW1,-1844386951,112386,249.07762145996094,-780.2824096679688,30.014352798461914,246.86972045898438
steam:110000113433f40,65LKL223,913030392,62722,-772.4718017578125,306.7147521972656,85.1098861694336,343.9598388671875
steam:110000111437656,VI 9670 ,-599568815,11522,1119.73193359375,-2042.060791015625,30.757118225097656,215.50204467773438
steam:1100001151f37b0,85HMW361,841808271,82946,244.3463897705078,-756.0022583007812,34.326133728027344,174.88719177246094
steam:11000010efb5a4f,LSPD 376,-1890770671,409602,-1641.8924560546875,-3113.094482421875,13.607956886291504,331.4476623535156
steam:11000010ce2b6cf,VI 2264 ,-599568815,31234,-778.8654174804688,1211.4974365234375,261.5532531738281,304.89349365234375
steam:1100001113f6cce,26GJX147,-1453280962,199426,-464.1867980957031,-161.7013702392578,37.48792266845703,229.8856201171875
steam:110000105e667cc,LSPD 128,-1890770671,801794,-451.2066650390625,-329.7926025390625,34.09593200683594,308.647705078125
steam:110000117bb49b7,62VAW073,390201602,56834,1840.760498046875,2183.085693359375,65.26689910888672,50.50851821899414
steam:1100001025ffefb,LAMA3006,2069146067,15618,-146.26583862304688,700.136962890625,241.38262939453125,149.3545684814453
steam:11000010230cc03,X6MMURDO,-11621449,14338,241.51577758789062,-845.8399047851562,29.39988136291504,239.46461486816406
steam:1100001146c154e,LSPD 330,-1627000575,1789954,438.48211669921875,-1026.2188720703125,28.390214920043945,5.247161865234375
steam:110000102f603cc,AMB8132 ,2145386152,22786,388.56536865234375,314.6047058105469,102.79537200927734,254.93572998046875
steam:11000010b613f7a,44XZU351,-1008861746,759042,322.9173889160156,-2087.69384765625,17.4322566986084,220.0227508544922
steam:1100001097b7ffb,VI 6227 ,-599568815,32002,-1842.3095703125,2216.546875,87.59013366699219,284.62811279296875
steam:110000106d0ab00,LSPD154 ,-1683328900,29442,319.3755187988281,-1338.14306640625,31.765731811523438,135.68685913085938
steam:11000010d146d27,22NPE271,1549126457,129282,2464.704833984375,4951.82080078125,44.336971282958984,99.59928894042969
steam:110000114419de2,AMB1784 ,1171614426,1310978,-455.77581787109375,-333.9295349121094,34.132347106933594,261.66107177734375
steam:110000102820b7d,BRA 2180,2112052861,115202,2408.7119140625,4984.595703125,46.164188385009766,136.1562957763672
steam:110000103ff50ee,00ZHZ761,-344943009,58114,242.5264129638672,-782.021240234375,30.418697357177734,122.92642974853516
steam:110000103128f79,LSPD 733,-1291872016,392706,3259.71435546875,5142.78515625,19.12103843688965,261.7037658691406
steam:110000110618680,85EQD140,-956048545,332290,193.9512939453125,-813.3591918945312,30.667518615722656,64.52872467041016
steam:110000115227e0c,BUGATDI1,-1331336397,23554,-1532.4208984375,-1432.7843017578125,-1.8412491083145142,104.05817413330078
steam:1100001164eeb78,80UEP760,1672195559,188418,952.509521484375,-132.0120391845703,73.9669189453125,128.58168029785156
steam:1100001031f3ea2,AMB5063 ,2145386152,37634,-465.74774169921875,-339.54449462890625,34.078468322753906,349.2825012207031
steam:110000103fd5d2f,21PEC226,-1453280962,3432706,154.0230255126953,-1030.8873291015625,28.650747299194336,250.82977294921875
steam:11000010f059895,LAMA2589,1856720760,457218,454.853515625,-990.8255004882812,30.2330265045166,143.8002471923828
steam:1100001146e12b8,LSPD 429,1912215274,281090,453.0427551269531,-1020.5111694335938,28.12494468688965,94.47394561767578
steam:110000135218513,21TKY145,970598228,215554,-338.3233337402344,-137.62619018554688,38.40171432495117,267.30340576171875
steam:1100001037b4335,29BEG947,-344943009,479234,241.39132690429688,-778.7930908203125,30.464008331298828,108.57926177978516
steam:1100001088b2aab,01PANA00,-1296077726,149250,517.9129638671875,-158.1352081298828,56.094993591308594,351.837646484375
steam:110000115233d92,VI 8578 ,-599568815,23554,-1508.03759765625,82.72195434570312,55.34593200683594,30.837841033935547
steam:1100001198a0f76,84SOT433,1672195559,193026,1115.7049560546875,-2174.371826171875,30.2706298828125,359.59820556640625
steam:110000104ac11a0,62LRX030,1672195559,10242,650.4862060546875,596.5780639648438,128.42971801757812,232.51107788085938
steam:110000113f34ddf,67LNL631,1672195559,31490,-2006.5447998046875,-332.47686767578125,43.61600875854492,325.95233154296875
steam:110000101c40f90,BMWE60M5,1969115674,154114,297.3744201660156,-818.2175903320312,28.668004989624023,51.735389709472656
steam:11000011d5588e2,LSPD 265,895473079,464386,383.70404052734375,-858.3247680664062,28.582603454589844,120.17545318603516
steam:11000010504b2eb,VI 9135 ,-599568815,100610,494.3084411621094,-1968.6416015625,24.644777297973633,122.99568939208984
steam:1100001070695e2,66IVF844,55628203,122882,378.6086730957031,-952.1218872070312,28.769563674926758,48.83058547973633
steam:11000011125db40,05HUK248,1672195559,166146,409.2759704589844,-1598.8497314453125,28.85076904296875,42.74076843261719
steam:110000116d4ec41,AMB7818 ,1264164828,64770,-486.4443359375,-331.8968200683594,34.71834182739258,262.10150146484375
steam:110000119d3fd00,VI 2582 ,-599568815,389122,-1826.8741455078125,2213.919677734375,87.07225036621094,11.936653137207031
steam:110000105c7f81d,22HCN832,1672195559,87298,2501.916748046875,4974.681640625,44.015052795410156,178.8038787841797
steam:11000010c3d2366,60SSE960,55628203,54786,-172.06939697265625,-1898.6328125,25.150230407714844,43.362606048583984
steam:110000109128173,69IKA860,-956048545,293378,-430.3581848144531,-371.52239990234375,32.57160949707031,82.91667175292969
steam:11000010b95f526,23IEB786,-431692672,537090,152.97933959960938,-1307.4503173828125,28.51481056213379,251.59971618652344
steam:11000010de82196,80DQG697,1348744438,3665410,-81.52995300292969,-1425.8563232421875,29.4329833984375,6.1134138107299805
steam:110000119609dc5,00SGT008,-956048545,171778,-1510.3758544921875,-641.2891845703125,29.189207077026367,126.47171020507812
steam:1100001026194cc,LSPD 299,1912215274,193026,-1908.9139404296875,2042.9906005859375,140.49169921875,166.69366455078125
steam:110000102904d97,05XHZ680,970598228,2468354,372.3522644042969,321.6274719238281,102.90096282958984,1.2937451601028442
steam:1100001139f3d0e,LSPD 536,-1257247594,124418,465.3739013671875,-866.1905517578125,35.51494216918945,270.84771728515625
steam:11000011a7bcbdb,27DON136,931280609,72450,336.7529296875,-657.0003051757812,28.537141799926758,92.43485260009766
steam:11000010cfe86c5,VI 7717 ,-599568815,98050,-554.9364624023438,-160.24896240234375,37.95061111450195,293.1046142578125
steam:11000013ad5aa4a,BRA 2857,2112052861,270338,244.4751739501953,472.4083557128906,125.22322845458984,8.651642799377441
steam:1100001098a6ea8,48DUV484,-344943009,917250,-1094.7559814453125,4940.130859375,218.00936889648438,152.0351104736328
steam:1100001360b192d,64KWC891,784565758,1217026,407.20733642578125,-1637.677734375,28.69586944580078,328.17169189453125
steam:11000011d596fb5,27GEB606,-431692672,106242,-800.7154541015625,-668.7216796875,27.68722915649414,251.88919067382812
steam:1100001322f6993,03FIY210,-1130810103,80386,-28.85178565979004,-972.0374145507812,28.819290161132812,338.0927734375
steam:1100001017d24bb,BRA 6750,2112052861,64258,2456.267578125,5019.93017578125,45.85179138183594,272.3705749511719
steam:110000109849d33,BRA 1765,2112052861,18690,160.22598266601562,-1034.343505859375,29.364343643188477,243.80960083007812
steam:1100001174b9ee3,LSPD 475,-1627000575,423682,-160.92486572265625,-886.2340698242188,28.76666259765625,36.087738037109375
steam:110000112d6a726,MITSEVO1,1944777953,12802,-1089.7437744140625,-757.6929931640625,19.019502639770508,232.11407470703125
steam:11000010ff9f974,60CFJ256,-431692672,86786,-2575.275146484375,1671.0067138671875,142.06884765625,283.5096130371094
steam:110000110a93662,47PMI768,972671128,21250,-206.58865356445312,-1304.3035888671875,30.776905059814453,262.1812438964844
steam:11000010a1c2980,07JXB365,-344943009,332290,-536.1080932617188,-669.2156372070312,32.981956481933594,242.99057006835938
steam:110000109d0fa39,61OUT879,-344943009,190210,-43.1866340637207,-1116.548828125,26.25855827331543,182.0712890625
steam:1100001059c26a4,VI 2436 ,-599568815,56578,-252.55404663085938,6143.00341796875,31.02777671813965,63.59459686279297
steam:11000013753b19d,27NZR335,-956048545,59394,179.0411834716797,-1402.1043701171875,28.947265625,59.68389892578125
steam:110000134e4a929,VI 7248 ,-599568815,344322,-151.89581298828125,-305.57904052734375,38.546958923339844,153.11732482910156
steam:110000135433eb2,45GTB974,-431692672,27906,407.18292236328125,-997.8616943359375,28.592443466186523,289.6241455078125
steam:11000011426159a,VI 9413 ,-599568815,70402,740.2396240234375,-20.3338680267334,82.33206939697266,272.0042724609375
steam:110000119400318,27ECY350,-1453280962,18946,213.32484436035156,-814.325439453125,30.186403274536133,68.2284927368164
steam:110000102d61caf,24OTH015,-1453280962,7192835,407.6282958984375,-994.5604858398438,28.741941452026367,248.78561401367188
steam:1100001359b8621,65BAN814,-956048545,20482,218.3808135986328,-733.4617309570312,33.71949768066406,245.37783813476562
steam:1100001077dd623,80KRJ404,-431692672,112386,2560.57470703125,4862.2255859375,35.78120040893555,232.47149658203125
steam:110000138460d64,80KRJ404,-431692672,817666,2520.596923828125,4901.185546875,37.050662994384766,227.8915557861328
steam:11000013aca2345,09FZM520,1672195559,36866,-1498.0860595703125,-244.9154052734375,49.611331939697266,3.445387125015259
steam:110000111c3c893,44WNK364,-431692672,221186,285.4537048339844,-873.6473999023438,28.639429092407227,302.51568603515625
steam:11000010dccd4c5,BRA 4628,2112052861,215554,252.6328582763672,-1227.6195068359375,29.470516204833984,267.4660339355469
steam:11000010ac74881,65NEY933,-1403128555,196866,-945.875,593.8489990234375,100.58090209960938,344.8857421875
steam:11000010bf20e69,LSPD 761,-1890770671,644866,270.36328125,-859.824462890625,28.87787628173828,353.2895812988281
steam:110000101342676,VI 7697 ,-599568815,1432322,-1355.1904296875,-556.4286499023438,29.856782913208008,307.5291748046875
steam:110000100f32264,LSPD 222,-1973172295,1064962,479.6593322753906,-1024.315673828125,27.54540252685547,113.84999084472656
steam:11000010b87c1d9,VI 1000 ,-599568815,150018,499.5273132324219,-1972.5103759765625,24.641277313232422,300.8566589355469
steam:110000100a13bc4,21BFP365,-2045594037,112898,258.3797912597656,-773.3802490234375,30.265918731689453,110.71183013916016
steam:11000011bcc0806,BRA 8469,2112052861,314626,836.6361083984375,-1960.437744140625,29.128955841064453,174.22300720214844
steam:1100001000146d6,80JGE740,-956048545,150018,195.18882751464844,-1041.8995361328125,28.877613067626953,250.33929443359375
steam:110000111eeb60b,00EOQ244,-2128233223,114434,401.2610778808594,-1634.489013671875,28.794191360473633,358.0576171875
steam:110000131f1474d,HUNT 354,-1435919434,140034,-1794.609375,4663.568359375,8.355198860168457,67.81769561767578
steam:110000134e2b06b,LSPD 643,-1257247594,389122,408.0572204589844,-984.6539916992188,28.9786376953125,54.364349365234375
steam:11000010b8aea82,46CDJ073,-893578776,25858,-46.563270568847656,-1097.3819580078125,25.944480895996094,121.05474090576172
steam:1100001323691b6,BRA 3605,2112052861,15106,2407.4560546875,4991.03125,46.35332107543945,137.56988525390625
steam:11000013582f618,25FFP644,1672195559,199938,-1565.5439453125,-249.9626922607422,47.794132232666016,54.237098693847656
steam:11000010341feaa,VI 1163 ,-599568815,126466,-1233.4749755859375,-902.3785400390625,11.851563453674316,281.0345153808594
steam:1100001082a5059,VI 2984 ,-599568815,44034,-1207.455810546875,-318.11895751953125,37.55433654785156,114.70355224609375
steam:110000100203b57,00EFA276,-344943009,143874,-46.563270568847656,-1097.3819580078125,26.24266242980957,120.1949691772461
steam:110000101cc9fae,02UNU324,-431692672,1483778,247.84707641601562,-764.9581909179688,30.143089294433594,251.3594512939453
steam:11000010913b0ca,69AWK736,55628203,111362,214.68399047851562,-937.7230224609375,23.63250732421875,359.9999694824219
steam:11000010c3ac3ab,41PBF257,-713569950,190722,404.1156921386719,-971.6967163085938,29.34744644165039,356.1107482910156
steam:11000011a8eed9a,001FK800,-1745789659,154370,384.6572265625,-955.505859375,29.01683807373047,269.213134765625
steam:110000107b6a584,65FNW216,-956048545,389378,-1129.0382080078125,-281.7828369140625,37.31817626953125,86.91969299316406
steam:11000010b355ac6,01ZQB438,-344943009,147458,-337.20654296875,-37.491390228271484,47.5899658203125,254.003173828125
steam:1100001007704ac,AMB3130 ,1171614426,206082,-426.063232421875,-664.397216796875,36.93106460571289,184.27621459960938
steam:110000111b504ac,001FK800,-1745789659,7099906,494.4521179199219,-983.5889282226562,27.171798706054688,173.51527404785156
steam:1100001131b50af,85FEZ026,-431692672,60418,2472.02978515625,4957.076171875,44.45780563354492,292.2593994140625
steam:1100001374079e3,VI 9448 ,-599568815,18690,405.55865478515625,-993.47314453125,29.02553939819336,342.02276611328125
