steam:11000010b82dd62,LAMA4011,2069146067,26626,246.6831817626953,-767.0507202148438,30.25712776184082,131.4889678955078
steam:110000109ec620b,44ZWK777,-1205801634,121346,-2006.49462890625,-332.5043640136719,43.53803253173828,324.9745788574219
steam:1100001179c0fd1,85VRJ182,55628203,159234,359.6129455566406,-667.779296875,28.548980712890625,51.16423416137695
steam:110000103bad3da,LAMBSUP0,233884472,381954,-1706.9576416015625,-924.1272583007812,7.188928127288818,116.98558807373047
steam:1100001099f21ce,LSPD 766,335404415,19458,463.3031311035156,-1019.4295043945312,27.239530563354492,90.01669311523438
steam:110000106f38c2a,AERIEN45,1077420264,608514,-1111.419921875,-2458.642578125,14.88586711883545,331.7241516113281
steam:1100001072811d2,AMB2360 ,2145386152,619266,-454.1649169921875,-339.62701416015625,34.009620666503906,321.31494140625
steam:1100001360fe96c,PERMIS92,-344943009,49666,-853.8831176757812,-748.4866333007812,22.85938262939453,49.12380599975586
steam:11000011c57a765,49FRJ709,884422927,27906,226.48094177246094,-794.1819458007812,30.3126277923584,191.90989685058594
steam:110000119770d69,AMB8752 ,1171614426,163330,-699.584716796875,-355.9615478515625,34.533748626708984,59.51397705078125
steam:11000011b5f5f75,80PIU699,-344943009,147202,-44.20301818847656,-1678.5133056640625,29.240142822265625,226.8972930908203
steam:11000010a48422e,LSPD 539,1643529828,363522,474.87744140625,-1022.722412109375,27.75328254699707,93.7862777709961
steam:1100001092b6c5b,BRA 4997,2112052861,236802,835.2909545898438,-1942.022216796875,29.030193328857422,172.71444702148438
steam:11000010321de34,63JUV696,-431692672,102658,208.60841369628906,-945.071044921875,23.468265533447266,145.02857971191406
steam:11000013253fda7,PERMIS38,-344943009,184066,-854.9717407226562,-747.7689819335938,22.981733322143555,64.55339813232422
steam:11000013751d2d6,01HCF115,-1453280962,35330,-249.58888244628906,6145.16552734375,30.760074615478516,141.52639770507812
steam:110000119ba3758,22JXN668,-1450650718,133890,-46.563270568847656,-1097.3819580078125,25.98672103881836,120.1937255859375
steam:11000011396f587,VI 7253 ,-599568815,564482,-1829.9598388671875,2215.070068359375,86.72710418701172,191.0970001220703
steam:11000010a5d8492,BRA 6681,2112052861,113666,834.51708984375,-1938.902099609375,29.029504776000977,175.0592041015625
steam:11000011b809bb3,04EDC351,-1453280962,310274,-743.2561645507812,-738.1373291015625,27.2293643951416,190.43508911132812
steam:1100001069eb002,48TQO362,1488164764,13570,414.2480163574219,-1636.8448486328125,29.296531677246094,209.83786010742188
steam:11000010b38f5a3,47TKU188,972671128,303618,227.29026794433594,-771.0219116210938,30.255847930908203,251.076416015625
steam:11000010dc5cf21,01WWA246,-956048545,428034,780.4096069335938,-1427.3646240234375,26.553524017333984,102.24833679199219
steam:11000010aa50d2b,48ZBK529,-344943009,27138,-1920.7763671875,2052.85400390625,140.55189514160156,76.01883697509766
steam:110000110c51d04,VI 6013 ,-599568815,1020162,-1218.88232421875,-316.9749755859375,37.343204498291016,297.4206237792969
steam:110000113cfcc75,BRA 7457,2112052861,78082,239.02658081054688,-763.4758911132812,30.889387130737305,69.77399444580078
steam:11000010a84096d,86FDB606,1269098716,528642,254.9185028076172,-780.4601440429688,30.051307678222656,259.5613708496094
steam:110000102b6719d,86FDB606,1269098716,91138,408.562255859375,-980.4247436523438,28.753366470336914,231.1340789794922
steam:1100001182ba602,86VLE994,-431692672,17410,-1036.7298583984375,-244.1735382080078,37.100669860839844,112.78468322753906
steam:1100001144b4ecd,VI 9107 ,-599568815,791810,-718.1661376953125,-933.9987182617188,18.76939582824707,1.2891576290130615
steam:110000139bbbce5,52FDZ110,-1331336397,226050,150.01539611816406,-1029.9339599609375,28.8563175201416,252.8448028564453
steam:1100001116748cc,45HYY757,841808271,36610,256.11346435546875,-774.3604125976562,30.358308792114258,115.96873474121094
steam:110000100134c3c,06JIM404,-431692672,227330,245.16928100585938,-772.6596069335938,30.035980224609375,251.57247924804688
steam:1100001178718b1,PERMIS62,-344943009,152322,-843.9332885742188,-749.786865234375,22.86085319519043,87.58259582519531
steam:1100001035128ff,86FDB606,1269098716,20482,248.9139862060547,-748.03515625,30.30660629272461,15.915482521057129
steam:11000010ce09ed5,LSPD 837,-1890770671,177410,474.0486145019531,-1022.0585327148438,27.773447036743164,99.65923309326172
steam:11000011c315c47,22AWD935,-431692672,1636098,407.1943359375,-984.1424560546875,28.5943603515625,233.82308959960938
steam:11000011189040f,LSPD 531,-1890770671,52482,326.3081359863281,-867.3070678710938,28.851640701293945,267.3177490234375
steam:11000010c4aa2ee,GLE00GLE,-534831405,39426,50.77085876464844,-1253.689697265625,29.130117416381836,180.6267852783203
steam:11000010bf00cbf,AD511DSS,887276349,34306,886.139892578125,418.7809753417969,118.65208435058594,142.28872680664062
steam:11000010ebb3119,45NVF571,86520421,267778,-182.39093017578125,-1594.3939208984375,33.926090240478516,128.81427001953125
steam:110000107319e58,03XLF587,-1453280962,418050,249.1254119873047,-776.2568969726562,30.128435134887695,248.1031951904297
steam:1100001053c913c,44UDC826,-431692672,131586,2436.758544921875,4983.5703125,45.341156005859375,315.8011169433594
steam:110000107fa453c,BMWM4MO ,541729238,20994,-173.380859375,-612.0462646484375,31.999404907226562,216.88821411132812
steam:110000115c8ca80,02YBS776,-2128233223,1661698,-46.563270568847656,-1097.382080078125,25.92304039001465,120.19463348388672
steam:11000010d5dce31,LSPD 776,1643529828,57602,442.9766845703125,-1022.6868896484375,28.25136947631836,94.02395629882812
steam:110000116bdb8f2,45DJP070,-431692672,139010,-899.286865234375,-2330.363037109375,6.035847187042236,332.2836608886719
steam:11000010af8bb4a,45DJP070,-431692672,166658,-936.298828125,-1804.5142822265625,19.073652267456055,317.1061096191406
steam:110000136a44424,BRA 3251,2112052861,496386,-47.13935852050781,-1017.0996704101562,28.935609817504883,336.951416015625
steam:11000010a88b28f,69HMD792,-1045541610,21762,259.685791015625,-739.0715942382812,33.47001266479492,250.64688110351562
steam:11000010a3d1d15,LSPD 352,-1890770671,167938,477.3634338378906,-1020.1536254882812,27.676555633544922,95.15644836425781
steam:110000136c579ff,AERIEN24,1077420264,273154,1759.3173828125,3271.86767578125,42.18598556518555,100.34329223632812
steam:11000013995839f,60ADD386,55628203,630274,-46.563270568847656,-1097.3819580078125,25.91326141357422,121.06854248046875
steam:1100001041f0567,83YOE909,-16948145,286466,-1152.7442626953125,-1524.508544921875,3.8167097568511963,211.94851684570312
steam:11000010c6fc367,48PUS247,-440768424,12546,153.6461181640625,-1034.68359375,28.628816604614258,131.18699645996094
steam:1100001070240cf,VI 7725 ,-599568815,81410,-1524.8826904296875,92.9281234741211,56.30509948730469,73.8728256225586
steam:110000107426d1e,VI 5955 ,-599568815,9986,495.72052001953125,-1969.93310546875,24.664867401123047,301.1568298339844
steam:11000010e0ee7ce,41XCL339,-344943009,59138,-46.563270568847656,-1097.3819580078125,26.24266242980957,120.1949691772461
steam:1100001148f8bbf,84QSU589,-431692672,7502596,-1090.0892333984375,-266.146728515625,37.06263732910156,118.45551300048828
steam:11000010532fdf9,60CYP621,-344943009,140802,-191.44778442382812,-501.72381591796875,34.50979232788086,189.35093688964844
steam:110000102cbdfd2,TMAX1000,-85371949,131074,447.8837585449219,-1015.8477172851562,27.872188568115234,94.63919830322266
steam:11000010bf92205,25PJM804,-1523428744,281090,359.5458679199219,-1554.4346923828125,29.0896053314209,62.40559005737305
steam:110000101955978,AMB3604 ,1171614426,465154,-453.0791015625,-329.1512451171875,34.230865478515625,263.41888427734375
steam:110000102355bbb,PI 6753 ,1951180813,108290,2495.2646484375,4112.33984375,38.23695373535156,157.7083740234375
steam:1100001131693ba,PERMIS29,-344943009,607746,-855.2831420898438,-742.4541625976562,23.523168563842773,19.146209716796875
steam:11000011d569a40,66YYC841,-344943009,6914,400.7996826171875,-1649.121337890625,29.117443084716797,139.8767547607422
steam:110000112bd333b,UBER 993,-1485523546,77570,-1344.892333984375,-1268.9200439453125,4.462586879730225,199.44140625
steam:110000112b248bb,60OMF742,1549126457,93698,-1018.7453002929688,-1527.593017578125,4.793550968170166,216.07247924804688
steam:1100001364e54ba,84AVH088,-1031306507,119042,217.32688903808594,-789.8009033203125,30.42051887512207,315.6139831542969
steam:1100001124f5567,22RLK280,-570033273,19458,980.6307373046875,-110.39354705810547,73.82198333740234,177.55374145507812
steam:110000112b38f72,64KWC891,784565758,204546,157.58251953125,-1035.89990234375,28.625202178955078,152.82168579101562
steam:11000011afc5a17,22UJF778,-431692672,77058,-711.000732421875,-919.9163818359375,18.342519760131836,357.72161865234375
steam:11000010e320ccf,27UUM037,-431692672,76290,149.9084930419922,-1030.28955078125,28.592172622680664,144.51617431640625
steam:110000108a97e08,01HVL678,744705981,13826,-2741.480712890625,-363.43231201171875,-8.51111888885498,229.9309844970703
steam:1100001326bc690,AMB5915 ,1264164828,27138,-259.4089660644531,-105.38594055175781,47.36359786987305,345.7925109863281
steam:110000108eb4349,63LGV082,-431692672,5122,124.83222961425781,-994.2665405273438,28.61726951599121,37.26816177368164
steam:11000011142f816,LSNEW712,1240473944,41474,-455.6368713378906,-347.73406982421875,34.41698455810547,292.9616394042969
steam:1100001176b2fd7,VI 8037 ,-599568815,38402,30.720447540283203,-1357.0389404296875,28.983993530273438,88.10098266601562
steam:11000010f493224,PERMIS38,-344943009,37634,-812.1807861328125,-748.7756958007812,22.96366310119629,85.05875396728516
steam:1100001076e1d67,23INM487,-431692672,307202,114.6318588256836,-1144.18017578125,28.640974044799805,1.2178118228912354
steam:110000111b7f3d4,98YTR044,-2085078185,402946,227.9734649658203,-788.951416015625,29.974435806274414,239.35556030273438
steam:110000134dfc603,69ECL890,-344943009,87042,-46.563270568847656,-1097.3819580078125,26.24266242980957,120.1949691772461
steam:11000010d2bf705,29XLJ378,55628203,170242,-597.0651245117188,-1281.558349609375,11.938831329345703,163.4713897705078
steam:110000107293680,AERIEN44,-599568815,122626,1747.6197509765625,3234.5185546875,41.743839263916016,6.991415023803711
steam:1100001172a439b,PERMIS37,-344943009,679170,-813.2598266601562,-748.73828125,22.967689514160156,86.62538146972656
steam:11000010e96309d,01ZTX427,-431692672,1676290,214.95489501953125,-1023.0123901367188,28.599952697753906,138.2635498046875
steam:110000104e8d7b7,BRA 3808,2112052861,1068802,2413.55615234375,4974.97509765625,46.21484375,126.09256744384766
steam:11000010e1d2922,20UPU586,1549126457,262658,-399.866943359375,-50.461883544921875,44.73998260498047,342.3787536621094
steam:110000134fd0154,BRA 5131,2112052861,104194,157.14498901367188,-1030.988037109375,29.300338745117188,249.67904663085938
steam:11000010d28d31b,88VUH481,-344943009,30978,-17.385168075561523,-1078.8929443359375,26.496667861938477,306.23504638671875
steam:11000010054b21f,89IKG079,-431692672,344066,-488.3970947265625,-347.4834289550781,33.830596923828125,86.14559173583984
steam:11000010f73cd93,06YUU271,-344943009,218114,-46.563270568847656,-1097.3819580078125,26.24266242980957,120.1949691772461
steam:11000010dd4caef,ASTMVANT,-1067176722,19970,154.4217071533203,-1594.5184326171875,28.546436309814453,14.660943984985352
steam:11000010f22838b,24AFV017,-198141372,112898,627.9828491210938,2331.214599609375,49.876441955566406,135.37991333007812
steam:110000137a913c2,BRA 7527,2112052861,222722,2442.942138671875,5012.80322265625,46.50163650512695,148.5897674560547
steam:110000103650b1f,46RNF860,1672195559,280834,962.27490234375,-133.48175048828125,73.85484313964844,148.10484313964844
steam:11000010ed05335,AMB4849 ,1264164828,1744898,407.7708435058594,-983.630859375,29.622854232788086,229.74990844726562
steam:110000102af5a69,48YFU939,-431692672,96514,-2554.7197265625,2329.28271484375,32.38620376586914,269.2640380859375
steam:1100001098b4ade,VI 1707 ,-599568815,269314,-1829.5826416015625,2213.66943359375,86.85468292236328,193.19854736328125
steam:110000115b6e565,83MXE268,55628203,144898,2507.92724609375,5572.67724609375,44.01374053955078,3.9156076908111572
steam:1100001084e2bdc,86JHO305,-1775728740,366082,-46.56327438354492,-1097.3819580078125,26.046030044555664,120.19329071044922
steam:110000114eb66b2,01PANA00,-1296077726,369410,210.6768341064453,-943.3417358398438,23.77013397216797,145.43576049804688
steam:11000011355c215,43IGP439,-431692672,1035522,249.1502227783203,-776.8294677734375,29.973005294799805,250.40481567382812
steam:110000116025ee0,01PANA00,-1296077726,371970,210.67562866210938,-943.3311157226562,23.769956588745117,145.61778259277344
steam:11000010bdf4734,68YYI312,1672195559,81154,372.78790283203125,322.253662109375,103.01412963867188,262.4797058105469
steam:110000111b0e798,PI 5184 ,1951180813,20482,2233.275146484375,5167.03857421875,58.66082763671875,310.5992736816406
steam:11000010d533597,22SFC483,-431692672,551938,195.5929412841797,-863.4310302734375,30.939525604248047,193.1722869873047
steam:110000106ae3e63,HUNT 659,-1435919434,285442,-1105.4229736328125,4764.0732421875,226.56155395507812,177.45985412597656
steam:11000010bf7dad4,58YTT144,1993609528,49922,157.06494140625,-1043.689697265625,29.202993392944336,340.5553283691406
steam:110000109c66806,08FXB145,55628203,376322,-835.5620727539062,-700.4916381835938,26.771799087524414,291.1865234375
steam:11000011b85c9bf,PERMIS19,-344943009,257026,-820.6066284179688,-748.9713134765625,22.943416595458984,92.15193939208984
steam:110000108897b54,28PUS108,-431692672,153090,212.0872802734375,-814.8388061523438,30.06877326965332,68.5027084350586
steam:11000011302cdf4,20VFV696,788045382,40450,224.0099639892578,-821.8627319335938,29.78310775756836,170.15858459472656
steam:1100001089a017c,BRA 3593,2112052861,16386,243.79075622558594,-370.6099548339844,44.42603302001953,252.42486572265625
steam:11000010b527972,LSPD 299,1912215274,79874,-1486.442626953125,84.87468719482422,54.44248962402344,255.85284423828125
steam:110000113621e9f,67KHG747,-1479664699,75778,111.82421875,-981.4989013671875,29.224586486816406,161.41041564941406
steam:1100001171baa3c,VI 1562 ,-599568815,54786,-1529.9466552734375,96.98682403564453,56.4300422668457,41.981929779052734
steam:11000010ab10629,66LEJ965,-431692672,63234,223.4987030029297,-801.6001586914062,29.98309898376465,247.97958374023438
steam:110000109dcbd7d,65EAT627,-49115651,231426,-46.56326675415039,-1097.3819580078125,25.920658111572266,120.1951904296875
steam:11000010da9cf96,08YFC134,-956048545,416770,111.00077056884766,-1062.227783203125,28.800939559936523,301.0544128417969
steam:110000108ac8d6b,BRA 8464,2112052861,261378,136.04234313964844,-1271.82763671875,29.22536849975586,283.9377746582031
steam:11000010120bce5,65PIU143,-1453280962,14594,-587.369873046875,-751.3009643554688,28.704730987548828,178.1602020263672
steam:1100001186d5662,06EUC171,1933662059,65282,-46.564151763916016,-1097.3804931640625,26.261037826538086,120.19534301757812
steam:11000010db654b9,45UXV809,-431692672,2811394,156.41526794433594,-1030.4541015625,28.558618545532227,98.51017761230469
steam:11000010d595206,66LEJ965,-431692672,191234,112.9783935546875,-789.3876953125,30.739543914794922,73.17459869384766
steam:1100001068928b2,82FHE829,-431692672,108034,-1381.2669677734375,-650.9955444335938,28.005420684814453,219.96481323242188
steam:11000010ee5c2d4,VI 6067 ,-599568815,777474,496.52374267578125,-1972.6602783203125,24.663761138916016,298.227783203125
steam:1100001031bb195,24BUN654,788045382,384514,-1463.177734375,-235.0032501220703,49.066524505615234,320.9333801269531
steam:1100001341809a3,80LWU140,80636076,59650,-1080.7095947265625,-1657.4876708984375,3.686788558959961,212.09181213378906
steam:11000010bdd9a91,85ZYY727,80636076,32514,-612.16064453125,-982.2183227539062,21.270076751708984,331.3669738769531
steam:11000011d03240f,49QBP992,-431692672,527618,256.125732421875,-780.44677734375,29.899158477783203,224.4810791015625
steam:1100001128ffb20,05XWL349,1933662059,98050,-46.564151763916016,-1097.3804931640625,26.261037826538086,120.19534301757812
steam:11000011a0f9f5e,27VTF556,1672195559,39938,215.42343139648438,-815.8182373046875,30.17839813232422,282.6775207519531
steam:110000111169d54,VI 2260 ,-599568815,255746,-1902.7646484375,2025.7845458984375,140.49713134765625,348.6372985839844
steam:110000114a5e576,PERMIS92,-344943009,111106,-812.1807861328125,-748.775634765625,22.963651657104492,85.05794525146484
steam:11000010a0126ce,07YBR325,970598228,17666,222.9152374267578,-801.4619750976562,30.059221267700195,70.18101501464844
steam:1100001096ce202,VI 2231 ,-599568815,167682,-1530.552734375,91.08576965332031,56.41958999633789,27.464771270751953
steam:11000010abbfb8a,02KSW466,1672195559,10498,504.3718566894531,-1493.70458984375,28.79683494567871,347.2056579589844
steam:1100001068c0f39,BRA 7923,2112052861,8962,141.9805450439453,-1283.1824951171875,29.41193199157715,25.87396240234375
steam:11000013957bdf6,42NZV942,544021352,120066,-46.563270568847656,-1097.3819580078125,25.695457458496094,120.19584655761719
steam:11000010b3e1063,20DDR709,-1453280962,833282,-298.2738342285156,-1426.672607421875,30.819034576416016,326.11492919921875
steam:110000117ee64b4,89KNS473,2123327359,65794,-46.563270568847656,-1097.3819580078125,25.700326919555664,120.19505310058594
steam:1100001195644a7,02TCB380,1933662059,55810,-46.564151763916016,-1097.3804931640625,26.261037826538086,120.19534301757812
steam:110000110da8056,41QEP086,301427732,57602,401.36920166015625,-1632.9193115234375,28.771005630493164,342.5107727050781
steam:110000118e86833,VI 2026 ,-599568815,263426,-1527.87158203125,85.22220611572266,56.36382293701172,90.68521881103516
steam:110000118442918,23TXT400,-1453280962,428290,89.32373809814453,-1400.6068115234375,28.629981994628906,127.18243408203125
steam:110000133638241,BRA 2212,2112052861,81922,2413.905029296875,4980.70703125,46.27071762084961,356.36859130859375
steam:110000105bff9aa,44KEG698,-1523428744,115458,126.50928497314453,-2200.495361328125,5.501593589782715,137.64999389648438
steam:1100001051ddbb9,45VCO888,-1193103848,853250,-928.0699462890625,-1279.34423828125,4.460674285888672,335.7290344238281
steam:110000107d72874,24IZM271,-431692672,162562,-265.0837097167969,6134.439453125,30.761564254760742,45.62778854370117
steam:11000010163866c,89GTY781,-431692672,92674,-1050.159912109375,-220.40907287597656,37.27781677246094,58.22444152832031
steam:110000111c08af1,01TUR676,-1453280962,14338,871.8536987304688,-1012.9888305664062,30.420351028442383,220.67738342285156
steam:11000011b22c340,CAMAEXOR,1468386651,38402,407.8356628417969,-979.595947265625,28.90628433227539,51.888206481933594
steam:110000109eb1274,42HAL625,-431692672,103682,-845.9205322265625,-700.301513671875,26.649919509887695,98.37715148925781
steam:11000011a457034,82UAR814,-344943009,47874,485.4825134277344,-908.6946411132812,35.795814514160156,293.52362060546875
steam:11000010932a7fa,87MLM221,2113441065,11778,555.8702392578125,-893.7425537109375,11.00031852722168,96.43626403808594
steam:11000011312a184,41BGO899,1672195559,19970,1375.9595947265625,-1522.0999755859375,56.69163131713867,199.7437744140625
steam:110000139e036b6,25YSE687,80636076,270850,2019.21337890625,5174.7822265625,48.039894104003906,136.63104248046875
steam:110000112992b23,PERMIS79,-344943009,196610,-812.1808471679688,-748.7774658203125,22.963838577270508,85.05957794189453
steam:11000011204a359,25YSE687,80636076,263170,2168.879150390625,5225.1162109375,59.6440544128418,80.56675720214844
steam:110000103c68da2,BRA 4695,2112052861,31234,412.3817138671875,-306.42938232421875,50.86771774291992,68.01492309570312
steam:11000013b4f7f07,49KMP357,1672195559,120322,128.9715576171875,-202.65965270996094,54.03434371948242,72.0405502319336
steam:11000010da84541,01BJJ649,-344943009,641538,63.34707260131836,3743.50537109375,39.59503173828125,342.6336364746094
steam:110000108c85c22,09YBQ468,55628203,130050,-1060.0089111328125,-255.94435119628906,37.22279739379883,312.6307067871094
steam:11000011ae2da25,27IEO144,-431692672,88834,146.6761932373047,-1294.5838623046875,28.635042190551758,24.303300857543945
steam:11000010bb3efc1,69OUZ280,1672195559,13826,1374.728515625,-1525.786865234375,56.29096603393555,349.1408996582031
steam:110000109b5a777,ASTMVANT,-1067176722,53506,2476.91162109375,4950.81005859375,44.40164566040039,217.4163818359375
steam:11000010a9c8298,89TSI006,-431692672,402690,1770.6522216796875,3306.26025390625,40.49179458618164,59.17444610595703
steam:1100001043b8c2a,65NNK680,-1237253773,21250,-463.3056335449219,-350.114990234375,34.30659866333008,262.817138671875
steam:11000010198e656,03UTB234,-2140431165,14594,2288.941650390625,1019.3563842773438,78.61116790771484,200.2111358642578
steam:11000010e205e09,BRA 2450,2112052861,114690,2415.352783203125,4975.03857421875,46.204124450683594,295.0128173828125
steam:11000010bebb1fb,83XQC416,-431692672,62466,-1051.019775390625,-220.17556762695312,37.28737258911133,240.09896850585938
steam:11000010ae60942,PERMIS23,-344943009,96770,-843.8792114257812,-750.1483764648438,22.828786849975586,89.76793670654297
steam:11000010dc34169,67KRN487,55628203,341762,-1054.369384765625,-224.82052612304688,37.59511947631836,246.90380859375
steam:110000112906c82,02QBV785,1672195559,641538,256.5137939453125,-776.6785278320312,30.14899253845215,152.70574951171875
steam:1100001176ae4df,05GRT541,1813965170,152834,141.45709228515625,-1017.9021606445312,28.948474884033203,250.46368408203125
steam:11000011d38fffb,74GTR211,-1644311245,32770,241.43299865722656,-771.30419921875,30.354337692260742,144.67845153808594
steam:11000010a8994b3,DEPA 140,1177543287,110850,27.488235473632812,-1354.99072265625,28.85694694519043,47.34064483642578
steam:110000113340be5,BRA 8662,2112052861,113666,167.04086303710938,-1074.72314453125,29.25124168395996,252.3202362060547
steam:11000010f4bf23d,62VQW192,-2048333973,94210,400.8885803222656,-990.8357543945312,28.733617782592773,43.84682083129883
steam:110000135a9dad8,48FRF288,-431692672,52482,2631.72265625,4764.12890625,32.954681396484375,229.144287109375
steam:11000010b4f02b7,UBER 244,-1485523546,39682,213.9707489013672,-938.6588134765625,23.70522689819336,332.32183837890625
steam:1100001187d9d86,67QRE452,55628203,44546,-890.2183837890625,-2306.71826171875,6.193880558013916,328.716552734375
steam:1100001047e3634,86HSG310,-431692672,88322,-898.08203125,-2322.90087890625,6.018835544586182,304.5388488769531
steam:110000104619fbe,AERIEN53,1077420264,21762,1710.451904296875,3243.791748046875,41.94961166381836,286.7690734863281
steam:11000010c504dd6,AERIEN82,1077420264,193282,1738.765625,3252.845947265625,42.32744598388672,95.8646469116211
steam:11000011d133c4b,04ULJ499,-808457413,11778,-44.98094177246094,-1676.189208984375,29.211795806884766,234.01611328125
steam:11000013570d3b7,UBER 100,-1485523546,38914,251.7700958251953,-775.1622314453125,30.231956481933594,247.35513305664062
steam:11000010d6f2b11,81OGC440,-431692672,121858,-686.6885375976562,-72.6136245727539,36.9611930847168,297.9709777832031
steam:1100001363525ab,04ULJ499,-344943009,1398786,-54.5655403137207,-1678.9251708984375,29.252336502075195,45.16841125488281
steam:11000010ec943a8,01LNR188,970598228,192514,254.8018798828125,-777.4767456054688,30.01349639892578,292.68743896484375
steam:11000013396be25,PERMIS56,-344943009,251650,-812.1807861328125,-748.7756958007812,22.963680267333984,85.05921173095703
steam:11000010422dccf,49QBP992,-431692672,690946,230.14500427246094,-781.086669921875,30.029775619506836,250.51864624023438
steam:1100001040759e7,AMB1412 ,2145386152,17666,238.28518676757812,-770.8309936523438,30.39774513244629,181.15480041503906
steam:11000011333b73e,ASTMVANT,-1067176722,5189122,-38.314125061035156,-108.59336853027344,56.75007629394531,64.31863403320312
steam:1100001087770e1,BRA 3953,2112052861,54274,104.9449462890625,-1401.575927734375,29.332597732543945,327.84454345703125
steam:1100001004f9efd,PI 6525 ,1951180813,130050,2146.3828125,5113.69384765625,46.29521179199219,165.62142944335938
steam:11000010af70d2f,22HIM183,970598228,53250,102.54341888427734,-1397.2171630859375,28.668882369995117,317.76123046875
steam:110000109ae5861,27BXQ655,55628203,135682,-1051.0367431640625,-220.91343688964844,37.48177719116211,250.5599822998047
steam:11000013a0daf00,06XYK540,1672195559,7938,334.8441467285156,-2084.718017578125,18.222564697265625,118.07392120361328
