steam:11000010b82dd62,LAMA4011,2069146067,26626,246.6831817626953,-767.0507202148438,30.25712776184082,131.4889678955078
steam:11000010b76cde0,98FSA320,1184128249,561154,17.809534072875977,-767.5652465820312,31.261133193969727,249.8269500732422
steam:11000010a44ea74,20DDR709,-1453280962,31234,246.14088439941406,-779.712646484375,30.0880126953125,129.7611846923828
steam:11000010a4f9838,54HGT100,1513245066,7426,403.6940612792969,-978.5033569335938,28.855581283569336,348.45965576171875
steam:11000013ae420fb,59TDS651,382057582,1278978,407.9073791503906,-988.5224609375,28.95906639099121,226.01942443847656
steam:1100001136b77e4,81RWS449,-2096690334,57090,1349.48681640625,-1539.5679931640625,53.21231460571289,97.08331298828125
steam:11000010662944c,12HGM258,-518812824,635906,-892.4804077148438,-2617.76611328125,16.077173233032227,220.48391723632812
steam:110000100240847,40GIR897,408192225,98050,-142.91102600097656,-1634.3985595703125,32.00505447387695,330.6383972167969
steam:11000010e13e19f,65OWI548,2016857647,22018,152.06040954589844,-337.23968505859375,43.74369812011719,245.19528198242188
steam:11000010bf2c875,BRA 5188,2112052861,570882,318.3448791503906,-544.0924682617188,28.814746856689453,100.76741790771484
steam:11000011a6ddd7d,27DUA748,-431692672,354818,2423.07080078125,4966.95751953125,45.45976257324219,26.812808990478516
steam:110000139cea013,PI 9166 ,1951180813,9986,367.5958557128906,318.1143493652344,103.360107421875,255.6448974609375
steam:11000010d4829db,28IWD003,-2140431165,510210,-270.54962158203125,-664.5903930664062,32.46180725097656,47.14169692993164
steam:11000010ebfb5df,87VIV856,-431692672,913410,-762.3767700195312,-662.6171875,29.57419776916504,269.4685363769531
steam:11000010e1fa482,64HOE270,640818791,25858,408.27398681640625,-979.572265625,28.802825927734375,55.652931213378906
steam:110000101a79580,68RKN208,-239841468,101378,265.459228515625,-334.86773681640625,44.255882263183594,62.9450798034668
steam:110000105896cca,46FEF571,1672195559,23298,300.4569091796875,-330.93994140625,44.439483642578125,74.70341491699219
steam:11000010ad36f91,UBER 748,-1485523546,574466,-304.35711669921875,-1232.9715576171875,27.002092361450195,224.40953063964844
steam:110000133bb1af9,LSPD 686,-1890770671,555010,475.9973449707031,-1019.9708862304688,27.695148468017578,94.3343734741211
steam:11000013505c3b8,LSPD 686,-1890770671,869634,476.001220703125,-1019.9691162109375,27.694984436035156,94.30126953125
steam:110000113baa5ff,06KFQ682,1762279763,417026,377.7958068847656,-1069.12158203125,29.16264533996582,169.16461181640625
steam:1100001184119a9,87MWB447,-1453280962,32258,212.65065002441406,-956.8536376953125,23.603525161743164,182.0648193359375
steam:110000133315eb4,64MBQ783,1672195559,20738,-135.95680236816406,972.666748046875,235.3743133544922,166.68942260742188
steam:11000010a332098,01CYW082,55628203,31746,-818.6627807617188,-1095.103759765625,10.433534622192383,124.05522918701172
steam:1100001112de70a,27UXW176,-431692672,16898,248.58326721191406,-778.5282592773438,29.950448989868164,247.64256286621094
steam:110000112310f8d,83PQF678,-2128233223,14338,82.32559967041016,-212.215576171875,53.99192810058594,164.39236450195312
steam:110000118a1b0cb,03ZAX714,970598228,1921282,-128.55154418945312,996.321533203125,235.1372833251953,352.32379150390625
steam:1100001360da5c1,BRA 5949,2112052861,267266,2408.8310546875,4977.36962890625,46.057762145996094,155.32626342773438
steam:11000010b73f2d7,29DMY429,1909141499,640002,384.0733642578125,315.5768737792969,102.91474914550781,252.90155029296875
steam:11000011abfecec,44GSP233,-431692672,40706,408.0985107421875,-979.7341918945312,28.595170974731445,57.0899658203125
steam:110000138d363e0,BRA 5096,2112052861,10059272,840.3541259765625,-1938.981689453125,29.079788208007812,180.00967407226562
steam:11000010e39a605,83BPK512,-1479664699,279810,1947.4390869140625,389.8106689453125,157.81858825683594,246.12811279296875
steam:110000105caea04,83XLR033,-431692672,88066,-1930.216552734375,174.38258361816406,83.98355102539062,38.72402572631836
steam:110000103f67873,LSPD 158,-1257247594,2777346,408.3309631347656,-979.9592895507812,28.979394912719727,228.9150390625
steam:110000112926e39,20DDU663,-431692672,101122,1181.0201416015625,-334.09075927734375,68.50431060791016,278.70599365234375
steam:110000136c3d900,25YIC418,-1453280962,14594,-53.38723373413086,-1075.00244140625,26.549800872802734,226.69830322265625
steam:110000108b33869,PERMIS46,-344943009,210946,-812.1807861328125,-748.7757568359375,22.96366310119629,85.05828094482422
steam:1100001090d2b28,BRA 2216,2112052861,32514,144.4464569091797,-1270.6334228515625,29.23651695251465,36.0308723449707
steam:110000115224b27,83SHD588,-431692672,251138,-1063.5235595703125,-228.84954833984375,37.52643966674805,60.17158508300781
steam:110000131d34f17,88TQI366,55628203,107010,130.9703826904297,-199.58045959472656,53.83654022216797,243.8723907470703
steam:11000010b22ed2e,VI 1707 ,-599568815,24578,-1525.2943115234375,92.21316528320312,56.3000602722168,14.503357887268066
steam:11000013ada1382,VI 7438 ,-599568815,294402,492.223388671875,-1969.2294921875,24.639047622680664,303.5166015625
steam:11000010add0bd8,98AAZ100,1085789913,17922,235.50131225585938,-788.3115234375,29.92894172668457,139.11549377441406
steam:11000010f4094a9,83HQW793,80636076,710402,-1803.8226318359375,800.285888671875,137.80288696289062,41.37937545776367
steam:1100001045e4112,AMB6545 ,1264164828,18178,-453.4443054199219,-349.3418273925781,34.780845642089844,170.21156311035156
steam:110000104ced672,28FKK499,-344943009,95234,-905.9599609375,-2333.14990234375,6.529350280761719,62.15592575073242
steam:110000102682208,LSPD 873,-1291872016,2440194,423.9692687988281,-1020.61572265625,28.51884651184082,96.05845642089844
steam:1100001181aa2e3,PERMIS48,-344943009,180226,-843.910400390625,-750.5638427734375,22.780799865722656,93.468017578125
steam:11000010202214b,44GSP233,-431692672,42498,408.1341247558594,-979.724853515625,28.59741973876953,57.277870178222656
steam:110000108daaf64,LSPD 465,1912215274,555010,400.2270202636719,-1062.9171142578125,29.166255950927734,179.70013427734375
steam:11000010e5bb4e3,BRA 4876,2112052861,20738,2406.484130859375,4990.36865234375,46.37742614746094,163.81231689453125
steam:11000010975162b,BRA 6968,2112052861,1621762,837.9486694335938,-1940.4259033203125,29.056974411010742,330.4745178222656
steam:11000010cf21bae,LSPD 330,-1627000575,376578,46.857120513916016,-1221.8919677734375,28.81463623046875,58.97288131713867
steam:11000010b7871c2,66NAZ568,-1453280962,16386,231.2679443359375,-774.9632568359375,30.215133666992188,244.94696044921875
steam:110000113b593af,BRA 6998,2112052861,251650,154.29383850097656,-1029.5751953125,29.318798065185547,250.1171417236328
steam:110000115b6acd4,VI 4752 ,-599568815,85506,495.3208312988281,-1973.0384521484375,24.6378173828125,305.724365234375
steam:11000010af960df,87TTI288,448402357,151810,252.1422119140625,-1070.1279296875,28.87674903869629,195.755615234375
steam:110000108269103,AERIEN58,744705981,12290,1723.7357177734375,3260.833740234375,40.87038803100586,148.12335205078125
steam:110000101fd385f,BRA 7242,2112052861,529922,2411.45458984375,4983.716796875,46.17230224609375,136.9324493408203
steam:11000010741e499,UBER 566,-1485523546,241154,254.12149047851562,-375.8551025390625,44.05928421020508,249.39898681640625
steam:110000115eb7d24,07HIE602,-344943009,319746,407.2707214355469,-993.4411010742188,29.091087341308594,232.40792846679688
steam:110000114193d6a,28PNV978,55628203,49410,-908.1822509765625,-2315.564453125,6.191671848297119,349.95068359375
steam:11000011cb487ba,BRA 1180,2112052861,566018,-1095.3717041015625,-272.04022216796875,37.70035934448242,91.4918441772461
steam:110000103eca26e,83ETB230,-1453280962,33794,-48.52766418457031,-1115.468505859375,25.91285514831543,167.9199676513672
steam:11000011d099726,00LPC753,-431692672,119810,407.4461669921875,-983.8406982421875,28.593948364257812,53.65717697143555
steam:11000010fec1998,12HGM258,-518812824,650242,-892.4510498046875,-2617.7919921875,16.075439453125,221.02609252929688
steam:1100001141fa57a,67EHJ909,-431692672,89346,240.67442321777344,-782.3577880859375,29.93316650390625,187.6143341064453
steam:11000010b7a113a,BRA 8436,2112052861,273666,408.47216796875,-1004.7364501953125,29.33940887451172,186.93348693847656
steam:11000011813a65a,LSPD 330,-1627000575,24066,46.89875030517578,-1221.740234375,28.818777084350586,58.4256477355957
steam:11000013304518c,49TOK534,-2128233223,129538,255.9407501220703,-781.0481567382812,30.06500244140625,208.52590942382812
steam:11000010aae0221,22TXZ510,-344943009,834050,228.08229064941406,199.8596649169922,105.13202667236328,249.6080322265625
steam:110000107d06ccb,01IEV874,1672195559,217858,265.3958435058594,-760.2401123046875,34.156700134277344,67.8993911743164
steam:11000010e6443f9,81LKE382,86520421,28418,413.2167663574219,-809.2515258789062,28.778736114501953,0.37301573157310486
steam:110000102ac044a,77HHG022,2005386580,457218,158.8352813720703,-1037.223388671875,28.79128646850586,154.12942504882812
steam:1100001137aa6a4,41RVR473,2035069708,245762,167.64430236816406,-1010.591064453125,28.832765579223633,299.99346923828125
steam:110000119ab4b61,LAMA7097,-1215316954,22274,-31.692174911499023,-136.62037658691406,56.609031677246094,247.51649475097656
steam:1100001352c63bb,00RAT063,-1041692462,247042,-1166.4493408203125,-1585.9505615234375,3.9609122276306152,35.61933135986328
steam:11000011467950c,AMB2050 ,1171614426,2863874,211.83834838867188,-945.6175537109375,23.903478622436523,146.1936798095703
steam:11000010c903d1a,63WZB384,1672195559,13058,264.955810546875,-762.270751953125,34.16401672363281,65.25767517089844
steam:110000112136a70,80SES736,1672195559,12034,148.6489715576172,-1033.232421875,28.854093551635742,241.13804626464844
steam:110000134fc3989,48DBN886,-1523428744,112130,-46.56326675415039,-1097.3819580078125,25.899616241455078,121.05596923828125
steam:110000101d03729,48DFL981,-431692672,192002,-518.0045776367188,-297.388671875,34.60418701171875,156.43003845214844
steam:11000010426d2c2,AMB5040 ,1264164828,100866,-458.4209899902344,-348.96630859375,34.72616195678711,82.55852508544922
steam:11000010cba93cb,DEPA 400,1177543287,114434,240.060791015625,302.0476989746094,105.11907958984375,156.802734375
steam:11000011515a904,42ABX712,1672195559,414978,2426.684814453125,4980.560546875,45.44504165649414,142.10595703125
steam:110000111e5ab30,LAMUR650,-1302397267,310786,329.45660400390625,-2088.4658203125,17.452451705932617,238.2870330810547
steam:110000102e1bfb8,PERMIS20,-344943009,95234,-829.840576171875,-749.9078979492188,22.850826263427734,88.06259155273438
steam:110000112865eaa,66LNR569,-431692672,18690,332.3320007324219,-1008.1143188476562,28.619564056396484,2.296210289001465
steam:11000010fb18274,29QXR932,1349725314,59394,294.5339660644531,-582.5804443359375,42.556373596191406,161.4215545654297
steam:110000117c831ad,47OEQ525,1672195559,303362,216.0402374267578,-804.7453002929688,30.30929946899414,247.53726196289062
steam:11000010ce7ceae,20DDU663,-431692672,94466,1181.048583984375,-334.0745849609375,68.5018310546875,278.1913757324219
steam:110000119e67904,07JSI820,-1453280962,39426,-1170.2188720703125,-1145.1353759765625,5.141012668609619,174.18441772460938
steam:11000010be170fb,BRA 1831,2112052861,292866,838.1798706054688,-1941.6021728515625,29.05841827392578,331.67864990234375
steam:11000010f48b2dd,AMB1310 ,1264164828,48386,-455.50128173828125,-330.51971435546875,34.720951080322266,83.45091247558594
steam:1100001122370ed,62LSR822,-431692672,61954,-1061.169189453125,-226.8131866455078,37.4857177734375,233.8236083984375
steam:1100001095016e3,26NMW642,-431692672,204546,-703.006103515625,-191.84060668945312,36.1181526184082,30.369775772094727
steam:11000013ba2e71f,87MLM221,2113441065,18690,613.0797729492188,-949.0760498046875,10.32443618774414,358.16912841796875
steam:11000010abb0ab4,AMB2984 ,1264164828,81410,-778.8064575195312,-1788.2301025390625,30.481203079223633,297.2478942871094
steam:110000109ab1631,BMW760XX,-532475078,1116930,99.95331573486328,-1396.4085693359375,28.565542221069336,327.43603515625
steam:110000118932b0c,47LUI543,1672195559,725250,241.9931640625,-783.244384765625,30.099149703979492,263.3217468261719
steam:11000011412a10f,82KTI507,-186537451,50434,257.1649169921875,-776.3781127929688,30.296459197998047,240.79254150390625
steam:11000010db6532f,AMB7363 ,1264164828,15106,233.7996368408203,-774.0316772460938,31.08949851989746,248.90740966796875
steam:110000135ac5eac,LAMA6603,788045382,459778,3261.89306640625,5183.09375,19.1850643157959,1.7396515607833862
steam:11000013661b881,AERIEN61,1077420264,360450,1758.099365234375,3288.02783203125,42.069488525390625,99.25872802734375
steam:11000010ade03ac,PI 7082 ,1951180813,1006082,2165.41455078125,5184.44482421875,57.54214096069336,218.35069274902344
steam:1100001178fb6e9,62LSR822,-431692672,94978,-1061.16064453125,-226.80332946777344,37.492794036865234,233.7889404296875
steam:11000011bd8ef7c,06QEB397,55628203,21250,-53.261199951171875,-1760.7095947265625,28.552738189697266,230.9956512451172
steam:11000011778cfb5,85ASY430,1269098716,104706,155.11062622070312,-804.7479248046875,30.63010025024414,69.92550659179688
steam:11000011865aad8,PI 4584 ,1951180813,178434,-1278.959228515625,-1391.08740234375,4.28036642074585,104.78952026367188
steam:11000010f75f850,BRA 6366,2112052861,46850,2412.27783203125,4976.76171875,46.222293853759766,165.8289337158203
steam:11000013b981d5f,BRA 8492,2112052861,626434,143.14404296875,-1274.8096923828125,29.202571868896484,42.88951873779297
steam:1100001089f4e5d,86OZZ950,-431692672,815618,2536.357177734375,4961.8193359375,43.45411682128906,270.2228088378906
steam:110000107cf0e12,82UOM114,-431692672,52226,-1053.38818359375,-223.67161560058594,37.42208480834961,257.06048583984375
steam:110000102c7cea2,88MBN462,-431692672,333826,-1065.912109375,-229.37669372558594,37.48257064819336,241.87417602539062
steam:11000010354d342,48VWZ131,1672195559,317954,1389.9652099609375,-1525.335693359375,56.785888671875,110.18536376953125
steam:11000010dcba879,87PRN066,-431692672,200450,2206.662841796875,5581.64453125,53.197086334228516,179.0970916748047
steam:110000112660201,69DIN625,-431692672,80642,-853.3253173828125,-692.7994995117188,26.914941787719727,0.6991011500358582
steam:11000011d1a9c32,BRA 6886,2112052861,156418,838.7089233398438,-1934.554931640625,29.048145294189453,350.45904541015625
steam:110000136d587ed,VI 8416 ,-599568815,52994,333.5032653808594,-1021.2816772460938,29.0427303314209,358.27105712890625
steam:110000108da03af,27PGG032,-956048545,235522,-557.4813232421875,243.47909545898438,82.50239562988281,229.8753204345703
steam:110000114c9c3b1,83ERZ131,-431692672,1578242,-46.56327438354492,-1097.3819580078125,25.74932861328125,120.19534301757812
steam:11000010b2f6791,HUNT 196,-1435919434,21762,232.12281799316406,-776.2913208007812,30.677053451538086,248.2344970703125
steam:11000010b21f7f1,44NNY641,-431692672,57858,-1041.0418701171875,-217.89414978027344,37.21092224121094,113.2696762084961
steam:110000104c8409a,26NMW642,-431692672,76034,2883.844970703125,4471,47.3915901184082,67.62582397460938
steam:1100001335dcdca,PI 3477 ,1951180813,288002,2150.671142578125,5166.18115234375,54.28013610839844,181.72740173339844
steam:1100001177da54e,03GWH706,-431692672,178946,211.07330322265625,-946.1058959960938,23.46854591369629,147.0161895751953
steam:110000136e17d85,66PCX364,55628203,137730,-841.6928100585938,-760.1188354492188,21.59473419189453,88.10002899169922
steam:11000010990b883,88IDN320,1672195559,1154050,406.07025146484375,-978.0635375976562,28.78374671936035,185.3612060546875
steam:11000010dd2bd82,LSPD 819,1912215274,495362,427.7735290527344,-1020.465087890625,28.687719345092773,89.11383819580078
steam:11000010b5596bf,BRA 1331,2112052861,507650,273.2266845703125,-1039.0855712890625,29.24602699279785,95.1690902709961
steam:110000103f7c61d,HUNT 473,-1435919434,22018,309.0118408203125,-1352.1771240234375,31.7893009185791,138.7447052001953
steam:1100001177ef1f7,81AQY022,-405626514,715778,-46.563270568847656,-1097.3819580078125,25.706693649291992,120.64715576171875
steam:11000010949a37b,HUNT 563,-1435919434,77058,952.5670776367188,-2111.3388671875,30.457014083862305,249.69638061523438
steam:110000110585d5c,28NCZ497,1672195559,10242,-1914.4119873046875,2049.48974609375,140.24395751953125,261.4046630859375
steam:110000107fa48a4,06VJY384,1672195559,90370,270.81915283203125,-746.3003540039062,33.80992889404297,178.5011444091797
steam:1100001075d9ca0,VI 2767 ,-599568815,326402,495.04229736328125,-1967.87646484375,24.648895263671875,297.7143249511719
steam:110000109e439d6,UBER 405,-1485523546,83458,258.33428955078125,-1431.174072265625,28.75762367248535,317.3480224609375
steam:11000011c103d3d,PI 5796 ,1951180813,14082,-2755.120849609375,37.08467102050781,17.963397979736328,44.564517974853516
steam:1100001057e63c7,VI 3758 ,-599568815,10242,-1891.8681640625,2032.3092041015625,140.48800659179688,342.60400390625
steam:11000011d0d4295,AMB3033 ,2145386152,423170,235.6746063232422,-752.4434814453125,30.4725399017334,245.5169677734375
steam:110000109c549de,54HGT100,1513245066,138498,-515.5648193359375,-295.3714599609375,34.74340057373047,25.051311492919922
steam:1100001051b8bc6,88FZA011,-676122342,9218,1745.4501953125,3250.60986328125,40.92629623413086,126.4452896118164
steam:110000105e30ee2,44MIN795,-1269889662,69890,130.13650512695312,-1310.7816162109375,28.471607208251953,68.3425521850586
steam:11000010d63c71a,80MTR274,-1269889662,31490,262.6533508300781,-831.3408203125,28.987762451171875,294.74371337890625
steam:11000010bf37066,BRA 3731,2112052861,444674,2469.568115234375,5014.796875,45.64285659790039,278.92535400390625
steam:110000102af4fe1,98HHJ001,-733499172,65794,257.67816162109375,-751.5889282226562,34.082550048828125,77.0331039428711
steam:11000011c206af0,21WUL698,301427732,12546,-253.5587158203125,6142.84375,30.734390258789062,320.358642578125
steam:110000109c5e230,BRA 8147,2112052861,81154,2404.5576171875,4978.53857421875,45.74981689453125,135.42591857910156
steam:11000010b27405f,BRA 6877,2112052861,849410,2411.37890625,4984.888671875,46.23151779174805,133.41319274902344
steam:110000111a67294,82ZRL183,-431692672,31234,413.38134765625,-811.1407470703125,28.633440017700195,357.0648193359375
steam:11000010df612d3,21POI968,55628203,132354,-1046.068115234375,-218.09251403808594,37.2370719909668,203.77191162109375
steam:110000106129a5d,BRA 8147,2112052861,40194,2395.361328125,4968.53515625,44.07990646362305,140.3937530517578
steam:110000114b13e9c,BRA 2167,2112052861,2242818,254.65423583984375,-988.1243896484375,29.31357192993164,159.88304138183594
steam:110000114bc5df1,26GHM709,-431692672,63234,263.2335510253906,-762.6534423828125,33.970436096191406,68.50729370117188
steam:1100001340f7ac8,46IVI947,-1842748181,128258,-29.67644500732422,-1140.126708984375,26.233522415161133,266.23980712890625
steam:1100001177d0ca0,23LJZ735,-956048545,824066,916.0335083007812,-137.71035766601562,75.8579330444336,251.4464111328125
steam:110000107a9bb0f,86XFB682,-1453280962,22018,-335.2203674316406,-1131.85791015625,26.113161087036133,83.0500259399414
steam:11000010a5cd65e,25UKU563,-431692672,11266,-50.868675231933594,1902.6947021484375,194.68927001953125,7.7062835693359375
steam:110000132f8470c,PI 6824 ,1951180813,323330,-1287.88525390625,-1392.994873046875,4.3024516105651855,108.42232513427734
steam:11000010cdba662,44AYS715,1672195559,11266,255.96755981445312,-780.6622314453125,30.087383270263672,254.8516845703125
steam:11000010ba04767,03CIK055,-344943009,106754,1520.8284912109375,1703.185302734375,109.8408203125,255.460205078125
steam:1100001099e040c,BRA 7254,2112052861,199682,2409.641845703125,4984.9521484375,46.21704864501953,21.328231811523438
steam:11000011bea7425,27MHD795,1933662059,175106,-46.564151763916016,-1097.3804931640625,26.261037826538086,120.19534301757812
steam:11000013bbd01a0,VI 2811 ,-599568815,27394,2002.7269287109375,4783.42919921875,41.38911437988281,212.9165496826172
steam:1100001057bc556,48FIY857,-789894171,82946,371.1063232421875,-1064.709716796875,29.115318298339844,268.5294189453125
steam:11000011208d46a,VI 4383 ,-599568815,16898,-1829.6409912109375,2214.380859375,86.79143524169922,259.0223083496094
steam:110000117148501,LSPD 308,-1973172295,324866,408.23590087890625,-980.3397216796875,28.78537940979004,241.86309814453125
steam:110000106738a70,49KMP357,-431692672,30210,183.34527587890625,-885.1444702148438,30.44563102722168,197.34805297851562
steam:1100001061ce0d5,BRA 7689,2112052861,657666,2396.36865234375,4964.146484375,44.00320816040039,145.0111846923828
steam:110000112df467f,AERIEN83,-599568815,2050818,1980.1387939453125,3743.38818359375,32.06283950805664,105.17352294921875
steam:1100001073d2b1d,47YJV613,-431692672,150786,228.32342529296875,-768.9276123046875,30.113332748413086,69.13208770751953
steam:11000011a725a72,PERMIS76,-344943009,73730,-856.2941284179688,-706.1034545898438,26.753734588623047,0.1923769861459732
steam:1100001150b62aa,58YTT144,1993609528,3842,256.5339050292969,-780.8049926757812,30.464372634887695,197.0341339111328
steam:1100001092ade5e,24QPT231,-431692672,47362,418.10382080078125,-807.5323486328125,28.77043342590332,89.75074005126953
steam:11000013bc8877c,67BRW410,-431692672,132354,-849.483154296875,-688.4442138671875,27.114120483398438,349.22454833984375
steam:11000010d0f6fd3,61IFZ132,-16948145,154114,407.1410827636719,-982.8247680664062,28.804738998413086,230.48452758789062
steam:110000136707f5b,LSPD 897,-1890770671,767490,473.2765808105469,-1022.39990234375,27.78829574584961,90.00127410888672
steam:110000136cf4cbf,47TCE130,-431692672,483586,117.0481185913086,-1397.284912109375,28.61720848083496,323.41815185546875
steam:110000138c52a73,41SNG301,914654722,12546,407.3128356933594,-1001.9402465820312,28.76952362060547,39.4617919921875
steam:1100001366e0d99,64IGS107,-893578776,3330,-111.86357879638672,-1734.5162353515625,29.631797790527344,180.21092224121094
steam:11000011c2c7cea,45TEX116,-431692672,29698,415.6399841308594,-800.20068359375,28.689603805541992,2.500457525253296
steam:110000114b9921b,68ZKX822,788045382,28162,381.03240966796875,320.09619140625,102.81487274169922,32.47339630126953
steam:110000135b02f2a,WMOTORFE,-1792334644,16898,1308.8084716796875,-1661.123291015625,50.46739959716797,161.3624267578125
steam:1100001037d86de,02IWE929,-431692672,412674,975.8046875,-303.300048828125,66.13511657714844,309.10076904296875
steam:11000010a6a6973,84TNB041,-431692672,25090,-1084.9710693359375,-266.470947265625,37.01411819458008,70.4448013305664
steam:11000010700eaeb,02IWE929,-431692672,385026,1160.7159423828125,-331.4762878417969,68.19722747802734,285.5807800292969
steam:1100001073bd8ed,06MZT450,486987393,161026,2463.009765625,4956.62060546875,44.45065689086914,135.990234375
steam:11000010a2655bd,46KZQ799,55628203,111106,-1048.85400390625,-219.19760131835938,37.36378860473633,229.35552978515625
steam:1100001365274ce,89CNE929,-431692672,73730,1163.631103515625,-331.9594421386719,68.21488189697266,286.9319152832031
steam:11000013b08a14f,03ETJ449,-431692672,72706,-905.9600219726562,-2333.1484375,6.03534460067749,62.15936279296875
steam:110000134b19956,47DMO265,-431692672,1011714,130.49964904785156,-1717.3983154296875,28.3941707611084,49.900047302246094
steam:110000111aafa9f,84BZY685,-1098802077,79362,-981.9125366210938,-2606.945556640625,13.593683242797852,161.65582275390625
steam:1100001044fa11c,43ODL830,-431692672,152578,-521.6026000976562,-1213.145263671875,17.51308822631836,236.9752655029297
steam:1100001326fca35,23UAD990,-344943009,338434,-46.563270568847656,-1097.3819580078125,26.24266242980957,120.1949691772461
steam:110000111c4708d,68DWT702,-431692672,7782402,-243.95506286621094,-990.81787109375,28.664186477661133,42.0192756652832
steam:110000132e03968,81RAL590,-431692672,78850,-839.085693359375,-703.6110229492188,26.605934143066406,288.37078857421875
steam:110000111e36959,68IEZ001,719660200,6477570,-46.563262939453125,-1097.3819580078125,25.75648307800293,120.1926498413086
steam:11000011752f96c,86QDX065,-431692672,630274,-822.470458984375,-1088.89208984375,10.344132423400879,119.0341796875
steam:11000010b12e3fa,69REC248,-344943009,44034,1043.7498779296875,-782.81640625,57.82499694824219,266.7391052246094
steam:11000010576b2fa,87NAG582,-431692672,75778,-1054.4261474609375,-221.73553466796875,37.362213134765625,66.49506378173828
steam:11000011318c29d,87YZF883,-1193103848,209922,-1309.774658203125,-497.83465576171875,32.56388473510742,109.31124877929688
