485,mois,June,0,0,0,0
580,steam:11000010e79ebc5,House n°213,150000,0,0,0
576,steam:11000010662944c,House Premium 2,100000,0,0,0
574,steam:11000013995049c,House n°219,150000,0,0,0
578,steam:1100001360b192d,Condo de Luxe 7,100000,0,0,0
571,steam:11000010b257802,House Premium 1,100000,0,0,0
572,steam:1100001364e54ba,House Premium 4,100000,0,0,0
548,steam:1100001166805e6,Condo de Luxe 14,100000,0,0,0
526,steam:1100001003a9102,Condo de Luxe 6,100000,0,0,0
528,steam:110000104ea5d91,House Premium 3,100000,0,0,0
527,steam:110000139714d27,Villa Maître Johnson,0,0,0,0
