3606,steam:110000104bda9cf,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3607,steam:11000010d5dce31,T-1,0,15,0,4,0,25,0,0,0,0,0,83,0,0,0,8,0,5,0,5,0,1,0,1
3617,steam:1100001129d31d7,civil 1,0,135,11,24,0,3,8,0,8,0,0,1,1,0,0,6,0,4,0,62,0,1,0,1
3618,steam:11000013685c3cb,lol,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3619,steam:11000010d5dce31,T-2,0,5,2,4,0,25,0,0,0,4,0,83,0,0,0,8,0,5,0,173,0,1,0,1
3620,steam:11000010ab7146b,camouflage,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3621,steam:110000102904d97,Normal,0,1,1,7,5,10,0,0,0,0,0,1,1,0,0,6,0,2,0,72,1,33,0,1
3622,steam:110000117dff6b7,DDE,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3628,steam:110000139b601a3,civil,0,101,0,78,2,31,4,0,4,4,0,55,25,0,0,10,0,2,0,78,1,29,0,1
3630,steam:11000011d82f991,bonjour,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3631,steam:11000010b0ddce0,caide,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3632,steam:11000010652eb72,chic patriote,0,15,0,7,2,7,0,0,0,13,0,83,6,0,0,5,5,4,0,3,0,1,0,1
3633,steam:11000010652eb72,moto chic,0,11,0,7,2,7,0,0,0,13,0,84,7,0,0,5,5,4,0,70,4,1,0,1
3634,steam:11000011d82f991,sans nom,0,15,0,9,7,12,6,0,6,0,0,1,1,0,0,8,0,5,0,50,0,2,0,1
3635,steam:11000011d82f991,bonjour2,0,15,0,9,7,12,6,0,6,0,0,1,1,0,0,8,0,5,0,50,0,2,0,1
3637,steam:11000010652eb72,police,0,16,0,9,7,25,0,0,0,128,0,30,0,0,0,5,5,19,0,51,2,1,0,1
3638,steam:11000010652eb72,sans nom,0,16,0,9,7,25,0,0,0,128,0,30,0,0,0,5,5,19,0,51,2,1,0,1
3639,steam:11000010c4bcdc8,Toujours,0,115,3,26,6,9,0,0,0,0,0,110,4,0,0,8,7,6,0,269,15,2,0,1
3642,steam:11000011ac518cb,Tenue 1,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3643,steam:11000011ac518cb,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3645,steam:1100001161c9eb2,Noir meca,0,15,0,4,2,12,7,0,7,0,0,76,9,0,0,8,3,11,0,13,2,2,0,1
3646,steam:11000013644b354,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3647,steam:110000102b6df4f,fluo,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3648,steam:110000102b6df4f,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3650,steam:1100001176e3fa7,Gangster,0,4,0,13,0,10,0,0,0,38,0,7,0,0,0,6,0,2,0,142,0,3,0,1
3651,steam:110000109890bfd,1,0,15,0,10,5,15,0,0,0,38,8,1,1,0,0,5,0,11,0,13,7,33,0,1
3652,steam:1100001035d6339,onche,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3653,steam:110000101bc5bcc,Twitch,0,1,6,8,4,1,0,0,0,0,0,5,0,0,0,7,0,6,0,7,9,18,0,1
3654,steam:11000010b613f7a,Gang,0,15,0,42,3,7,0,0,0,4,0,65,0,0,0,5,0,15,0,15,0,33,0,1
3655,steam:11000010b613f7a,Costard,0,3,0,10,0,10,0,0,0,4,0,65,0,0,0,5,0,1,0,10,0,33,0,1
3656,steam:110000111437656,sans nom,0,15,0,4,1,2,0,0,0,4,0,1,1,0,0,6,0,19,0,131,0,1,0,1
3657,steam:110000111437656,sans nom,0,15,0,4,1,2,0,0,0,4,0,1,1,0,0,6,0,19,0,131,0,1,0,1
3658,steam:110000109ab4d80,ddd,0,15,0,55,0,8,0,0,0,46,0,77,7,0,0,8,10,28,0,88,3,8,0,1
3659,steam:11000011219f1f6,Civil2,0,6,0,31,1,79,15,0,15,0,0,1,1,0,0,6,0,29,0,247,0,1,0,1
3662,steam:110000118acbbd9,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3663,steam:110000118acbbd9,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3664,steam:110000118acbbd9,Cesar,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3665,steam:110000118acbbd9,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3666,steam:110000118acbbd9,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3667,steam:1100001042467e2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3668,steam:11000010430a6a9,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3669,steam:1100001042467e2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3671,steam:1100001003a9102,baseball,0,15,0,62,0,7,0,0,0,87,1,53,0,0,0,9,0,30,0,83,1,26,3,1
3672,steam:11000010290cbc2,mc,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3673,steam:11000010290cbc2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3675,steam:110000102b6df4f,flic,0,0,0,8,0,1,0,0,0,0,0,28,0,0,0,23,0,2,0,7,2,1,0,1
3676,steam:1100001089fbd42,class,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3679,steam:11000010290cbc2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3681,steam:11000011d264832,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3683,steam:11000010dbec0f1,Tenue taxi,0,10,5,10,0,10,0,0,0,38,8,25,0,0,0,5,10,22,0,72,1,33,0,1
3686,steam:110000110a93662,sans nom,0,15,0,4,2,1,15,0,15,46,0,5,0,0,0,5,1,39,0,88,7,2,0,1
3687,steam:1100001031f3ea2,pro,0,10,0,10,0,10,0,0,0,38,0,11,0,0,0,6,0,22,0,4,0,1,0,1
3692,steam:11000010b395735,INVESTIGATION NOIR,0,15,0,28,0,51,0,0,0,4,0,50,0,0,0,24,1,31,0,61,3,2,0,1
3695,steam:11000010e84de23,Skull,0,15,0,78,2,31,4,0,4,50,1,83,0,0,0,17,5,4,0,111,3,1,0,1
3697,steam:11000010e84de23,Commando,0,125,0,37,0,25,0,0,0,2,0,88,0,0,0,17,0,17,0,53,0,2,0,1
3702,steam:110000104aefee5,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3703,steam:110000104aefee5,police,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3704,steam:11000011219f1f6,civil13,0,8,1,51,0,79,15,0,15,0,0,1,1,0,0,6,0,31,0,88,0,1,0,1
3705,steam:11000011219f1f6,civil5,0,8,1,74,5,79,8,0,8,0,0,55,4,0,0,6,0,31,0,259,6,1,0,1
3706,steam:110000106937f9c,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3708,steam:11000010e84de23,Akuma,0,22,0,33,0,25,0,0,0,15,0,83,0,0,0,17,5,31,0,205,0,1,0,1
3709,steam:110000114061f62,Pouah,0,15,0,42,0,7,0,0,0,51,0,45,1,0,0,6,0,1,0,14,5,2,0,1
3710,steam:1100001068c0f39,Jean rouge torse nu,0,15,0,26,5,12,9,0,9,16,1,77,5,0,0,20,4,29,0,15,0,3,0,1
3712,steam:1100001196d5539,gris costard beret,0,3,0,28,0,20,5,0,5,4,0,7,1,0,0,6,0,1,0,72,1,1,0,1
3715,steam:1100001327ad1b2,Police,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3716,steam:1100001196d5539,marron gant bonnet,0,5,2,26,0,1,4,0,4,4,0,5,0,0,0,6,7,17,0,87,9,1,0,1
3718,steam:11000010f7ad2f7,ghetto,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3720,steam:110000109081570,Noir ,0,15,0,4,0,43,3,0,3,4,0,1,1,0,0,11,0,48,0,8,1,33,0,1
3721,steam:11000011d779b57,ntm,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3723,steam:110000103128f79,clown,0,32,0,85,0,18,0,0,0,0,0,5,0,0,0,6,0,2,0,40,0,3,0,1
3726,steam:1100001129d31d7,infiltration 1,0,6,0,24,0,20,3,0,3,4,0,44,6,0,0,7,9,11,0,21,0,7,0,1
3728,steam:11000011219f1f6,blanc,0,6,0,106,3,79,15,0,15,0,0,1,1,0,0,6,0,24,0,170,3,1,0,1
3733,steam:110000133ff8e6d,zs,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3734,steam:110000133ff8e6d,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3735,steam:11000010c4bcdc8,Sortis,0,72,3,59,2,12,3,0,3,1,0,83,0,0,0,8,7,17,0,121,0,2,0,1
3737,steam:11000013598c992,bl,0,15,0,26,0,2,0,0,0,0,0,1,1,0,0,6,0,18,3,126,10,1,0,1
3738,steam:1100001068c0f39,Beaugosse,0,22,2,24,0,10,0,0,0,44,0,77,18,0,0,20,5,31,0,11,1,3,0,1
3739,steam:1100001068c0f39,Jean blanc rouge,0,15,0,78,4,57,8,0,8,16,1,77,5,0,0,20,4,34,0,5,7,3,0,1
3740,steam:11000010ad36f91,sans nom,0,160,0,102,2,26,0,0,0,2,0,1,1,0,0,6,0,46,0,27,3,1,0,1
3745,steam:110000133be1228,11,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3747,steam:11000010652eb72,TENUE NOIR,0,15,0,1,2,25,0,0,0,6,0,50,0,0,0,5,5,1,0,50,0,1,0,1
3748,steam:1100001157f0dd2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3750,steam:11000010dbec0f1,Gang J.,0,15,2,12,0,22,3,0,3,16,2,77,4,0,0,5,10,15,0,15,0,33,0,1
3751,steam:110000106e719a4,kl,0,15,0,42,2,31,0,0,0,54,0,104,18,0,0,6,0,41,0,128,0,33,0,1
3752,steam:1100001161c9eb2,Chemise rose beret,0,6,5,4,2,77,20,0,20,24,1,106,21,0,0,8,3,26,0,25,7,2,0,1
3755,steam:11000010b613f7a,Jaune,0,15,0,42,5,8,6,0,6,4,0,65,0,0,0,5,0,15,0,15,0,33,0,1
3756,steam:110000101c40f90,Police Noir,0,37,0,59,0,25,0,0,0,1,0,1,1,0,0,6,0,30,0,93,0,1,0,1
3757,steam:11000011918a86a,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3762,steam:1100001350175d9,sans nom,0,15,0,31,0,25,0,0,0,112,2,120,0,0,0,5,0,17,0,50,0,3,0,1
3763,steam:1100001350175d9,braquage,0,15,0,31,0,25,0,0,0,112,2,120,0,0,0,5,0,17,0,50,0,3,0,1
3765,steam:11000010d5dce31,Oussama Ben-Abdel,0,100,0,26,6,2,0,0,0,4,0,6,1,0,0,7,0,35,0,113,1,1,0,1
3767,steam:110000111b96f74,civil1,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3769,steam:110000116fa4573,Tenue Hors service,0,13,0,4,0,4,0,0,0,6,0,1,1,0,0,6,0,11,0,13,0,1,0,1
3770,steam:11000010ad36f91,sans nom,0,160,0,102,2,26,0,0,0,2,0,1,1,0,0,6,0,46,0,27,3,1,0,1
3773,steam:11000011c57a765,TRAVAIL,0,4,0,22,0,2,0,0,0,0,0,1,1,0,0,6,0,1,0,4,0,1,0,1
3774,steam:1100001101366d8,Vagos,0,15,0,79,2,8,6,0,6,50,1,55,23,0,0,5,0,15,0,15,0,33,0,1
3775,steam:1100001035d6339,uber city,0,4,0,10,0,3,0,0,0,0,0,1,1,0,0,6,0,6,0,142,0,1,0,1
3776,steam:11000011c57a765,Normal,0,76,1,4,0,4,1,0,1,0,0,1,1,0,0,6,0,1,0,7,2,1,0,1
3777,steam:110000134b9c240,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3778,steam:11000010ad36f91,sans nom,0,160,0,102,2,26,0,0,0,2,0,1,1,0,0,6,0,46,0,27,3,1,0,1
3779,steam:11000010dbec0f1,Gang J. Casque,0,15,2,12,0,22,3,0,3,16,2,89,0,0,0,2,0,15,0,15,0,33,0,1
3781,steam:1100001003a9102,Barrio,0,15,0,42,5,1,0,0,0,90,0,89,0,0,0,9,0,29,0,157,1,26,2,1
3782,steam:11000010ce5670a,Jaune,0,15,0,3,0,26,7,0,7,4,0,14,7,0,0,6,0,1,0,14,1,33,0,1
3783,steam:1100001177285af,MERDE,0,100,0,87,22,6,0,0,0,49,0,1,8,0,0,5,0,40,0,128,2,1,0,1
3786,steam:11000010a0cb07c,Style 1,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3787,steam:11000010b613f7a,Sale,0,15,0,10,0,51,0,0,0,4,0,115,0,0,0,5,0,96,0,49,2,33,0,1
3788,steam:1100001101366d8,sale,0,15,0,59,0,25,0,0,0,112,2,115,0,0,0,5,0,33,0,89,0,33,0,1
3789,steam:1100001003a9102,blackdark,0,125,0,59,0,24,0,0,0,1,0,115,0,0,0,9,0,17,0,111,3,26,2,1
3790,steam:1100001154f45b7,Moi,0,14,0,27,0,22,1,0,1,2,1,1,1,0,0,11,0,4,0,171,1,1,0,1
3792,steam:1100001068c0f39,Tenu opé,0,15,0,28,0,61,0,0,0,17,0,51,0,0,0,20,4,36,0,50,0,3,0,1
3793,steam:110000114328b8e,tkl,0,15,0,1,15,12,6,0,6,0,0,1,1,0,0,3,1,2,0,135,0,33,0,1
3795,steam:11000011219f1f6,civil12,0,6,0,11,15,79,15,0,15,0,0,1,1,0,0,6,0,28,0,231,22,1,0,1
3796,steam:110000117015d2b,1,0,56,1,9,13,31,1,0,1,112,2,76,9,0,0,5,0,22,0,50,0,17,0,1
3797,steam:1100001196d5539,black,0,44,3,33,0,24,0,0,0,4,0,6,1,0,0,6,0,17,0,61,3,1,0,1
3799,steam:11000010dbec0f1,Gang J. Bras,0,15,2,12,0,22,3,0,3,49,0,82,8,0,0,2,0,5,0,5,4,33,0,1
3800,steam:110000114328b8e,cool,0,15,0,1,15,12,6,0,6,17,1,115,0,0,0,5,3,1,0,41,2,33,0,1
3801,steam:110000101ad172b,Biker1,0,141,0,8,0,50,0,0,0,0,0,89,0,0,0,15,0,21,0,157,0,1,0,1
3802,steam:110000102d61caf,Moto,0,15,0,77,0,55,0,0,0,0,0,91,0,0,0,6,0,31,0,178,0,1,0,1
3804,steam:1100001161c9eb2,Blanc Beiret,0,22,4,4,2,77,20,0,20,24,1,106,22,0,0,8,3,20,0,25,7,2,0,1
3805,steam:11000010ce5670a,Juge,0,4,0,24,0,10,0,0,0,4,0,7,1,0,0,19,0,12,0,115,0,33,0,1
3806,steam:1100001035d6339,juif OKLM,0,16,3,10,2,10,0,0,0,2,10,1,1,0,0,6,0,11,0,234,21,1,0,1
3807,steam:1100001323691b6,1,0,15,0,59,6,24,0,0,0,8,0,58,0,0,0,5,0,6,0,50,0,1,0,1
3809,steam:1100001144f4604,Civil Costard,0,3,0,10,0,2,0,0,0,4,0,11,0,0,0,5,0,33,0,10,0,1,0,1
3810,steam:11000010733f0ba,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3812,steam:110000115ddd132,trk,0,76,0,9,3,1,2,0,2,4,0,1,1,0,0,4,2,6,0,62,0,3,0,1
3813,steam:110000115ddd132,soiré,0,4,0,24,0,10,0,0,0,4,0,1,1,0,0,4,2,1,0,77,0,3,0,1
3814,steam:110000115ddd132,BG,0,45,0,10,0,1,2,0,2,10,0,11,0,0,0,2,0,12,0,62,0,11,0,1
3815,steam:1100001154f45b7,Moi 2,0,14,0,106,3,6,0,0,0,2,1,1,1,0,0,11,0,4,0,169,2,1,0,1
3818,steam:11000010b395735,Affaire,0,21,0,28,0,10,0,0,0,0,0,50,0,0,0,5,2,4,0,10,0,2,0,1
3820,steam:11000010e281d6b,Chemise blanche,0,15,0,24,5,31,2,0,2,0,0,50,0,0,0,10,4,26,0,222,22,33,0,1
3821,steam:11000010e281d6b,Pull noir,0,15,0,24,0,31,1,0,1,0,0,50,0,0,0,10,4,22,0,190,25,33,0,1
3822,steam:11000010e281d6b,Sale Millitaire,0,15,0,87,17,25,0,0,0,0,0,115,22,0,0,24,2,17,0,211,17,33,0,1
3823,steam:11000010e281d6b,Chemise Carreaux Blanc,0,15,0,4,2,31,2,0,2,0,0,50,0,0,0,10,4,22,0,126,14,33,0,1
3826,steam:11000010e281d6b,Chemise Carreaux Rouge,0,15,0,24,0,32,12,0,12,0,0,50,0,0,0,10,4,20,0,126,10,33,0,1
3827,steam:11000010e281d6b,T-Shirt Gris,0,15,0,24,1,31,1,0,1,0,0,50,0,0,0,10,4,19,0,146,1,33,0,1
3828,steam:11000010e281d6b,T-Shirt Noir,0,15,0,24,0,31,4,0,4,0,0,50,0,0,0,10,4,19,0,22,1,33,0,1
3829,steam:11000010e281d6b,Mayo de bain,0,15,0,18,11,31,4,0,4,0,0,50,0,0,0,10,4,15,0,15,0,33,0,1
3830,steam:1100001007704ac,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3832,steam:1100001075f1b9a,Costard Blanc,0,25,0,10,7,12,6,0,6,4,0,120,0,0,0,2,0,6,0,23,3,3,0,1
3833,steam:11000010652eb72,costard,0,4,0,24,0,10,0,0,0,13,0,83,6,0,0,5,5,4,0,4,0,1,0,1
3834,steam:1100001075f1b9a,"Pull marron, jean",0,76,0,1,15,12,6,0,6,4,0,120,0,0,0,2,0,6,0,69,5,3,0,1
3835,steam:1100001075f1b9a,Veste capuche short,0,2,2,12,3,57,10,0,10,4,0,120,0,0,0,2,0,6,0,68,4,3,0,1
3836,steam:11000010652eb72,tenue de sale,0,10,0,9,7,27,0,0,0,13,0,52,0,0,0,5,5,17,0,86,0,1,0,1
3837,steam:11000010652eb72,tenue cuir,0,74,3,75,7,27,0,0,0,7,0,52,0,0,0,5,5,17,0,6,2,1,0,1
3838,steam:1100001075f1b9a,Plagiste 1,0,15,0,5,0,57,10,0,10,4,0,12,0,0,0,3,0,19,0,33,0,3,0,1
3839,steam:11000011ad39672,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3840,steam:11000011ad39672,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3841,steam:11000011ad39672,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3842,steam:11000011ad39672,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3843,steam:11000011ad39672,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3844,steam:11000011ad39672,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3845,steam:11000011ad39672,Cadet*,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3846,steam:1100001031f3ea2,doctor,0,26,0,20,0,40,4,0,4,22,2,21,3,0,0,3,10,1,0,23,3,5,0,1
3847,steam:1100001154f45b7,Moi 3,0,14,0,6,1,13,5,0,5,2,1,1,1,0,0,11,0,4,0,13,0,1,0,1
3848,steam:110000101bc5bcc,Avocat,0,73,0,10,8,10,0,0,0,0,0,61,6,0,0,7,0,1,0,11,1,18,0,1
3849,steam:110000113f34ddf,Chemise en Jean Bleue,0,75,0,76,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,70,0,1,0,1
3850,steam:11000010e84de23,Rouge,0,22,2,28,0,10,0,0,0,15,0,83,0,0,0,17,5,4,0,11,1,1,0,1
3852,steam:11000010e281d6b,Costard Noir,0,21,0,24,0,10,0,0,0,0,0,95,4,0,0,10,4,22,0,10,0,33,0,1
3854,steam:1100001161c9eb2,Costard Noir,0,21,0,24,0,10,0,0,0,58,0,95,4,0,0,8,3,22,0,10,0,2,0,1
3855,steam:110000109d9fe59,Veste Cuir,0,23,1,4,0,12,0,0,0,4,0,131,14,0,0,18,3,12,0,70,3,16,2,1
3858,steam:110000132df2392,DRK,0,20,9,78,1,31,2,0,2,4,0,55,19,0,0,5,10,6,0,203,25,18,0,1
3860,steam:11000010abb3ad2,hrr,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3861,steam:110000109d9fe59,Combi Moto,0,15,0,67,3,39,0,0,0,112,2,51,0,0,0,18,3,33,0,148,3,16,2,1
3862,steam:11000011219f1f6,sport2,0,60,1,31,0,79,15,0,15,0,0,55,21,0,0,6,0,26,0,42,3,1,0,1
3864,steam:11000010abb3ad2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3867,steam:11000010c4bcdc8,Chemise,0,47,0,4,2,1,14,0,14,0,0,110,4,0,0,8,7,11,0,44,0,2,0,1
3869,steam:11000011125db40,Clochard,0,2,1,1,15,31,0,0,0,93,0,9,0,0,0,7,0,44,0,168,2,2,0,1
3870,steam:1100001161c9eb2,Costard blanc,0,13,5,10,7,40,1,0,1,24,0,106,22,0,0,8,3,20,0,20,0,2,0,1
3871,steam:1100001323691b6,sans nom,0,15,0,4,0,2,0,0,0,4,0,58,0,0,0,5,0,6,0,41,0,1,0,1
3872,steam:110000112911cc3,tenue chemise rouge,0,15,1,4,0,1,0,0,0,0,0,10,1,0,0,5,0,17,0,12,5,1,0,1
3886,steam:1100001075f1b9a,Moto police1,0,72,0,73,0,47,3,0,3,4,0,115,0,0,0,2,0,17,4,17,5,3,0,1
3889,steam:11000010652eb72,cuir noir foulard ,0,74,3,75,7,27,0,0,0,7,0,83,0,0,0,5,5,17,0,6,2,1,0,1
3890,steam:110000103c4a2ef,1,0,15,0,8,0,12,0,0,0,114,0,11,0,0,0,19,0,5,0,15,0,23,0,1
3891,steam:11000010dbec0f1,gang J. Veste,0,15,2,12,0,31,1,0,1,16,2,89,0,0,0,2,0,14,0,88,2,33,0,1
3892,steam:1100001161c9eb2,noir sal,0,15,0,24,0,12,6,0,6,58,0,115,0,0,0,24,2,33,0,139,3,2,0,1
3894,steam:11000010b38f5a3,civil,0,15,1,1,0,1,0,0,0,14,0,6,0,0,0,7,9,1,0,12,7,4,0,1
3899,steam:110000111b6e7d6,Jaune normal,0,15,0,4,0,32,7,0,7,0,0,1,1,0,0,6,0,2,0,135,0,1,0,1
3900,steam:1100001129d31d7,civil 2,0,9,6,4,0,1,7,0,7,0,0,7,3,0,0,20,9,1,0,7,4,1,0,1
3901,steam:11000011219f1f6,civilplage,0,6,0,107,4,5,0,0,0,0,0,1,1,0,0,6,0,15,0,15,0,1,0,1
3906,steam:110000133be1228,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3908,steam:110000110a93662,Rue,0,15,0,4,0,2,0,0,0,4,0,51,0,0,0,5,1,18,0,139,3,2,0,1
3909,steam:11000010ce5670a,Tattoo,0,15,0,6,1,6,0,0,0,4,0,120,0,0,0,6,0,15,0,15,0,33,0,1
3912,steam:110000108add548,Tqxi,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3913,steam:110000113f34ddf,Veste classe,0,75,0,76,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,38,0,1,0,1
3919,steam:110000111b96f74,civile 2,0,72,3,28,15,28,2,0,2,17,0,3,1,0,0,8,0,11,0,117,0,11,0,1
3920,steam:1100001129d31d7,camouflage,0,18,0,26,0,27,0,0,0,125,0,120,0,0,0,6,0,16,0,139,3,1,0,1
3921,steam:11000013a3dd7c0,Civil,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
