3606,steam:110000104bda9cf,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4223,steam:1100001182ba602,Ville,0,98,6,4,0,8,2,0,2,0,0,1,1,0,0,6,0,1,0,185,3,2,0,1
4224,steam:1100001092b6c5b,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4225,steam:1100001028a971d,yaune,0,76,1,4,0,31,0,0,0,50,0,89,0,0,0,6,0,1,0,62,0,30,0,1
4226,steam:110000136229ac5,2,0,15,0,9,13,12,6,0,6,0,0,12,0,0,0,5,5,107,6,200,2,1,0,1
4227,steam:1100001025ffefb,drogues,0,21,0,41,0,21,0,0,0,9,0,50,0,0,0,19,0,1,0,6,0,18,0,1
4228,steam:110000136229ac5,3,0,15,0,9,13,12,6,0,6,0,0,12,0,0,0,5,5,107,6,200,2,1,0,1
4230,steam:1100001099f21ce,police,0,18,0,26,0,27,0,0,0,125,0,30,0,0,0,10,4,16,0,139,3,2,0,1
4232,steam:1100001003a9102,streetwhite,0,15,0,4,0,75,13,0,13,112,2,77,4,0,0,8,7,17,0,187,0,26,2,1
4234,steam:11000010b257802,SWAT,0,131,0,31,0,25,0,0,0,1,0,75,0,0,0,7,9,16,0,111,0,2,0,1
4235,steam:1100001028a971d,nwar,0,15,0,10,0,2,0,0,0,4,0,115,0,0,0,6,0,1,0,50,0,30,0,1
4236,steam:11000010ce5670a,fluo,0,15,0,85,1,6,0,0,0,4,0,1,0,0,0,25,5,3,0,201,1,33,0,1
4237,steam:1100001101366d8,Fluo,0,15,0,85,2,58,2,0,2,4,0,1,0,0,0,25,3,3,0,201,2,33,0,1
4238,steam:11000010b613f7a,Fluo,0,15,0,106,0,68,4,0,4,4,0,65,0,0,0,5,0,3,0,274,0,33,0,1
4240,steam:11000010b82dd62,fluo,0,15,0,77,5,55,5,0,5,0,0,45,6,0,0,6,0,1,0,178,5,1,0,1
4241,steam:110000103128f79,Fluo,0,76,8,26,6,9,12,0,12,0,0,14,7,0,0,6,0,19,0,269,3,3,0,1
4243,steam:110000104253d7d,Everyday,0,72,3,10,4,8,0,0,0,13,0,77,9,0,0,5,9,22,0,70,2,15,0,1
4244,steam:11000010524a606,ville2,0,1,1,4,0,4,1,0,1,0,0,77,9,0,0,7,0,1,0,122,0,33,0,1
4245,steam:110000136229ac5,fluo,0,15,0,106,15,83,15,0,15,118,0,36,0,0,0,21,0,1,5,274,15,1,0,1
4246,steam:110000117b9590f,Tenu soireeeee,0,15,13,106,13,83,13,0,13,118,0,36,0,0,0,21,0,3,0,274,13,11,0,1
4247,steam:110000104253d7d,Soiree,0,15,0,106,12,67,9,0,9,121,0,23,0,0,0,25,3,3,0,274,12,26,3,1
4248,steam:11000010524a606,loooool,0,15,0,106,4,67,10,0,10,7,0,37,1,0,0,24,2,3,0,274,4,33,0,1
4255,steam:1100001028a971d,fluo,0,15,0,77,0,77,11,0,11,50,0,101,0,0,0,19,0,1,0,178,0,30,0,1
4256,steam:1100001003a9102,costume,0,15,0,106,10,83,10,0,10,112,2,77,4,0,0,8,7,3,0,274,10,26,2,1
4257,steam:11000011219f1f6,fluocivil6,0,6,0,88,2,61,2,0,2,0,0,1,1,0,0,6,0,13,0,203,2,12,0,1
4258,steam:110000102f603cc,Fluo reptile,0,2,0,113,11,87,11,0,11,78,0,35,0,0,0,13,0,8,0,287,11,15,0,1
4261,steam:11000010b395735,Braquage,0,15,0,39,0,51,0,0,0,4,0,50,0,0,0,5,2,17,0,65,0,33,0,1
4263,steam:11000011473017d,Militaire,0,15,0,102,6,25,0,0,0,1,0,106,3,0,0,6,0,16,0,50,1,1,0,1
4264,steam:110000108fd9490,ville,0,9,0,4,1,2,0,0,0,9,0,56,0,0,0,6,0,31,0,7,2,36,0,1
4268,steam:110000108660f93,Blouson,0,5,2,4,0,8,2,0,2,92,0,58,2,0,0,5,5,27,0,261,8,2,0,1
4273,steam:110000101c40f90,Plage,0,15,0,12,2,1,10,0,10,118,0,110,1,0,0,12,3,5,0,5,4,1,0,1
4274,steam:1100001323691b6,tenu moto,0,75,0,4,2,7,0,0,0,4,0,69,0,0,0,5,0,12,0,70,0,19,0,1
4275,steam:1100001323691b6,plage,0,15,0,14,0,5,0,0,0,17,0,3,1,0,0,5,0,15,0,15,0,19,0,1
4276,steam:1100001139f3d0e,SWAT1,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,5,0,16,0,111,0,1,0,1
4277,steam:11000010de82196,Simple,0,15,0,4,0,8,2,0,2,4,0,10,2,0,0,5,3,5,0,5,1,33,0,1
4278,steam:110000104253d7d,Taco d'été,0,15,0,18,2,16,8,0,8,130,0,77,9,0,0,12,0,15,0,15,0,15,0,1
4279,steam:11000011b002185,COOL,0,106,0,4,1,24,0,0,0,14,0,63,9,0,0,5,0,1,0,62,0,1,0,1
4281,steam:11000010de82196,Police,0,131,0,31,0,25,0,0,0,1,0,75,0,0,0,5,3,16,0,111,0,33,0,1
4283,steam:11000010b257802,Nord chap,0,47,0,4,1,12,0,0,0,4,0,4,0,0,0,8,2,39,1,70,6,2,0,1
4285,steam:110000102f603cc,Rouge chic,0,26,0,6,0,6,0,0,0,13,3,25,0,0,0,13,0,6,0,25,0,15,0,1
4286,steam:1100001101366d8,Plage,0,15,0,16,2,16,0,0,0,50,1,96,0,0,0,5,0,15,0,15,0,33,0,1
4291,steam:1100001025ffefb,BG bis,0,1,0,23,7,8,1,0,1,17,0,50,0,0,0,19,0,2,0,70,0,18,0,1
4292,steam:11000010b613f7a,Plage ,0,15,0,16,2,34,0,0,0,4,0,65,0,0,0,5,0,15,0,15,0,33,0,1
4293,steam:11000010b613f7a,Zoner,0,15,0,52,0,8,0,0,0,4,0,65,0,0,0,5,0,15,0,70,0,33,0,1
4295,steam:1100001323691b6,planque,0,15,0,98,1,12,6,0,6,3,0,51,0,0,0,5,0,12,0,253,1,19,0,1
4296,steam:1100001139f3d0e,camouflage,0,15,0,59,6,50,0,0,0,0,0,83,0,0,0,25,1,1,0,224,0,3,0,1
4297,steam:110000104ea5d91,Plage / Chill,0,15,0,12,5,5,0,0,0,4,0,7,2,0,0,20,1,5,0,9,5,2,0,1
4302,steam:11000010b257802,Sergent LSPD,0,15,0,28,14,15,1,0,1,125,0,4,0,0,0,7,0,19,1,44,0,2,0,1
4303,steam:1100001078c0669,4,0,15,0,7,0,12,0,0,0,112,2,58,2,0,0,15,1,6,0,57,0,2,0,1
4305,steam:110000102904d97,Moto,0,51,0,26,0,27,0,0,0,15,0,115,0,0,0,6,0,16,0,17,3,33,0,1
4306,steam:1100001146e12b8,Moto lspd,0,51,0,31,0,24,0,0,0,4,0,115,0,0,0,5,5,26,1,17,3,1,0,1
4309,steam:11000011473017d,Raymond Redington,0,10,2,10,0,10,0,0,0,38,6,21,5,0,0,6,0,8,0,72,2,1,0,1
4310,steam:11000010e84de23,Gris,0,75,0,4,2,12,3,0,3,50,1,83,0,0,0,17,0,4,0,70,2,33,0,1
4314,steam:110000102cbdfd2,CLASSE,0,75,3,4,4,28,2,0,2,0,0,3,1,0,0,5,10,2,0,70,0,8,0,1
4315,steam:11000010bf00cbf,sans nom,0,11,0,4,0,10,0,0,0,9,0,1,1,0,0,5,0,1,0,77,0,3,0,1
4316,steam:11000011219f1f6,civilaffaire,0,60,1,27,0,8,0,0,0,0,0,55,24,0,0,11,3,27,0,58,0,12,0,1
4317,steam:11000010bf00cbf,look chic,0,11,0,4,0,10,0,0,0,9,0,1,1,0,0,5,0,1,0,77,0,3,0,1
4319,steam:11000010b3b2c48,gold pimp,0,15,0,46,0,29,0,0,0,122,0,131,0,0,0,10,0,15,0,78,0,20,0,1
4320,steam:110000102cbdfd2,STREET BLACK,0,2,2,3,2,1,2,0,2,0,0,2,1,0,0,5,5,32,0,202,0,8,0,1
4321,steam:11000010b257802,inter1,0,18,0,26,0,27,0,0,0,125,0,28,1,0,0,7,0,16,0,139,3,2,0,1
4322,steam:1100001139f3d0e,tenu secret,0,18,0,26,0,27,0,0,0,125,0,120,0,0,0,7,0,16,0,139,3,3,0,1
4323,steam:110000107319e58,soirer,0,15,0,13,0,1,2,0,2,17,1,1,1,0,0,6,0,6,0,92,0,33,0,1
4325,steam:110000100f32264,sans nom,0,15,0,77,9,55,9,0,9,13,0,91,9,0,0,8,0,17,0,178,9,4,0,1
4326,steam:110000100f32264,motard,0,15,0,77,9,55,9,0,9,13,0,91,9,0,0,8,0,17,0,178,9,4,0,1
4327,steam:110000108a97e08,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4328,steam:110000113433f40,Tenue ville,0,25,0,4,2,7,0,0,0,25,2,1,1,0,0,5,0,11,0,60,0,33,0,1
4330,steam:11000010b82dd62,bruuun,0,76,1,78,0,31,1,0,1,22,9,45,6,0,0,18,7,1,0,167,6,14,0,1
4336,steam:1100001092b6c5b,tenue 1,0,76,0,1,0,1,0,0,0,50,0,11,0,0,0,7,0,2,0,70,0,4,0,1
4338,steam:11000010d5dce31,Police,0,18,0,26,0,25,0,0,0,125,0,83,0,0,0,8,0,17,0,111,3,1,0,1
4339,steam:1100001078c0669,5,0,13,9,8,4,35,0,0,0,112,0,104,14,0,0,15,1,11,0,13,3,2,0,1
4341,steam:110000100f32264,nor;ql,0,15,0,4,0,2,0,0,0,13,0,10,1,0,0,5,0,17,0,50,0,5,0,1
4342,steam:1100001166805e6,plage,0,15,0,54,0,5,0,0,0,0,0,50,0,0,0,8,0,15,0,15,0,1,0,1
4343,steam:11000010ce5670a,Classe,0,22,1,4,2,36,3,0,3,4,0,26,3,0,0,19,0,4,0,11,0,33,0,1
4344,steam:11000010b257802,INVESTIGATION,0,15,0,26,0,12,6,0,6,4,0,58,2,0,0,8,2,30,0,50,0,2,0,1
4345,steam:11000010d5dce31,MN,0,56,1,59,0,25,0,0,0,3,0,53,0,0,0,8,0,17,0,50,0,1,0,1
4346,steam:110000108eb4349,1,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4348,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4349,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4350,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4351,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4352,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4353,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4354,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4355,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4356,steam:110000108eb4349,sans nom,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4357,steam:1100001176b2fd7,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4358,steam:110000102820b7d,Biker,0,1,0,7,8,12,6,0,6,4,0,14,1,0,0,5,6,2,0,173,0,3,0,1
4359,steam:110000109128173,moto police,0,14,0,10,0,15,0,0,0,0,0,17,0,0,0,6,0,8,0,17,0,1,0,1
4360,steam:110000102cbdfd2,BRACO,0,15,0,13,0,1,2,0,2,0,0,11,0,0,0,5,6,96,0,50,0,5,2,1
4361,steam:110000102cbdfd2,BLOOD QUARTIER,0,15,0,5,5,28,3,0,3,0,0,14,3,0,0,5,6,96,0,14,9,5,2,1
4362,steam:110000102cbdfd2,POSEY,0,15,0,42,4,6,0,0,0,51,0,14,1,0,0,5,6,15,0,15,9,5,2,1
4363,steam:110000102cbdfd2,INCONNU,0,15,0,77,9,55,9,0,9,9,0,91,9,0,0,6,0,49,0,178,9,5,2,1
4364,steam:110000108a97e08,gg,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4366,steam:110000117b9590f,Tenu Sur les point,0,28,2,28,0,10,0,0,0,0,0,50,0,0,0,5,0,30,0,130,0,11,0,1
4367,steam:11000010efb5a4f,civil,0,21,4,10,0,10,0,0,0,0,0,12,0,0,0,5,0,17,0,38,0,5,0,1
4368,steam:110000100f32264,motard flic,0,15,0,4,0,2,0,0,0,13,0,48,0,0,0,5,0,17,0,111,0,5,0,1
4369,steam:11000010979dfb9,Autre Blz,0,15,0,4,1,27,0,0,0,4,0,11,3,0,0,6,0,17,0,3,6,1,0,1
4372,steam:1100001124f5567,Civil\,0,15,0,8,0,1,0,0,0,0,0,3,1,0,0,5,1,8,0,14,7,5,0,1
4373,steam:11000010e84de23,GDC 1,0,10,0,28,0,10,0,0,0,38,0,83,0,0,0,17,4,4,0,4,0,33,0,1
4374,steam:11000010e84de23,GDC2,0,10,0,24,5,20,3,0,3,22,3,83,0,0,0,17,4,4,0,23,3,33,0,1
4375,steam:11000010c4bcdc8,BIGNESS,0,15,0,78,2,1,2,0,2,0,0,96,0,0,0,7,0,32,0,205,0,2,0,1
4376,steam:110000113433f40,Gang,0,15,15,28,0,10,0,0,0,4,0,1,1,0,0,25,4,33,0,139,3,33,0,1
4377,steam:1100001028a971d,jaune discret,0,76,1,4,0,2,0,0,0,40,2,65,0,0,0,18,2,1,0,62,0,30,0,1
4379,steam:110000109128173,civil,0,9,3,4,4,8,4,0,4,0,0,17,0,0,0,6,0,6,0,7,0,1,0,1
4381,steam:1100001025ffefb,Inconnu passe partout,0,1,0,24,4,8,1,0,1,17,0,50,0,0,0,19,0,1,0,269,14,18,0,1
4383,steam:110000115cde636,Bignessss,0,5,0,69,2,8,0,0,0,51,0,96,0,0,0,10,5,19,0,193,13,11,0,1
4384,steam:110000102820b7d,Costume,0,21,2,10,0,20,7,0,7,4,0,25,1,0,0,2,9,1,0,142,0,3,0,1
4385,steam:1100001139f3d0e,alvaro menes,0,48,1,59,6,50,0,0,0,0,0,45,6,0,0,8,0,1,0,69,0,3,0,1
4386,steam:11000010b3b2c48,chic,0,75,0,28,0,3,0,0,0,7,0,5,0,0,0,20,0,51,0,76,0,20,0,1
4387,steam:11000010b3b2c48,biker all black,0,15,0,1,0,2,0,0,0,7,0,52,0,0,0,7,0,17,0,86,0,36,0,1
4389,steam:1100001075f1b9a,Sergio1,0,10,0,10,0,10,0,0,0,4,0,64,11,0,0,2,0,6,0,99,0,3,0,1
4390,steam:110000102904d97,Braquage,0,15,0,59,0,24,0,0,0,0,0,52,0,0,0,5,6,30,0,50,0,33,0,1
4391,steam:11000011355c215,Ville,0,15,0,4,0,7,0,0,0,4,0,1,1,0,0,5,0,4,0,89,0,33,0,1
4392,steam:1100001075f1b9a,SergioOP1,0,21,0,7,0,24,0,0,0,4,0,129,16,0,0,2,0,18,0,10,0,3,0,1
4394,steam:110000102904d97,Ville,0,72,3,10,0,15,0,0,0,0,0,11,0,0,0,5,6,1,0,62,0,33,0,1
4395,steam:1100001075f1b9a,Sergioville2,0,75,1,10,0,12,6,0,6,4,0,129,16,0,0,2,0,1,0,59,2,3,0,1
4397,steam:11000010b257802,Costu;e bleu,0,4,1,24,2,15,0,0,0,26,4,4,1,0,0,7,9,1,0,4,1,2,0,1
4398,steam:11000010b257802,Diana,0,22,2,24,0,10,0,0,0,24,2,11,0,0,0,7,3,1,0,11,1,2,0,1
4399,steam:110000100f32264,swat,0,131,0,31,0,25,0,0,0,1,0,75,0,0,0,5,0,16,0,111,0,5,0,1
4401,steam:1100001101366d8,sale 2,0,15,0,97,11,25,0,0,0,31,1,115,25,0,0,5,0,33,0,251,11,33,0,1
4402,steam:11000010ce5670a,SALE BLANC,0,15,0,97,11,25,0,0,0,31,1,115,25,0,0,6,0,96,0,251,11,33,0,1
4403,steam:11000010e5bf6e7,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4404,steam:110000107fa453c,Oklm,0,15,0,78,2,2,0,0,0,0,0,76,9,0,0,5,1,33,0,61,3,3,0,1
4405,steam:1100001166805e6,discret,0,75,0,13,0,51,0,0,0,0,0,50,0,0,0,8,0,1,0,86,0,1,0,1
4406,steam:1100001166805e6,detente soiree,0,107,0,35,0,38,0,0,0,0,0,50,0,0,0,8,0,1,0,163,0,1,0,1
4407,steam:11000011d5588e2,taxi,0,10,9,10,3,10,0,0,0,0,0,7,2,0,0,5,0,4,0,4,0,1,0,1
4408,steam:11000010b82dd62,yellow,0,15,14,10,0,9,12,0,12,113,0,77,2,0,0,6,0,41,0,9,15,8,0,1
4409,steam:11000010b82dd62,casse,0,15,0,33,0,48,0,0,0,112,2,51,0,0,0,8,6,18,0,50,0,1,0,1
4410,steam:11000011219f1f6,Yaune6,0,8,1,31,2,79,25,0,25,0,0,12,0,0,0,18,6,18,0,149,13,12,0,1
4412,steam:11000010efb5a4f,investigation,0,18,0,26,0,27,0,0,0,125,0,104,20,0,0,5,0,16,0,139,3,5,0,1
4414,steam:11000013995049c,tenue journee 1,0,5,0,81,3,1,15,0,15,4,0,1,1,0,0,5,1,23,1,5,0,4,0,1
4416,steam:11000013995049c,tenue journee 2,0,12,7,79,2,1,15,0,15,4,0,11,5,0,0,5,1,19,0,60,0,4,0,1
4418,steam:110000111c3c893,sans nom,0,15,0,26,2,22,5,0,5,0,0,32,0,0,0,5,0,2,0,78,0,1,0,1
4419,steam:110000135e1a203,tenue maire ,0,10,0,28,0,10,0,0,0,38,0,52,0,0,0,18,3,4,0,4,0,33,0,1
4421,steam:110000113f34ddf,The Shadow,0,16,0,24,0,10,0,0,0,0,0,1,1,0,0,25,0,33,0,139,0,1,0,1
4424,steam:110000101c40f90,Ombre 1,0,15,14,77,10,50,0,0,0,112,2,91,10,0,0,24,2,17,0,178,10,1,0,1
4426,steam:110000109849d33,Buisnes,0,15,0,24,0,10,0,0,0,107,0,51,0,0,0,20,0,30,0,42,0,1,0,1
4427,steam:110000107fa453c,Gang,0,15,0,78,2,32,12,0,12,0,0,102,0,0,0,11,0,17,0,203,2,3,0,1
4428,steam:11000010979dfb9,BG,0,15,0,4,0,27,0,0,0,17,0,52,0,0,0,6,0,21,0,50,0,1,0,1
4429,steam:110000107fa453c,Braquo,0,15,0,78,2,1,2,0,2,0,0,51,0,0,0,11,0,17,0,50,0,3,0,1
4430,steam:11000010c4aa2ee,bracage,0,116,0,28,15,6,0,0,0,0,0,83,1,0,0,10,2,4,0,68,3,1,0,1
4431,steam:11000010c6fc367,BG,0,76,0,4,0,31,1,0,1,17,2,77,12,0,0,3,7,17,0,191,21,8,1,1
4432,steam:110000102cbdfd2,BIKER,0,2,4,22,0,12,6,0,6,132,0,14,1,0,0,7,0,21,0,162,0,17,0,1
4433,steam:1100001124f5567,bikwe,0,1,0,10,0,12,6,0,6,4,0,14,1,0,0,7,0,5,0,157,0,5,0,1
4434,steam:1100001139f3d0e,New tenue,0,76,0,47,0,4,0,0,0,0,0,45,6,0,0,8,0,4,0,70,0,3,0,1
4435,steam:11000011219f1f6,Yaune7,0,8,1,112,0,79,25,0,25,0,0,12,0,0,0,18,6,29,0,247,5,15,0,1
4437,steam:11000010458eef2,UBER,0,11,7,4,1,4,0,0,0,14,0,131,16,0,0,7,0,4,0,4,0,1,0,1
4439,steam:11000010bdd9a91,Rouge street,0,13,0,43,0,3,2,0,2,0,0,57,0,0,0,4,5,1,0,35,5,1,0,1
4440,steam:110000102904d97,sans nom,0,18,0,26,0,27,0,0,0,125,0,120,0,0,0,6,0,16,0,139,3,33,0,1
4446,steam:1100001124f5567,civil 2,0,15,0,7,6,28,2,0,2,0,0,110,7,0,0,5,1,8,0,187,10,5,0,1
4447,steam:1100001124f5567,chic1,0,7,0,24,6,20,0,0,0,0,0,64,7,0,0,21,1,11,0,25,6,5,0,1
4449,steam:11000010dbec0f1,Biche,0,15,2,4,0,31,1,0,1,14,0,49,0,0,0,2,0,6,0,117,9,33,0,1
4450,steam:11000011d5588e2,civil,0,10,0,24,6,10,0,0,0,125,0,11,6,0,0,5,0,4,0,4,2,1,0,1
4454,steam:11000010bdd9a91,Noir,0,13,0,43,0,3,0,0,0,0,0,57,0,0,0,4,5,1,0,69,0,1,0,1
4455,steam:11000011219f1f6,civil80,0,38,2,27,0,86,0,0,0,23,2,61,4,0,0,6,0,25,0,99,0,1,0,1
4459,steam:1100001031bb195,Baldan,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4460,steam:1100001031bb195,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4462,steam:1100001003a9102,CommandoGreen,0,127,0,37,0,50,0,0,0,119,0,115,1,0,0,8,7,17,0,53,0,26,2,1
4463,steam:110000112d6a726,MALF EPICEE,0,141,1,65,10,59,20,0,20,0,0,49,19,0,0,10,4,1,0,70,2,3,0,1
4464,steam:11000013582f618,chill,0,28,4,4,0,1,14,0,14,0,0,7,2,0,0,5,4,4,0,7,2,4,0,1
4465,steam:11000010ce5670a,RATON,0,14,0,107,1,37,1,0,1,4,0,121,0,0,0,6,0,17,0,276,5,33,0,1
4466,steam:1100001003a9102,CommandoGreenLight,0,125,1,87,17,62,4,0,4,112,2,115,4,0,0,9,0,138,17,220,17,26,2,1
4467,steam:11000010ce5670a,ROSE,0,10,0,97,10,25,0,0,0,1,0,115,11,0,0,6,0,17,0,251,10,33,0,1
4468,steam:1100001003a9102,CommandoBlackgrey,0,56,1,33,0,24,0,0,0,112,2,115,0,0,0,9,0,17,0,243,17,26,2,1
4469,steam:110000135e1a203,tenue tatoo,0,15,0,78,2,2,0,0,0,0,0,77,7,0,0,18,3,5,0,5,2,33,0,1
4470,steam:11000011125db40,SHADOW,0,15,0,24,0,10,0,0,0,4,0,50,0,0,0,25,2,33,0,139,3,2,0,1
4471,steam:110000135e1a203,tenue sale,0,15,0,78,2,4,1,0,1,7,0,52,0,0,0,18,3,17,0,89,0,33,0,1
4472,steam:11000010979dfb9,sans nom,0,15,0,4,0,27,0,0,0,17,0,52,0,0,0,6,0,21,0,50,0,1,0,1
4473,steam:110000115cde636,Docteur,0,13,3,24,5,8,0,0,0,126,0,96,0,0,0,10,5,92,0,13,3,2,0,1
4474,steam:11000010bf92205,rouge ,0,75,3,26,0,28,2,0,2,0,0,51,0,0,0,6,0,96,0,167,0,1,0,1
4475,steam:110000105c7f81d,Street,0,15,0,26,0,8,0,0,0,4,0,50,0,0,0,6,0,19,0,171,0,2,0,1
4480,steam:11000010c4aa2ee,bigboubous,0,15,0,28,8,6,0,0,0,57,1,14,0,0,0,16,3,23,0,223,0,2,0,1
4481,steam:110000115cde636,bIGGGNN,0,131,13,69,2,8,0,0,0,51,0,96,0,0,0,10,5,19,0,193,16,11,0,1
4482,steam:1100001101366d8,Sale bleue fluo,0,126,0,97,9,25,0,0,0,31,0,115,18,0,0,5,0,17,0,251,9,33,0,1
4483,steam:11000010458eef2,Rouge,0,15,0,4,0,32,0,0,0,4,0,77,5,0,0,7,3,20,0,41,0,1,0,1
4486,steam:1100001060dfa98,Sombre ,0,15,0,9,0,1,2,0,2,58,0,52,0,0,0,15,6,20,0,57,0,1,0,1
4489,steam:11000010bdf4734,Mon,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4490,steam:110000110a93662,Rue 3,0,15,0,4,0,2,0,0,0,53,0,51,0,0,0,5,1,52,0,9,1,2,0,1
4491,steam:110000105bff9aa,Opération Claquette,0,75,3,97,22,6,0,0,0,1,1,115,3,0,0,6,3,1,0,251,22,1,0,1
4494,steam:110000102cbdfd2,KAKI,0,75,3,1,9,28,4,0,4,0,0,20,0,0,0,11,0,2,0,70,11,8,0,1
4495,steam:1100001065dcf08,Street 1,0,76,1,3,2,7,0,0,0,51,0,77,20,0,0,15,9,4,0,127,10,20,0,1
4498,steam:1100001144b4ecd,LS News - Blanc/Rouge,0,20,2,37,5,14,15,0,15,0,0,81,0,0,0,5,7,1,0,7,1,1,0,1
4500,steam:110000139e036b6,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4501,steam:110000102cbdfd2,SWAGG,0,4,0,24,0,20,0,0,0,0,0,12,1,0,0,5,4,96,0,59,2,8,0,1
4502,steam:110000116d4ec41,classe,0,11,0,24,0,10,0,0,0,4,0,8,0,0,0,4,2,4,0,28,0,33,0,1
