3606,steam:110000104bda9cf,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4503,steam:110000113433f40,Pecno,0,15,0,4,0,12,0,0,0,15,0,115,24,0,0,5,0,19,1,57,0,33,0,1
4504,steam:1100001171baa3c,illégale,0,15,0,33,0,24,0,0,0,112,2,53,0,0,0,8,0,17,0,50,0,3,0,1
4505,steam:1100001171baa3c,civil,0,130,2,78,2,1,2,0,2,4,0,11,1,0,0,8,0,1,0,12,2,3,0,1
4506,steam:11000011473017d,BigNess,0,15,0,78,2,1,14,0,14,4,0,96,0,0,0,5,5,21,0,205,0,2,0,1
4507,steam:11000010a88b28f,Swag Gang',0,82,3,76,7,9,3,0,3,49,1,52,0,0,0,18,2,19,0,191,9,5,0,1
4508,steam:110000131d714e0,travail,0,10,0,1,0,7,0,0,0,4,0,50,0,0,0,25,2,33,0,6,0,16,0,1
4509,steam:110000117b9590f,The Shadow,0,15,0,24,0,10,0,0,0,0,0,115,3,0,0,25,4,33,0,139,3,4,0,1
4510,steam:110000115cde636,gingging,0,131,1,69,2,8,0,0,0,51,0,96,0,0,0,10,5,19,0,193,10,11,0,1
4511,steam:1100001174b9ee3,Flow +1,0,8,1,7,2,6,0,0,0,0,0,77,5,0,0,7,0,1,0,167,3,33,0,1
4512,steam:1100001146c154e,Tenue normal,0,15,0,7,1,2,0,0,0,0,0,11,3,0,0,6,0,17,0,111,5,1,0,1
4513,steam:110000109849d33,Discret,0,16,0,24,0,10,0,0,0,58,0,53,0,0,0,25,2,33,0,139,3,2,0,1
4515,steam:1100001028a971d,jauuuune,0,15,0,4,0,31,0,0,0,50,0,77,4,0,0,6,0,14,0,62,0,30,0,1
4516,steam:11000010bf92205,noir,0,75,3,26,0,28,1,0,1,0,0,51,0,0,0,6,0,96,0,167,3,1,0,1
4517,steam:1100001146c154e,Tenue classe,0,10,0,10,2,15,4,0,4,22,3,11,3,0,0,6,0,17,0,4,3,33,0,1
4518,steam:110000111944510,1,0,111,5,44,2,27,0,0,0,0,0,1,1,0,0,6,0,1,0,8,2,1,0,1
4519,steam:11000010e79ebc5,civil,0,15,0,33,0,8,2,0,2,7,0,63,9,0,0,5,1,28,0,70,2,15,0,1
4521,steam:110000117b9590f,Tenu Jogging,0,28,2,78,4,31,0,0,0,0,0,66,0,0,0,5,0,1,0,88,0,11,0,1
4522,steam:1100001124f5567,chemise rouoge,0,1,0,46,0,32,5,0,5,0,0,77,15,0,0,21,1,1,0,127,10,5,0,1
4523,steam:11000010bf7dad4,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4525,steam:110000117b9590f,Tenu tourner en moto en ville,0,15,13,4,0,31,0,0,0,112,2,52,0,0,0,25,4,17,0,89,0,11,0,1
4527,steam:11000010bf7dad4,CIVIL,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4528,steam:1100001171baa3c,3,0,130,2,78,5,2,6,0,6,4,0,51,0,0,0,8,6,11,0,61,1,33,0,1
4529,steam:110000115cde636,bRAQUOOOOOO,0,131,0,46,0,25,0,0,0,5,0,116,0,0,0,6,0,17,0,50,0,1,0,1
4530,steam:110000111437656,sans nom,0,15,0,4,1,2,0,0,0,4,0,1,1,0,0,6,0,19,0,131,0,1,0,1
4531,steam:110000111437656,Blouson noir,0,2,2,4,1,2,0,0,0,4,0,1,1,0,0,6,0,31,0,69,0,1,0,1
4532,steam:11000011a457034,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4533,steam:11000011312a184,Basic,0,15,0,33,0,9,3,0,3,0,0,3,1,0,0,6,0,2,0,113,0,1,0,1
4535,steam:110000104253d7d,Patron,0,21,4,24,0,10,0,0,0,18,0,11,1,0,0,5,9,24,0,10,0,35,0,1
4536,steam:11000010bebb1fb,Civil 1,0,15,0,24,0,7,0,0,0,4,0,83,0,0,0,6,0,4,0,50,0,2,0,1
4538,steam:110000111437656,Blanc,0,15,0,4,0,1,15,0,15,4,0,10,6,0,0,5,0,31,0,134,2,1,0,1
4539,steam:110000139e036b6,Brun,0,15,0,75,7,64,4,0,4,0,0,11,6,0,0,17,2,2,0,251,25,3,0,1
4542,steam:110000131d714e0,shit vente,0,24,1,13,0,2,0,0,0,112,2,51,0,0,0,5,0,31,0,38,0,33,0,1
4544,steam:110000111437656,Camouflage,0,130,0,4,0,1,12,0,12,4,0,77,7,0,0,5,0,30,0,193,21,1,0,1
4545,steam:11000010a88b28f,Swag Gang' 2,0,15,0,26,0,31,4,0,4,49,1,77,7,0,0,18,2,20,0,78,9,5,0,1
4546,steam:1100001003a9102,barriolourd,0,125,0,42,5,1,0,0,0,112,2,77,4,0,0,8,7,23,0,238,1,26,2,1
4547,steam:110000115cde636,000000,0,2,0,42,0,7,2,0,2,50,0,96,0,0,0,10,5,19,0,22,1,11,0,1
4548,steam:1100001043b8c2a,civila,0,27,0,10,5,20,3,0,3,10,0,1,1,0,0,6,0,4,0,10,6,33,0,1
4549,steam:11000011125db40,Sweat oklm,0,1,1,1,15,31,0,0,0,93,0,51,0,0,0,7,0,1,0,7,2,2,0,1
4551,steam:11000010b76cde0,frais,0,0,0,9,0,31,0,0,0,4,0,120,0,0,0,6,0,2,0,22,0,33,0,1
4552,steam:11000010b76cde0,sans nom,0,0,0,9,0,31,0,0,0,4,0,120,0,0,0,6,0,2,0,22,0,33,0,1
4554,steam:11000010bf7dad4,swat,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,6,0,16,0,53,0,1,0,1
4555,steam:1100001043b8c2a,swat pantalon bleu,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,6,0,16,0,111,3,33,0,1
4556,steam:11000010bf7dad4,CIVIL REAL,0,23,0,1,0,1,0,0,0,4,0,1,1,0,0,6,0,2,0,70,0,1,0,1
4557,steam:110000110da8056,lol,0,96,0,4,0,1,0,0,0,14,0,45,1,0,0,6,0,14,0,122,4,31,0,1
4559,steam:1100001043b8c2a,SWAT BGG,0,131,2,31,3,27,0,0,0,1,0,75,0,0,0,6,0,16,0,111,0,33,0,1
4560,steam:11000010b3e1063,sans nom,0,15,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,50,0,1,0,1
4561,steam:1100001087770e1,AHOUI,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,70,0,1,0,1
4562,steam:1100001087770e1,mmh,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,70,0,1,0,1
4563,steam:11000010bf92205,tenue tranquille,0,28,2,28,0,12,6,0,6,0,0,47,1,0,0,13,0,96,0,70,0,1,0,1
4564,steam:11000010d4829db,Tenue SWAT,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,5,0,16,0,53,0,1,0,1
4566,steam:110000105e63cd7,Tenue 1,0,3,0,4,0,7,0,0,0,0,0,12,0,0,0,5,0,1,0,4,0,1,0,1
4568,steam:11000010f22838b,Civil,0,2,0,28,0,4,2,0,2,17,0,91,7,0,0,5,1,20,0,187,10,13,0,1
4569,steam:11000010f22838b,Chic,0,4,0,28,0,10,0,0,0,17,0,66,0,0,0,5,1,20,0,4,0,13,0,1
4570,steam:11000010a88b28f,Uber,0,3,0,20,0,18,0,0,0,49,1,77,7,0,0,18,2,20,0,20,0,5,0,1
4572,steam:110000103128f79,Pilote,0,15,0,24,2,20,11,0,11,0,0,1,0,0,0,5,6,41,0,55,0,3,0,1
4575,steam:1100001065dcf08,OP 1,0,15,0,9,13,2,0,0,0,51,0,51,0,0,0,15,9,31,0,53,0,20,0,1
4576,steam:110000100f32264,sergent,0,18,0,26,0,27,0,0,0,125,0,4,20,0,0,5,0,16,0,139,3,3,0,1
4577,steam:11000013aca2345,Incognito mode chic,0,4,0,24,0,28,1,0,1,4,0,51,0,0,0,5,0,17,0,72,2,8,0,1
4578,steam:11000013aca2345,Blood'Z,0,141,1,3,5,28,3,0,3,4,0,51,0,0,0,5,0,17,0,7,5,8,0,1
4579,steam:11000013aca2345,Motard/Fin d'opération,0,8,1,9,7,28,0,0,0,4,0,51,0,0,0,5,0,17,0,122,8,8,0,1
4581,steam:11000011219f1f6,civilPakita,0,6,0,51,0,1,3,0,3,0,0,1,1,0,0,6,0,9,0,9,4,12,0,1
4583,steam:11000010ec943a8,Ganja,0,15,0,12,0,6,0,0,0,0,0,3,1,0,0,10,0,15,0,252,0,1,0,1
4585,steam:11000010b257802,plage,0,15,0,16,3,5,2,0,2,4,0,11,0,0,0,7,3,15,0,15,0,33,0,1
4586,steam:110000102f603cc,tenue plage,0,15,0,14,9,5,0,0,0,14,0,25,0,0,0,13,0,15,0,15,0,15,0,1
4587,steam:110000111944510,armée,0,10,0,109,0,52,3,0,3,0,0,106,20,0,0,11,3,31,0,46,3,1,0,1
4588,steam:110000117b9590f,Tenu duo ally,0,15,0,52,0,25,0,0,0,51,0,106,20,0,0,5,0,26,0,50,4,11,0,1
4589,steam:110000111944510,swat,0,156,0,33,0,25,0,0,0,0,0,74,0,0,0,11,3,36,0,103,3,1,0,1
4590,steam:110000102cbdfd2,GRADUR,0,75,3,12,2,28,2,0,2,0,0,20,5,0,0,5,4,1,0,191,0,17,0,1
4592,steam:11000011d5588e2,Plage,0,83,0,6,10,5,0,0,0,0,0,48,0,0,0,5,0,19,0,22,0,1,0,1
4593,steam:11000011d5588e2,SERGENT,0,18,0,26,0,27,0,0,0,125,0,120,0,0,0,5,0,16,0,139,3,1,0,1
4594,steam:11000010ec943a8,Travail1,0,15,0,4,2,1,2,0,2,4,0,3,1,0,0,10,0,11,0,13,0,1,0,1
4595,steam:11000010a0126ce,casu,0,60,0,4,2,2,0,0,0,0,0,5,0,0,0,5,0,96,0,70,6,3,0,1
4596,steam:11000010a0126ce,Intervention,0,15,0,49,1,25,0,0,0,112,2,51,0,0,0,5,0,96,0,50,0,3,0,1
4597,steam:11000010a0126ce,Chic,0,4,1,10,4,40,9,0,9,0,0,7,2,0,0,5,0,96,0,72,2,3,0,1
4598,steam:1100001144b4ecd,Décontact",0,3,0,4,0,4,0,0,0,0,0,81,0,0,0,5,7,3,0,3,2,1,0,1
4599,steam:1100001174b9ee3,ENTRETIEN,0,12,4,10,2,4,2,0,2,18,3,11,2,0,0,5,10,1,0,23,2,33,0,1
4602,steam:11000010b257802,capitaine,0,16,0,4,1,15,4,0,4,13,0,4,1,0,0,8,0,4,0,3,12,2,0,1
4603,steam:11000011125db40,DROGUE,0,2,1,1,2,9,2,0,2,93,0,51,0,0,0,7,0,1,0,68,2,2,0,1
4604,steam:11000010ec943a8,Balec,0,15,0,3,2,1,0,0,0,4,0,58,2,0,0,7,0,11,0,86,0,1,0,1
4605,steam:110000112310f8d,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4606,steam:1100001101366d8,Perseus,0,15,0,4,0,31,1,0,1,15,0,58,2,0,0,5,0,1,0,259,9,33,0,1
4608,steam:110000104ac11a0,COOL basket,0,13,0,4,0,31,0,0,0,118,0,110,1,0,0,3,0,11,0,13,0,33,0,1
4609,steam:1100001003a9102,Whitegang,0,15,0,26,4,31,2,0,2,87,1,77,9,0,0,9,0,30,0,190,18,26,3,1
4610,steam:11000011219f1f6,Vagos/Blck,0,8,1,90,9,26,0,0,0,9,0,114,0,0,0,18,6,44,0,238,15,2,0,1
4611,steam:110000133315eb4,TheShadow,0,15,0,41,0,25,0,0,0,4,0,1,1,0,0,6,0,49,0,50,0,1,0,1
4612,steam:11000013ae420fb,Braque 1,0,15,0,34,0,2,0,0,0,0,0,5,0,0,0,9,0,17,0,50,0,1,0,1
4615,steam:11000010ec943a8,Costar,0,4,0,22,0,10,0,0,0,4,0,58,2,0,0,7,0,1,0,4,0,1,0,1
4616,steam:1100001065dcf08,Street 2,0,15,1,1,2,7,0,0,0,51,0,77,20,0,0,15,9,4,0,147,2,20,0,1
4617,steam:1100001065dcf08,OP 2,0,15,1,52,1,24,0,0,0,51,0,77,20,0,0,15,9,4,0,50,0,20,0,1
4620,steam:11000010458eef2,Chasse,0,76,1,97,23,72,17,0,17,4,0,77,6,0,0,7,0,20,0,122,5,1,0,1
4621,steam:1100001176ae4df,normal,0,1,5,4,1,9,2,0,2,7,0,1,1,0,0,7,0,1,0,4,3,3,0,1
4622,steam:110000109b5a777,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4623,steam:110000109b5a777,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4624,steam:110000109b5a777,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4625,steam:110000109b5a777,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4626,steam:11000010652eb72,costume veste longue,0,10,2,24,0,10,0,0,0,14,0,120,0,0,0,5,5,26,0,142,0,2,0,1
4627,steam:11000010652eb72,tenue arme sale,0,10,2,33,0,25,0,0,0,14,0,115,0,0,0,5,5,17,0,275,6,2,0,1
4628,steam:110000118a1b0cb,OIM,0,11,13,24,0,23,1,0,1,0,0,51,0,0,0,6,0,2,0,167,2,1,0,1
4629,steam:11000013ae420fb,Normale1,0,11,0,48,0,10,0,0,0,0,0,11,0,0,0,7,0,17,0,142,0,33,0,1
4630,steam:11000010e694487,Sombre,0,75,3,4,0,24,0,0,0,4,0,10,1,0,0,25,4,33,0,171,0,6,0,1
4633,steam:11000010b76cde0,brzko,0,15,0,3,0,8,0,0,0,4,0,50,0,0,0,6,0,1,0,61,0,33,0,1
4634,steam:110000105bff9aa,Braco,0,74,0,9,7,32,12,0,12,3,1,52,0,0,0,18,7,17,0,224,3,15,0,1
4635,steam:11000010e694487,Normal,0,72,3,4,0,12,12,0,12,4,0,10,1,0,0,25,4,33,0,72,0,6,0,1
4636,steam:11000010de82196,Tenue pour les planques,0,18,0,26,0,27,0,0,0,125,0,120,0,0,0,5,3,16,0,139,3,33,0,1
4637,steam:110000115cde636,lesjaune,0,15,0,42,5,5,3,0,3,0,0,37,5,0,0,6,0,19,0,1,3,1,0,1
4639,steam:110000118a1b0cb,oiiim,0,16,13,24,0,56,1,0,1,0,0,51,0,0,0,6,0,96,0,49,2,1,0,1
4640,steam:110000105bff9aa,Classique,0,71,3,24,0,10,0,0,0,4,0,52,0,0,0,15,9,17,0,104,0,15,0,1
4641,steam:11000010b257802,jugement,0,10,0,24,0,10,0,0,0,10,1,4,1,0,0,7,9,4,0,4,0,2,0,1
4642,steam:110000118a1b0cb,OIIIIIIM,0,8,13,24,0,56,1,0,1,0,0,51,0,0,0,6,0,96,0,167,3,1,0,1
4645,steam:110000110a93662,Rue 5,0,5,2,4,0,2,0,0,0,53,0,51,0,0,0,5,1,57,0,167,3,2,0,1
4646,steam:11000010e1fa482,Barrios,0,15,0,5,0,7,0,0,0,92,1,77,7,0,0,14,0,15,0,19,2,33,0,1
4648,steam:11000013a0daf00,Dodgers,0,15,0,9,7,8,2,0,2,4,0,52,0,0,0,5,0,8,0,128,8,33,0,1
4650,steam:11000013a0daf00,Braco,0,5,0,7,8,12,3,0,3,4,0,50,0,0,0,5,0,16,0,182,1,33,0,1
4651,steam:11000010ec943a8,Yeaaaaa,0,15,0,14,1,6,0,0,0,4,0,94,4,0,0,12,0,11,0,153,16,1,0,1
4653,steam:11000010a0126ce,Opération,0,4,0,10,0,10,0,0,0,24,2,53,0,0,0,5,0,96,0,59,2,3,0,1
4654,steam:1100001136b77e4,Intervention ,0,4,0,10,0,10,0,0,0,15,0,51,0,0,0,6,0,96,0,59,2,33,0,1
4655,steam:11000010bb3efc1,Opération,0,4,0,10,0,10,0,0,0,0,0,51,0,0,0,6,0,96,0,58,0,3,0,1
4656,steam:11000010e1fa482,Braquage,0,4,0,10,0,10,0,0,0,22,0,50,0,0,0,14,0,96,0,59,2,33,0,1
4658,steam:1100001136b77e4,Tenu de ville ,0,1,1,4,0,2,0,0,0,15,0,51,0,0,0,6,0,4,0,167,14,33,0,1
4659,steam:11000010bb3efc1,Tous les jours blanc et noir,0,1,0,22,0,8,0,0,0,0,0,5,0,0,0,6,0,4,0,7,0,3,0,1
4660,steam:11000011312a184,BARRIOS,0,15,0,33,0,9,0,0,0,0,0,3,1,0,0,6,0,6,0,141,5,33,0,1
4662,steam:1100001099f21ce,civil,0,15,0,4,1,12,6,0,6,112,0,30,0,0,0,10,4,4,0,3,7,2,0,1
4663,steam:11000010b731831,TENUE DE RUE,0,76,1,7,1,1,0,0,0,0,0,52,0,0,0,6,0,1,0,62,0,3,0,1
4664,steam:11000010b73f2d7,Classique,0,4,2,10,0,25,0,0,0,4,2,51,0,0,0,6,0,1,0,76,1,1,0,1
4666,steam:11000010ec943a8,Baby,0,69,2,78,0,22,5,0,5,4,0,11,3,0,0,2,0,15,0,167,6,1,0,1
4667,steam:11000010b22ed2e,Chic,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4668,steam:11000010e79ebc5,juge,0,4,0,24,5,18,0,0,0,7,0,12,1,0,0,17,1,1,0,20,0,15,0,1
4669,steam:11000010be0c000,green,0,135,4,26,0,75,2,0,2,17,0,20,5,0,0,10,1,22,0,167,4,29,0,1
4670,steam:11000010ec943a8,Sport Muscu,0,15,0,6,1,2,0,0,0,4,0,11,3,0,0,2,0,15,0,252,0,1,0,1
4672,steam:11000011b22c340,civil 1,0,4,0,4,0,12,0,0,0,0,0,12,1,0,0,8,0,2,0,77,0,2,0,1
4673,steam:11000010d4829db,Tenue cadet avec casquette ,0,1,0,4,0,2,0,0,0,6,0,44,0,0,0,7,0,1,0,38,0,1,0,1
4675,steam:11000011b22c340,motard gun,0,2,0,4,0,7,0,0,0,6,0,12,1,0,0,8,0,1,0,6,0,2,0,1
4676,steam:110000108660f93,Cross,0,15,0,97,2,70,2,0,2,92,0,16,6,0,0,25,4,17,0,152,4,2,0,1
4677,steam:11000010d4829db,Tenue quotidienne,0,1,0,4,0,2,0,0,0,6,0,53,0,0,0,7,0,1,0,38,0,1,0,1
4678,steam:110000102682208,Costard noir,0,21,0,10,0,10,0,0,0,10,0,12,0,0,0,6,0,17,0,4,0,1,0,1
4679,steam:110000108daaf64,Yakuza,0,4,0,71,0,15,0,0,0,4,0,12,0,0,0,8,6,1,0,4,0,1,0,1
4680,steam:110000115224b27,Normal,0,141,0,4,0,24,0,0,0,4,0,10,0,0,0,6,0,20,0,62,0,1,0,1
4681,steam:1100001144b4ecd,Cheval,0,154,0,54,1,25,0,0,0,83,2,49,0,0,0,5,7,18,0,43,0,1,0,1
4682,steam:11000010b82dd62,casseBG,0,8,2,9,14,12,15,0,15,112,1,115,21,0,0,6,0,30,1,212,13,1,0,1
4683,steam:110000133315eb4,Flow Peep,0,1,0,58,1,28,0,0,0,4,0,11,0,0,0,6,0,1,0,86,2,3,0,1
4684,steam:11000013ae420fb,Motard,0,75,3,77,10,50,0,0,0,31,2,50,0,0,0,7,0,17,0,161,0,33,0,1
4685,steam:1100001174b9ee3,Uber Eats,0,15,0,10,3,7,0,0,0,0,0,130,4,0,0,6,0,32,0,2,14,33,0,1
4687,steam:11000013ae420fb,Motard 2,0,75,3,7,12,25,0,0,0,0,0,51,0,0,0,7,0,33,0,69,0,33,0,1
4688,steam:110000133315eb4,CIVIL,0,10,0,28,0,7,0,0,0,4,0,1,1,0,0,6,0,1,0,69,0,3,0,1
4689,steam:11000013ae420fb,Filature,0,75,3,71,3,1,2,0,2,0,0,108,20,0,0,1,1,17,2,7,2,2,0,1
4690,steam:110000100f32264,k9,0,18,0,26,0,27,0,0,0,125,0,4,20,0,0,5,0,16,0,139,3,3,0,1
4691,steam:11000013ae420fb,Normale 2,0,4,0,22,3,21,11,0,11,28,2,11,0,0,0,3,5,17,0,142,0,33,0,1
4692,steam:11000013582f618,srx,0,15,0,24,0,3,3,0,3,0,0,7,2,0,0,5,4,4,0,3,0,4,0,1
4694,steam:1100001341809a3,sans nom,0,2,2,9,7,2,0,0,0,31,2,50,0,0,0,5,5,16,0,6,0,5,0,1
4695,steam:11000013a0daf00,veste en cuir,0,75,3,50,2,2,0,0,0,4,0,52,0,0,0,5,0,17,0,38,0,33,0,1
4696,steam:1100001136b77e4,Petit braqo,0,15,0,4,0,2,0,0,0,15,0,53,0,0,0,6,0,96,0,50,0,33,0,1
4697,steam:110000104253d7d,patron,0,15,0,31,2,25,0,0,0,13,0,115,0,0,0,5,9,22,0,49,2,15,0,1
4699,steam:110000109ec620b,jean,0,75,3,4,0,12,0,0,0,49,0,50,0,0,0,5,7,1,0,70,0,4,0,1
4700,steam:11000011219f1f6,civil1,0,6,0,110,5,79,15,0,15,0,0,44,1,0,0,6,0,14,0,73,1,1,0,1
4701,steam:11000011d38fffb,Cost deco noir,0,11,2,10,0,10,0,0,0,0,0,1,1,0,0,6,0,4,0,4,0,3,0,1
4703,steam:1100001025ffefb,Mafia blanc,0,4,0,20,2,15,1,0,1,25,5,7,1,0,0,13,0,1,0,77,0,9,0,1
4707,steam:11000010b731831,Bleu ciel,0,29,0,7,0,8,4,0,4,0,0,52,0,0,0,6,0,1,0,14,0,3,0,1
4708,steam:11000010b731831,op,0,15,0,10,0,24,0,0,0,0,0,52,0,0,0,6,0,1,0,50,0,3,0,1
4709,steam:11000010b73f2d7,Furtif,0,15,0,10,0,24,0,0,0,4,2,51,0,0,0,6,0,1,0,50,0,1,0,1
4710,steam:11000010d4829db,Tenue police moto ,0,2,2,32,1,25,0,0,0,6,0,48,0,0,0,7,0,33,0,17,3,1,0,1
4711,steam:110000116d4ec41,hehe,0,100,0,26,0,25,0,0,0,4,0,103,15,0,0,24,0,18,0,86,0,33,0,1
4712,steam:110000111c08af1,wsh zgeg,0,3,23,26,0,28,1,0,1,0,0,1,1,0,0,6,0,2,0,86,0,33,0,1
4713,steam:11000011d38fffb,MMA,0,15,8,2,11,32,8,0,8,0,0,1,1,0,0,6,0,62,1,15,0,3,0,1
4714,steam:110000103c68da2,sans nom,0,2,5,26,0,8,0,0,0,0,0,56,4,0,0,6,0,1,0,184,1,34,0,1
4717,steam:11000013ae420fb,Classe 1,0,4,0,20,0,10,0,0,0,24,0,25,1,0,0,3,0,17,2,4,0,33,0,1
4718,steam:110000133315eb4,MORTARD,0,15,0,92,4,78,1,0,1,31,2,51,0,0,0,6,0,33,0,111,3,3,0,1
4719,steam:110000119d3fd00,Alex 1,0,22,0,19,0,40,8,0,8,0,0,83,0,0,0,5,2,14,0,11,1,3,0,1
4721,steam:110000117b9590f,Tenu comandot,0,15,0,33,0,25,0,0,0,0,0,84,0,0,0,5,0,17,0,50,0,11,0,1
4723,steam:110000119d3fd00,Alex 2,0,88,0,26,6,12,3,0,3,0,0,83,0,0,0,18,2,11,0,43,0,32,0,1
4724,steam:11000010ec943a8,cAMOUFLAGE,0,15,0,100,9,12,15,0,15,4,0,120,14,0,0,19,2,15,0,191,16,1,0,1
4725,steam:110000112d6a726,MALF STREET POLAIRE ROUGE,0,15,0,28,1,2,0,0,0,0,0,50,0,0,0,18,10,18,0,220,24,36,0,1
4727,steam:110000119d3fd00,Alex 3,0,88,0,97,1,25,0,0,0,0,0,83,0,0,0,2,4,11,0,57,0,32,0,1
4729,steam:11000010652eb72,tenue blanche,0,15,4,10,7,20,3,0,3,14,0,12,1,0,0,5,5,4,0,3,0,2,0,1
4732,steam:11000010b73f2d7,Drogue 1,0,5,0,35,0,1,0,0,0,4,2,51,0,0,0,6,0,1,0,86,0,1,0,1
4734,steam:110000109ec620b,Cuir,0,75,3,4,0,12,0,0,0,49,0,50,0,0,0,5,7,1,0,38,2,4,0,1
4735,steam:110000109ec620b,Veste,0,15,3,4,0,12,0,0,0,49,0,50,0,0,0,5,7,6,0,113,1,4,0,1
4736,steam:11000013582f618,nsm,0,15,0,33,0,9,2,0,2,0,0,7,2,0,0,5,4,4,0,14,11,4,0,1
4737,steam:11000010d4829db,Tenue police avec kepi,0,1,0,4,0,2,0,0,0,6,0,46,0,0,0,7,0,1,0,38,0,1,0,1
4739,steam:11000010af960df,BASE,0,15,0,52,3,12,0,0,0,13,0,21,0,0,0,6,0,6,0,57,0,4,0,1
4740,steam:11000010458eef2,Chill moto,0,76,1,4,0,32,0,0,0,4,0,51,0,0,0,7,3,20,0,62,0,1,0,1
4741,steam:1100001174b9ee3,sans nom,0,12,4,10,2,4,2,0,2,18,3,11,2,0,0,5,10,1,0,23,2,33,0,1
4742,steam:11000011219f1f6,Civil3,0,6,0,8,4,15,3,0,3,0,0,1,1,0,0,6,0,29,0,247,0,1,0,1
4743,steam:11000010b76cde0,styleeeee,0,15,0,9,0,31,0,0,0,4,0,120,0,0,0,6,0,1,0,113,0,33,0,1
4744,steam:11000010b76cde0,brako,0,15,0,41,0,2,0,0,0,56,0,120,0,0,0,6,0,17,0,139,0,33,0,1
