3606,steam:110000104bda9cf,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4745,steam:1100001174b9ee3,sans nom,0,8,1,7,2,6,0,0,0,0,0,77,5,0,0,7,0,1,0,167,3,33,0,1
4747,steam:1100001146c154e,Tenue SWAT,0,131,0,31,2,27,0,0,0,1,0,75,0,0,0,6,0,16,0,111,3,33,0,1
4748,steam:110000131d714e0,BG,0,75,0,4,0,7,0,0,0,17,0,50,0,0,0,25,2,33,0,4,0,1,0,1
4750,steam:110000131d714e0,SHADOW,0,15,0,49,0,71,21,0,21,17,0,50,0,0,0,25,2,16,0,50,4,1,0,1
4751,steam:11000013ae420fb,sans nom,0,16,0,9,13,25,0,0,0,31,2,50,0,0,0,3,5,17,0,50,0,33,0,1
4752,steam:11000013ae420fb,Braque 2,0,16,0,9,13,25,0,0,0,31,2,50,0,0,0,3,5,17,0,50,0,33,0,1
4753,steam:110000118a1b0cb,Opé,0,45,1,26,0,56,1,0,1,0,0,51,0,0,0,6,0,96,0,50,0,1,0,1
4754,steam:11000011d38fffb,Cowboy,0,15,0,4,4,44,8,0,8,0,0,30,0,0,0,6,0,11,0,13,11,3,0,1
4755,steam:1100001043b8c2a,black,0,21,0,13,0,10,0,0,0,9,0,95,4,0,0,8,3,37,0,72,2,33,0,1
4756,steam:11000011473017d,Organisation,0,15,0,25,0,25,0,0,0,112,2,115,0,0,0,5,5,33,0,50,0,2,0,1
4757,steam:11000011125db40,SHADOW COMBAT,0,15,0,9,13,51,0,0,0,4,0,51,0,0,0,7,0,1,0,50,2,2,0,1
4758,steam:1100001060dfa98,Jaune/Noir II,0,29,1,9,8,1,4,0,4,4,0,112,23,0,0,15,0,4,0,7,15,1,0,1
4759,steam:11000013a0daf00,Barrios classe,0,75,2,24,0,21,0,0,0,4,0,11,0,0,0,18,2,8,0,106,0,33,0,1
4760,steam:11000010e39a605,timberland,0,76,0,4,1,57,3,0,3,7,0,51,0,0,0,10,4,1,0,230,9,6,0,1
4761,steam:110000117b9590f,Tenu police,0,15,0,28,0,10,0,0,0,0,0,5,0,0,0,5,0,33,0,111,0,11,0,1
4762,steam:1100001147d293f,BIKER,0,10,2,9,0,24,0,0,0,50,0,83,6,0,0,17,0,20,0,172,3,34,0,1
4766,steam:110000111437656,Gilet,0,131,0,4,0,1,14,0,14,4,0,77,7,0,0,5,0,22,0,134,0,1,0,1
4768,steam:11000011566da92,Style,0,15,0,24,1,1,2,0,2,0,0,50,0,0,0,3,4,16,0,78,7,3,0,1
4769,steam:11000010bb3efc1,chic,0,75,3,24,1,40,9,0,9,0,0,51,0,0,0,7,0,4,0,72,2,3,0,1
4770,steam:11000010ec943a8,Braquo,0,15,0,97,23,12,6,0,6,4,0,115,0,0,0,19,2,1,0,53,0,1,0,1
4771,steam:11000010b731831,vert chemise careau casquette,0,15,0,22,0,14,2,0,2,0,0,54,0,0,0,6,0,1,0,14,4,3,0,1
4772,steam:11000011566da92,Style 2,0,15,0,24,1,1,2,0,2,0,0,14,1,0,0,5,0,16,0,12,7,3,0,1
4773,steam:11000011566da92,CHIC,0,15,0,24,1,10,0,0,0,22,1,3,1,0,0,5,0,16,0,3,10,3,0,1
4774,steam:110000111437656,Braquo,0,131,0,4,0,1,14,0,14,4,0,16,6,0,0,5,0,33,0,89,0,1,0,1
4775,steam:11000011473017d,Sportif,0,15,0,42,0,32,5,0,5,4,0,80,7,0,0,5,5,19,0,282,10,2,0,1
4776,steam:11000011566da92,CHIC 2,0,3,0,24,1,10,0,0,0,4,1,11,1,0,0,5,0,16,0,4,14,3,0,1
4777,steam:11000010b731831,Homme d'affaire violet,0,13,4,10,2,4,1,0,1,0,0,7,3,0,0,3,0,17,2,23,2,3,0,1
4778,steam:11000011566da92,OP,0,15,0,4,0,7,2,0,2,4,1,2,1,0,0,6,0,17,0,50,2,3,0,1
4779,steam:11000011566da92,CHIC 3,0,3,0,24,1,20,5,0,5,4,1,11,1,0,0,6,0,17,0,20,2,3,0,1
4780,steam:11000010b731831,tenue de plage,0,20,4,12,7,5,2,0,2,0,0,6,6,0,0,8,2,2,0,135,2,3,0,1
4781,steam:11000011219f1f6,civil7,0,6,0,14,1,15,1,0,1,11,0,1,1,0,0,5,0,24,1,168,3,1,0,1
4782,steam:11000010b73f2d7,Random 1,0,15,0,7,0,8,0,0,0,4,2,51,0,0,0,6,0,11,0,13,0,1,0,1
4783,steam:11000010b73f2d7,Random 2,0,12,4,24,1,3,0,0,0,4,2,51,0,0,0,6,0,1,0,4,3,1,0,1
4784,steam:1100001136b77e4,tenue barrios classe ,0,27,0,24,6,20,0,0,0,15,0,51,0,0,0,6,0,1,0,77,1,33,0,1
4785,steam:11000010b613f7a,Sale 2,0,15,0,97,25,25,0,0,0,1,0,65,0,0,0,5,0,17,0,251,25,33,0,1
4786,steam:1100001166805e6,sans nom,0,75,0,13,0,51,0,0,0,0,0,50,0,0,0,8,0,1,0,86,0,1,0,1
4787,steam:1100001147d293f,BRACKO,0,38,0,9,7,24,0,0,0,5,0,39,2,0,0,17,0,20,0,53,0,34,0,1
4789,steam:1100001060dfa98,BLANc,0,25,8,27,3,1,12,0,12,4,0,7,0,0,0,3,0,18,3,4,5,1,0,1
4790,steam:1100001360b192d,cowboy,0,11,0,7,1,38,0,0,0,4,0,30,0,0,0,7,0,2,0,70,0,33,0,1
4791,steam:1100001101366d8,Blanche,0,15,0,26,6,42,2,0,2,15,0,58,2,0,0,5,0,11,0,234,4,33,0,1
4793,steam:11000011566da92,STYLEEEEEE,0,15,0,4,0,10,0,0,0,22,1,3,1,0,0,5,0,16,0,3,0,3,0,1
4795,steam:11000010975162b,Soirée Blanche,0,1,0,1,6,7,0,0,0,0,0,1,1,0,0,8,10,4,0,4,5,1,0,1
4796,steam:1100001043b8c2a,BEIGE,0,96,10,48,4,20,9,0,9,10,0,1,1,0,0,6,0,4,0,76,0,33,0,1
4797,steam:11000010458eef2,Bobo,0,76,1,33,0,25,0,0,0,112,0,5,0,0,0,7,0,19,0,73,3,1,0,1
4799,steam:11000010975162b,Civile,0,76,1,7,8,2,0,0,0,0,0,1,1,0,0,5,5,96,0,169,1,2,0,1
4800,steam:110000101fd385f,Civile,0,11,0,4,0,1,0,0,0,9,0,11,0,0,0,6,0,1,0,86,0,33,0,1
4801,steam:11000010ce5670a,Tenue Blanche,0,15,0,6,0,6,0,0,0,4,0,58,1,0,0,6,0,5,0,5,0,33,0,1
4802,steam:11000011219f1f6,civilwhite,0,6,0,11,15,44,3,0,3,11,0,1,1,0,0,6,0,15,0,170,3,1,0,1
4803,steam:1100001360b192d,blanche,0,11,0,20,0,7,0,0,0,4,0,30,0,0,0,7,0,2,0,2,0,33,0,1
4804,steam:11000010cf21bae,lol,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4805,steam:11000011813a65a,eeee,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4806,steam:11000011813a65a,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4807,steam:11000010e39a605,costard,0,31,0,24,0,10,0,0,0,25,2,51,0,0,0,10,4,1,0,28,0,6,0,1
4809,steam:11000010ec943a8,Boeee,0,15,0,16,0,1,1,0,1,4,0,120,14,0,0,3,1,15,0,90,0,1,0,1
4810,steam:11000010b257802,moto,0,15,0,77,5,55,5,0,5,112,2,91,5,0,0,7,3,30,0,178,5,2,0,1
4811,steam:11000011312a184,Tenue civil  classic,0,72,3,24,0,26,1,0,1,0,0,7,2,0,0,8,6,4,0,70,1,33,0,1
4813,steam:11000010add0bd8,dRAGON,0,15,0,4,0,2,0,0,0,72,0,4,0,0,0,21,0,4,0,107,1,10,0,1
4814,steam:110000109ec620b,Tshirt,0,15,0,4,0,12,0,0,0,49,0,83,0,0,0,5,7,11,0,82,0,4,0,1
4815,steam:110000131d714e0,BOGOSS,0,76,0,10,0,2,0,0,0,17,0,50,0,0,0,25,2,33,0,62,0,1,0,1
4816,steam:11000010d4829db,Tenue quotidienne (plus chic),0,3,0,4,0,2,0,0,0,4,0,53,0,0,0,7,0,31,0,142,0,1,0,1
4817,steam:110000115cde636,blanc,0,11,0,24,5,20,3,0,3,0,0,53,0,0,0,6,0,4,0,23,3,1,0,1
4818,steam:11000010e39a605,burnout,0,15,0,52,1,25,0,0,0,7,0,51,0,0,0,10,4,17,0,50,0,6,0,1
4819,steam:110000110a93662,Rue 6,0,2,2,4,0,2,0,0,0,4,0,51,0,0,0,5,1,18,0,168,1,2,0,1
4820,steam:11000010e79ebc5,Braquage,0,131,0,97,3,70,3,0,3,1,0,52,0,0,0,5,1,28,0,50,0,15,0,1
4821,steam:110000109b19569,Costum direction 1,0,31,0,24,0,43,0,0,0,38,0,51,0,0,0,5,0,4,0,23,0,2,0,1
4822,steam:1100001174b9ee3,SWAT,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,7,0,16,0,53,0,33,0,1
4823,steam:110000109b19569,Costum direction 2,0,25,11,28,0,65,4,0,4,4,0,51,0,0,0,5,0,4,0,4,0,2,0,1
4824,steam:110000109b19569,ça va faire mal,0,141,1,52,1,50,0,0,0,4,0,70,0,0,0,5,0,4,0,163,0,2,0,1
4826,steam:11000010e694487,Opé,0,75,3,26,0,24,0,0,0,4,0,10,1,0,0,25,4,33,0,50,0,6,0,1
4830,steam:110000112906c82,Braq,0,15,0,4,0,2,0,0,0,0,0,50,0,0,0,6,0,38,0,53,0,9,0,1
4831,steam:110000102cbdfd2,ORANGESAFT,0,76,0,3,0,28,1,0,1,0,0,51,0,0,0,10,5,28,0,240,4,20,0,1
4833,steam:110000111b7f3d4,Chill,0,21,0,28,0,31,0,0,0,0,0,53,0,0,0,6,0,12,0,4,0,1,0,1
4834,steam:11000011219f1f6,Yaune9,0,8,1,106,2,32,4,0,4,0,0,55,23,0,0,18,6,21,0,230,20,1,0,1
4835,steam:110000111b7f3d4,Illégal,0,5,0,4,0,31,0,0,0,0,0,53,0,0,0,6,0,12,0,251,0,1,0,1
4836,steam:11000010b731831,tenue noir chemise affaire,0,10,2,10,0,10,0,0,0,0,0,52,0,0,0,6,0,4,0,4,0,3,0,1
4838,steam:11000010e39a605,gris,0,15,0,4,2,7,1,0,1,7,0,52,0,0,0,10,4,1,0,12,1,6,0,1
4841,steam:11000011473017d,bizarre,0,15,0,8,4,1,1,0,1,49,1,106,3,0,0,6,0,2,0,78,15,1,0,1
4842,steam:110000111b7f3d4,Illegal 2.0,0,5,0,4,0,2,0,0,0,0,0,53,0,0,0,6,0,12,0,6,0,1,0,1
4844,steam:1100001352c63bb,yoyo,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,18,0,77,0,1,0,1
4845,steam:11000010dbec0f1,Normal.,0,15,2,24,0,1,0,0,0,4,0,5,0,0,0,13,0,4,0,3,2,33,0,1
4846,steam:11000010ec943a8,Sicario,0,15,0,41,0,12,6,0,6,0,0,53,0,0,0,8,0,35,0,50,0,1,0,1
4848,steam:110000102cbdfd2,COOOL,0,15,0,3,2,28,3,0,3,0,0,51,0,0,0,10,5,28,0,191,20,20,0,1
4850,steam:110000110da8056,Bikers cool,0,45,0,4,2,1,0,0,0,14,0,45,1,0,0,6,0,14,0,70,0,31,0,1
4853,steam:11000011d38fffb,Moto Noir,0,15,2,4,0,25,0,0,0,0,0,50,0,0,0,6,0,17,0,61,3,3,0,1
4854,steam:110000110da8056,bikers,0,1,8,4,2,1,9,0,9,15,0,51,0,0,0,6,0,22,0,172,2,31,0,1
4855,steam:1100001170bb65e,PP,0,15,0,27,3,1,0,0,0,0,0,50,0,0,0,5,0,1,0,78,9,6,0,1
4856,steam:110000111944510,test moto,0,14,0,44,2,27,0,0,0,0,0,68,0,0,0,6,0,18,0,110,6,1,0,1
4859,steam:1100001352c63bb,hi,0,73,0,8,0,10,0,0,0,3,0,1,1,0,0,11,0,71,0,43,0,23,0,1
4860,steam:1100001101366d8,flic,0,15,0,9,7,25,0,0,0,6,0,1,0,0,0,5,0,1,0,19,0,33,0,1
4861,steam:11000013995049c,tenue plage ,0,15,0,80,4,1,15,0,15,4,0,1,1,0,0,5,1,15,0,15,0,4,0,1
4863,steam:110000104ac11a0,FULL BLACK,0,15,0,4,0,12,0,0,0,13,0,51,0,0,0,3,0,17,0,50,0,33,0,1
4864,steam:11000010ec943a8,Sicariovrai,0,15,0,4,0,12,6,0,6,50,0,53,0,0,0,8,0,35,0,50,0,1,0,1
4865,steam:11000010e39a605,veste,0,11,0,26,4,15,5,0,5,7,0,52,0,0,0,10,4,1,0,72,0,6,0,1
4866,steam:110000104219a0a,marabout,0,75,0,51,0,20,0,0,0,4,0,114,0,0,0,5,0,1,0,104,0,4,0,1
4867,steam:110000104219a0a,braquo,0,75,0,73,0,2,0,0,0,0,0,115,0,0,0,5,0,17,0,163,0,9,0,1
4868,steam:11000010be0c000,BRAKOOOOOOOO,0,75,0,24,0,20,0,0,0,104,0,11,0,0,0,19,0,104,6,62,0,16,0,1
4870,steam:1100001364e54ba,sans nom,0,9,0,20,0,8,0,0,0,4,0,50,0,0,0,19,0,1,0,7,0,16,0,1
4871,steam:1100001364e54ba,sans nom,0,9,0,20,0,8,0,0,0,4,0,50,0,0,0,19,0,1,0,7,0,16,0,1
4872,steam:110000104ac11a0,Cassos rouge,0,15,0,8,0,6,0,0,0,13,0,22,0,0,0,23,0,17,0,79,0,33,0,1
4873,steam:110000104ac11a0,cool vert ,0,2,0,4,0,8,0,0,0,13,0,77,0,0,0,3,0,17,0,37,0,33,0,1
4874,steam:11000010b257802,moto diana,0,75,1,4,0,50,1,0,1,112,2,53,0,0,0,7,0,19,0,181,0,2,0,1
4875,steam:110000102f603cc,motarde rouge,0,5,0,43,4,1,1,0,1,2,0,49,0,0,0,13,0,1,0,110,4,15,0,1
4877,steam:1100001176ae4df,noir,0,1,1,9,13,24,0,0,0,57,0,51,0,0,0,7,0,17,0,7,2,3,0,1
4878,steam:11000010b613f7a,Sale avec Casque ,0,15,0,97,25,25,0,0,0,1,0,115,21,0,0,5,0,17,0,251,25,33,0,1
4879,steam:11000013a0daf00,tenue de run,0,15,0,9,0,12,6,0,6,112,2,52,0,0,0,5,0,16,0,49,4,33,0,1
4880,steam:11000011515a904,Normal,0,2,4,4,0,1,0,0,0,0,0,1,1,0,0,5,0,1,0,69,1,4,0,1
4882,steam:110000112136a70,Civil,0,75,3,24,0,7,0,0,0,2,0,11,0,0,0,3,0,21,0,70,0,1,0,1
4887,steam:110000108eb4349,Rouge,0,76,0,19,0,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,0,1,0,1
4888,steam:110000109ec620b,Vest noir,0,74,3,4,0,12,0,0,0,49,0,50,0,0,0,5,7,6,0,232,4,4,0,1
4889,steam:110000102e1bfb8,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4890,steam:110000108eb4349,Bleu,0,76,0,3,3,12,0,0,0,0,0,1,1,0,0,5,0,2,0,167,2,1,0,1
4896,steam:11000010da84541,Clean,0,10,0,24,0,23,6,0,6,10,1,77,10,0,0,20,6,1,0,10,0,33,0,1
4897,steam:110000112136a70,Braquage,0,15,0,33,0,60,0,0,0,7,0,51,0,0,0,3,0,17,0,220,20,1,0,1
4898,steam:11000010da84541,salle,0,73,3,77,10,2,0,0,0,112,2,51,0,0,0,25,3,17,0,50,0,33,0,1
4901,steam:110000102682208,SWAT,0,131,1,31,0,27,0,0,0,1,0,75,0,0,0,6,0,16,0,111,0,1,0,1
4904,steam:11000011219f1f6,yaune10,0,8,1,74,5,32,4,0,4,0,0,44,6,0,0,18,6,24,0,74,0,1,0,1
4905,steam:110000113433f40,Tenue Ville II,0,6,2,28,0,57,10,0,10,25,10,1,1,0,0,5,0,11,0,11,0,33,0,1
4907,steam:11000010ec943a8,Faisbelec,0,15,0,87,4,12,0,0,0,4,0,45,1,0,0,24,0,15,0,212,4,1,0,1
4908,steam:11000010add0bd8,Chinoise Noire,0,15,0,4,0,1,2,0,2,15,0,7,2,0,0,6,0,4,0,107,1,12,0,1
4909,steam:110000103128f79,John Wick,0,21,0,24,0,10,0,0,0,38,0,14,7,0,0,6,0,33,0,59,2,2,0,1
4910,steam:11000010add0bd8,Tenue GANG Sale Noire,0,21,0,10,0,10,0,0,0,16,0,12,0,0,0,5,5,25,0,72,2,12,0,1
4911,steam:110000108269103,kimono,0,15,0,105,1,40,8,0,8,0,0,1,1,0,0,6,0,1,0,107,2,1,0,1
4912,steam:110000105bff9aa,Punisher,0,131,0,59,0,24,0,0,0,112,2,63,9,0,0,17,6,17,0,243,0,3,0,1
4914,steam:11000010426d2c2,Civil,0,21,0,28,0,10,0,0,0,113,0,53,0,0,0,5,0,4,0,142,0,2,0,1
4915,steam:11000010426d2c2,Simba,0,21,0,73,0,25,0,0,0,6,0,51,0,0,0,5,0,17,0,166,0,2,0,1
4916,steam:110000139cea013,barman,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4917,steam:110000139714d27,goldeneye,0,15,0,9,7,25,0,0,0,0,0,1,1,0,0,3,9,4,0,61,3,2,0,1
4918,steam:1100001176ae4df,Normal 1.2,0,9,2,7,12,9,2,0,2,4,0,44,20,0,0,7,0,1,0,62,0,3,0,1
4919,steam:11000010e694487,Brinks,0,131,0,52,3,25,0,0,0,1,0,10,5,0,0,23,0,14,0,50,0,34,0,1
4920,steam:11000010662944c,Veste blanche jean,0,115,1,4,1,32,4,0,4,16,0,61,9,0,0,18,2,4,0,122,8,15,0,1
4921,steam:11000010662944c,costard blanc,0,10,5,10,7,20,7,0,7,21,9,12,1,0,0,3,4,4,0,23,3,15,0,1
4922,steam:11000010662944c,costard bleu,0,10,6,22,3,36,1,0,1,21,9,61,5,0,0,3,4,4,0,4,1,15,0,1
4923,steam:11000010662944c,jean,0,23,1,7,0,7,0,0,0,1,3,7,3,0,0,3,4,2,0,70,0,15,0,1
4924,steam:11000010662944c,Buisness,0,15,0,59,0,25,0,0,0,6,0,5,0,0,0,13,0,17,0,61,3,15,0,1
4925,steam:11000010dbec0f1,Survet,0,15,0,64,8,31,1,0,1,49,0,3,1,0,0,2,0,15,0,15,0,33,0,1
4927,steam:110000112136a70,Civil #2,0,7,11,24,0,10,0,0,0,4,0,11,0,0,0,5,0,19,0,11,14,1,0,1
4929,steam:110000113621e9f,Tenu classe,0,21,0,4,0,10,0,0,0,14,0,12,0,0,0,7,0,17,0,28,0,5,0,1
4930,steam:11000010a4f9838,outfit lifestyle,0,75,5,24,0,26,1,0,1,0,0,44,1,0,0,8,7,25,0,70,1,30,0,1
4931,steam:110000102682208,Veste cuir,0,21,0,10,0,10,0,0,0,14,0,12,0,0,0,6,0,17,0,38,0,1,0,1
4934,steam:110000131d714e0,Costume,0,4,0,10,0,7,0,0,0,24,0,50,0,0,0,25,2,35,0,4,0,13,0,1
4935,steam:110000107d06ccb,Casual,0,1,0,4,0,1,0,0,0,0,0,1,1,0,0,8,0,11,0,42,0,2,0,1
4936,steam:1100001170bb65e,Uber,0,3,0,10,0,10,0,0,0,0,0,7,2,0,0,5,0,1,0,10,0,6,0,1
4938,steam:1100001028a971d,sale tigrou,0,15,0,26,0,2,0,0,0,31,2,115,10,0,0,7,0,1,0,61,3,30,0,1
4939,steam:110000102ac044a,Cuir / casque / gants,0,2,2,1,1,1,0,0,0,0,0,91,10,0,0,6,0,31,0,6,0,2,0,1
4940,steam:11000010c903d1a,Normal,0,15,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,14,0,134,0,1,0,1
4941,steam:110000107d06ccb,Classe,0,4,0,24,0,10,0,0,0,23,12,53,0,0,0,10,0,11,0,72,2,2,0,1
4942,steam:11000010c903d1a,Ville,0,21,0,24,0,10,0,0,0,0,0,1,1,0,0,6,0,4,0,4,0,1,0,1
4945,steam:110000119e67904,Bg,0,21,0,10,7,20,7,0,7,0,0,1,1,0,0,7,0,2,0,23,3,1,0,1
4946,steam:110000107d06ccb,Opération,0,15,0,52,1,25,0,0,0,112,2,53,0,0,0,10,0,17,0,53,0,2,0,1
4947,steam:11000010c903d1a,Mission,0,15,0,33,0,25,0,0,0,112,2,50,0,0,0,6,0,17,0,61,3,1,0,1
4949,steam:110000109ec620b,Par ball,0,131,0,4,0,12,3,0,3,49,0,53,0,0,0,5,7,11,0,234,8,4,0,1
4950,steam:11000010c4bcdc8,Julio,0,15,0,26,0,9,2,0,2,77,1,58,2,0,0,2,0,15,0,15,0,2,0,1
4952,steam:11000010ce5670a,Jaunev2,0,13,8,4,2,28,0,0,0,98,0,66,0,0,0,10,5,11,0,240,1,33,0,1
4953,steam:110000112906c82,Pro,0,21,0,24,0,10,0,0,0,0,0,50,0,0,0,6,0,33,0,142,1,9,0,1
4954,steam:11000011312a184,Barrios + casque,0,15,0,33,0,9,0,0,0,0,0,50,0,0,0,6,0,6,0,141,5,33,0,1
4955,steam:11000010b82dd62,torsenu,0,15,0,78,0,31,1,0,1,22,9,45,6,0,0,18,7,15,0,15,0,14,0,1
4956,steam:1100001060dfa98,JAUNE D'OEUF,0,6,15,9,8,26,7,0,7,4,0,96,7,0,0,15,0,81,0,207,5,1,0,1
4958,steam:1100001028a971d,new jaune,0,15,0,4,0,31,4,0,4,4,0,77,4,0,0,6,0,6,0,171,0,30,0,1
4959,steam:11000010a4f9838,intervention,0,15,0,24,0,12,6,0,6,0,0,51,0,0,0,4,2,107,9,220,20,30,0,1
4960,steam:11000010e39a605,blanc2,0,15,0,79,2,9,2,0,2,7,0,52,0,0,0,10,4,1,0,90,0,6,0,1
4961,steam:1100001136b77e4,tenu street,0,1,1,4,0,7,0,0,0,15,0,51,0,0,0,6,0,1,0,88,7,33,0,1
4962,steam:11000010e39a605,chauuuddd,0,76,0,79,2,9,2,0,2,15,2,51,0,0,0,10,4,17,0,88,7,6,0,1
4964,steam:11000010458eef2,Noire,0,15,0,59,0,25,0,0,0,112,2,115,0,0,0,7,0,17,0,50,0,1,0,1
4965,steam:1100001364e54ba,sale,0,9,0,5,0,8,0,0,0,4,0,50,0,0,0,19,0,1,0,88,7,16,0,1
4967,steam:11000010c903d1a,Moto,0,15,0,4,1,1,0,0,0,0,0,50,0,0,0,6,0,14,0,171,0,2,0,1
4968,steam:110000107d06ccb,Perm,0,1,1,4,0,8,2,0,2,4,1,51,0,0,0,8,0,11,0,230,2,2,0,1
4969,steam:11000010db6532f,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4970,steam:110000110a93662,Rue 10,0,15,0,4,0,2,0,0,0,15,0,51,0,0,0,5,1,59,0,13,2,2,0,1
4971,steam:110000110a93662,sans nom,0,15,0,4,0,2,0,0,0,53,0,51,0,0,0,5,1,52,0,9,1,2,0,1
4973,steam:11000010bf7dad4,BIKERS,0,2,2,76,0,24,0,0,0,4,0,14,1,0,0,5,0,1,0,161,2,1,0,1
4975,steam:110000109ec620b,chemise f,0,15,0,4,1,12,0,0,0,49,0,50,0,0,0,5,7,11,0,234,7,4,0,1
4978,steam:110000111944510,maillot,0,15,0,16,7,15,0,0,0,0,0,1,1,0,0,6,0,15,0,15,0,1,0,1
4979,steam:11000010c903d1a,Ville 2,0,21,0,24,0,10,0,0,0,0,0,50,0,0,0,6,0,4,0,4,0,2,0,1
4980,steam:11000010354d342,RUN,0,75,3,24,0,10,0,0,0,0,0,50,0,0,0,6,0,17,0,62,0,1,0,1
4981,steam:11000011219f1f6,civil11,0,8,1,74,5,32,4,0,4,0,0,44,6,0,0,18,6,24,0,223,21,1,0,1
4982,steam:11000010354d342,BARRIOS,0,15,0,3,2,4,2,0,2,0,0,50,0,0,0,6,0,17,0,86,2,1,0,1
4984,steam:110000102ac044a,Police Inter,0,15,0,33,0,25,0,0,0,1,0,28,1,0,0,6,0,17,0,19,0,2,0,1
4986,steam:11000011d1a9c32,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4987,steam:110000139cea013,braqueur,0,21,0,4,0,12,6,0,6,0,0,52,0,0,0,5,0,96,0,10,0,1,0,1
4988,steam:110000139cea013,bg,0,4,0,4,2,1,2,0,2,22,3,1,1,0,0,6,0,1,0,4,0,1,0,1
4990,steam:11000010d4829db,Tenue biker,0,2,2,1,1,24,0,0,0,4,0,14,1,0,0,5,5,20,0,161,0,1,0,1
4991,steam:110000108daaf64,Yakuza V2,0,4,0,71,0,15,0,0,0,4,0,12,0,0,0,8,6,1,0,4,0,1,0,1
4992,steam:11000010b76cde0,milit,0,15,0,9,14,31,0,0,0,4,0,120,0,0,0,6,0,30,0,2,2,33,0,1
4994,steam:1100001364e54ba,CHILL,0,21,0,7,12,8,0,0,0,4,0,50,0,0,0,19,0,1,0,6,0,16,0,1
4995,steam:110000133c4fb14,civil,0,82,3,4,0,28,3,0,3,0,0,45,0,0,0,5,0,35,0,167,0,1,0,1
