3606,steam:110000104bda9cf,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4998,steam:110000133c4fb14,saaaaleee,0,15,0,24,0,10,0,0,0,0,0,45,0,0,0,5,0,17,0,111,3,1,0,1
4999,steam:11000010de82196,Bg,0,47,1,4,1,12,6,0,6,4,0,120,0,0,0,5,3,1,0,70,1,33,0,1
5002,steam:110000102cbdfd2,OKLMMMM,0,15,0,10,0,28,1,0,1,0,0,53,0,0,0,11,0,30,0,135,0,8,0,1
5003,steam:1100001060dfa98,sombre 2,0,2,2,33,0,24,0,0,0,112,2,71,0,0,0,24,2,17,0,69,0,1,0,1
5004,steam:1100001060dfa98,JAUNE BONNET ,0,15,0,9,8,22,3,0,3,57,0,2,1,0,0,24,1,29,0,15,0,1,0,1
5005,steam:110000111b7f3d4,Chill Gang,0,15,0,12,0,6,0,0,0,17,0,3,1,0,0,24,1,12,0,84,0,1,0,1
5006,steam:110000111b7f3d4,Intervention Gang,0,5,0,12,0,6,0,0,0,17,0,51,0,0,0,6,0,12,0,88,7,26,0,1
5007,steam:11000010dd2bd82,Chill,0,15,0,4,0,8,2,0,2,0,0,1,1,0,0,5,0,19,0,200,11,2,0,1
5008,steam:11000010652eb72,classe beret,0,6,0,24,0,10,0,0,0,14,0,106,20,0,0,5,5,19,0,11,1,2,0,1
5009,steam:1100001101366d8,Américain,0,15,0,29,1,7,0,0,0,50,1,55,23,0,0,5,0,15,0,45,0,33,0,1
5010,steam:11000011219f1f6,civilamericano,0,8,1,28,0,23,1,0,1,0,0,34,0,0,0,18,6,90,0,39,0,12,0,1
5011,steam:110000104ac11a0,classe cassos,0,4,0,7,0,18,0,0,0,11,0,4,0,0,0,3,0,17,0,4,0,33,0,1
5012,steam:11000011219f1f6,CIVILPLAGE2,0,3,0,17,5,5,1,0,1,0,0,22,1,0,0,11,0,15,0,18,5,12,0,1
5013,steam:1100001060dfa98,taxi deu,0,15,0,4,0,42,1,0,1,28,2,7,2,0,0,5,5,22,0,3,0,1,0,1
5015,steam:11000010524a606,braquo,0,15,0,33,0,25,0,0,0,9,0,115,0,0,0,6,0,17,0,50,0,2,0,1
5016,steam:1100001364e54ba,sans nom,0,9,0,5,0,8,0,0,0,4,0,50,0,0,0,19,0,1,0,88,7,16,0,1
5017,steam:110000109c549de,Cook,0,15,0,4,0,10,0,0,0,0,0,79,6,0,0,10,0,2,0,135,0,3,0,1
5019,steam:11000010662944c,Trql,0,107,9,26,6,12,10,0,10,7,0,103,9,0,0,8,1,4,0,89,0,35,0,1
5020,steam:11000010662944c,moto,0,107,9,77,10,60,0,0,0,14,0,51,0,0,0,8,1,165,10,148,3,35,0,1
5021,steam:11000010b76cde0,jsp,0,15,3,49,1,31,2,0,2,4,0,120,0,0,0,6,0,30,0,2,1,33,0,1
5022,steam:110000108da03af,Designer,0,75,0,53,0,53,0,0,0,123,0,11,0,0,0,20,0,54,0,170,0,29,0,1
5023,steam:11000010d4829db,tenue chic 2,0,21,0,4,0,51,0,0,0,4,0,95,8,0,0,5,5,4,0,4,0,1,0,1
5025,steam:110000103128f79,Cadet,0,21,0,24,0,10,0,0,0,38,0,14,7,0,0,6,0,33,0,59,2,2,0,1
5028,steam:110000139bbbce5,sale,0,9,0,40,0,9,0,0,0,4,0,51,0,0,0,8,0,74,0,90,0,20,0,1
5031,steam:11000011412a10f,S,0,32,0,23,0,7,0,0,0,0,0,1,1,0,0,6,0,2,0,70,0,1,0,1
5034,steam:1100001051b8bc6,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5035,steam:11000011412a10f,Noir,0,32,0,23,0,7,0,0,0,0,0,1,1,0,0,6,0,2,0,70,0,1,0,1
5038,steam:11000010add0bd8,ados,0,74,5,12,0,9,0,0,0,17,0,6,1,0,0,21,0,14,0,200,4,33,0,1
5039,steam:110000112d6a726,MALF COMBAT RAPPROCHER,0,15,1,98,3,3,4,0,4,0,0,113,21,0,0,13,3,1,0,220,21,3,0,1
5040,steam:110000108da03af,Designer Relax,0,75,0,26,0,54,0,0,0,87,0,11,0,0,0,19,0,22,0,189,0,29,0,1
5041,steam:110000139bbbce5,civil,0,9,0,4,0,9,0,0,0,4,0,51,0,0,0,8,0,20,0,70,0,20,0,1
5042,steam:11000010d63c71a,sans nom,0,15,0,4,0,2,0,0,0,4,0,66,0,0,0,8,0,1,0,12,2,3,0,1
5043,steam:110000107fa48a4,Blanc,0,15,0,59,0,7,0,0,0,0,0,52,0,0,0,6,0,1,0,263,2,1,0,1
5044,steam:110000139bbbce5,sale noir,0,21,0,4,0,9,0,0,0,4,0,51,0,0,0,8,0,20,0,62,0,20,0,1
5045,steam:11000010d63c71a,sans nom,0,15,0,4,0,2,0,0,0,4,0,66,0,0,0,8,0,1,0,12,2,3,0,1
5046,steam:110000102ac044a,Inter,0,15,0,33,0,25,0,0,0,112,2,50,0,0,0,6,0,17,0,61,3,2,0,1
5047,steam:110000118932b0c,class 1,0,22,0,28,1,11,15,0,15,24,1,7,1,0,0,5,1,6,0,21,2,20,4,1
5049,steam:11000011412a10f,bRA,0,18,0,4,0,7,0,0,0,0,0,1,1,0,0,18,0,19,0,34,0,1,0,1
5050,steam:1100001340f7ac8,rere,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5053,steam:11000010d63c71a,sans nom,0,15,0,4,0,2,0,0,0,4,0,66,0,0,0,8,0,1,0,12,2,3,0,1
5054,steam:11000010d63c71a,sans nom,0,15,0,4,0,2,0,0,0,4,0,66,0,0,0,8,0,1,0,12,2,3,0,1
5055,steam:11000010d63c71a,95,0,15,0,4,0,2,0,0,0,4,0,66,0,0,0,8,0,1,0,12,2,3,0,1
5056,steam:1100001028a971d,new civil,0,11,0,4,0,3,4,0,4,40,2,7,2,0,0,7,0,4,0,23,1,33,0,1
5057,steam:11000011312a184,Intervention,0,15,0,10,0,4,1,0,1,0,0,52,0,0,0,6,0,96,0,61,3,33,0,1
5058,steam:110000107fa48a4,blanc chic,0,15,0,4,0,7,0,0,0,4,0,11,0,0,0,8,0,1,0,90,0,1,0,1
5059,steam:1100001178fb6e9,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5060,steam:1100001051b8bc6,Braquage,0,15,0,24,0,24,0,0,0,0,0,52,0,0,0,19,0,44,0,49,2,14,0,1
5061,steam:110000118932b0c,noir ,0,15,0,9,7,2,0,0,0,4,0,52,0,0,0,9,0,17,0,49,2,2,0,1
5062,steam:11000010bf20e69,2,0,21,0,4,0,15,0,0,0,0,0,52,0,0,0,6,0,2,0,166,0,1,0,1
5063,steam:11000010dcba879,El chapo ,0,21,0,4,0,28,0,0,0,18,0,12,0,0,0,5,0,17,0,20,0,1,0,1
5065,steam:1100001051b8bc6,Classe,0,21,0,28,15,10,0,0,0,22,4,25,1,0,0,10,0,8,0,72,2,14,0,1
5066,steam:11000013aca2345,UNIBENÉ,0,31,2,53,0,10,0,0,0,4,0,12,0,0,0,5,0,17,0,104,0,8,0,1
5067,steam:11000010be0c000,NOIRE,0,72,2,82,4,75,25,0,25,5,0,3,1,0,0,10,5,31,0,122,0,29,0,1
5068,steam:110000101c40f90,Civile 2,0,1,14,9,1,4,2,0,2,114,0,2,1,0,0,24,2,1,0,191,21,1,0,1
5072,steam:110000101c40f90,Ombre 3,0,10,0,20,0,20,3,0,3,18,0,115,25,0,0,7,0,33,0,23,3,1,0,1
5074,steam:110000102ac044a,Mecano 1,0,15,0,91,7,7,0,0,0,4,0,76,15,0,0,6,0,88,0,227,7,2,0,1
5075,steam:1100001051b8bc6,Travail pdg gerant,0,79,2,91,6,31,2,0,2,0,0,77,7,0,0,19,0,14,0,7,2,2,0,1
5076,steam:1100001161c9eb2,Mili blanche,0,22,4,87,3,24,0,0,0,1,0,115,3,0,0,24,2,17,0,247,9,2,0,1
5077,steam:110000101c40f90,Ombre 2,0,16,0,41,0,24,0,0,0,1,0,50,0,0,0,24,2,17,0,54,0,1,0,1
5078,steam:11000010add0bd8,dealer,0,15,0,33,0,25,0,0,0,15,0,6,1,0,0,21,0,17,0,49,2,33,0,1
5080,steam:11000011412a10f,Brun,0,11,0,4,2,12,0,0,0,0,0,1,1,0,0,18,0,4,0,70,6,1,0,1
5082,steam:11000013a0daf00,Dodgers débardeur,0,15,0,42,0,9,0,0,0,4,0,52,0,0,0,5,0,5,0,5,0,33,0,1
5083,steam:11000010662944c,moto2,0,15,0,94,5,25,0,0,0,14,0,51,0,0,0,5,0,165,10,243,5,35,0,1
5084,steam:11000010be0c000,Orange,0,8,1,26,0,75,2,0,2,17,0,20,3,0,0,19,1,22,0,261,6,29,0,1
5085,steam:110000110a93662,Rue OKL,0,5,2,4,0,2,0,0,0,53,0,51,0,0,0,5,1,57,0,70,1,2,0,1
5086,steam:110000109ec620b,Tshirt noir,0,15,0,4,0,12,0,0,0,49,0,53,0,0,0,5,7,11,0,193,10,4,0,1
5088,steam:110000102ac044a,Classe 1,0,31,2,10,0,10,0,0,0,0,0,51,0,0,0,6,0,33,0,4,0,2,0,1
5089,steam:110000116d4ec41,The Bleather,0,75,3,59,0,24,0,0,0,4,0,2,0,0,0,4,2,11,4,68,0,33,0,1
5090,steam:110000112906c82,Bike,0,21,0,26,0,2,0,0,0,0,0,50,0,0,0,6,0,33,0,62,0,9,0,1
5092,steam:1100001060dfa98,jaune moto,0,15,0,33,0,24,0,0,0,17,0,112,23,0,0,24,2,17,0,148,5,1,0,1
5093,steam:1100001060dfa98,moto 2,0,15,0,103,15,24,0,0,0,112,2,112,23,0,0,24,1,29,0,25,0,1,0,1
5094,steam:110000102cbdfd2,Doc,0,15,0,10,0,6,0,0,0,0,0,53,0,0,0,5,5,93,0,107,1,32,0,1
5099,steam:1100001073b1067,BurgerShot,0,15,0,4,2,32,5,0,5,15,0,64,3,0,0,18,2,6,0,281,1,33,0,1
5100,steam:11000010ce5670a,BALLAS,0,15,0,26,1,6,1,0,1,9,0,14,5,0,0,3,0,14,0,127,6,33,0,1
5101,steam:11000011d5588e2,Costard + veste,0,4,0,10,0,10,0,0,0,16,0,7,2,0,0,5,0,4,0,4,0,1,0,1
5102,steam:11000011d5588e2,Bleu,0,10,6,10,2,20,11,0,11,23,14,7,2,0,0,5,0,4,0,23,2,1,0,1
5103,steam:11000011d5588e2,polo,0,17,6,10,8,1,12,0,12,1,14,7,2,0,0,5,0,19,0,9,14,1,0,1
5104,steam:110000111e5ab30,1,0,2,2,11,1,3,0,0,0,6,0,114,0,0,0,6,0,1,0,78,0,1,0,1
5105,steam:11000010b76cde0,nnnnn,0,15,3,59,0,7,0,0,0,4,0,120,0,0,0,6,0,31,0,61,1,33,0,1
5106,steam:11000010b76cde0,mechant mechant,0,15,3,41,0,2,0,0,0,4,0,120,0,0,0,6,0,31,0,67,1,33,0,1
5108,steam:11000010b257802,STREET,0,140,17,26,6,4,0,0,0,4,0,103,10,0,0,5,1,15,0,206,10,2,0,1
5109,steam:1100001025ffefb,Ksk7,0,5,0,22,3,32,15,0,15,9,0,45,6,0,0,7,9,1,0,251,13,18,0,1
5110,steam:1100001051b8bc6,pecho salle,0,31,5,53,0,3,13,0,13,22,10,11,0,0,0,10,2,4,0,104,0,8,1,1
5111,steam:110000135ac5eac,Styleyyy,0,21,0,59,0,9,2,0,2,0,0,66,0,0,0,20,0,96,0,36,2,1,0,1
5112,steam:1100001025ffefb,Moto Brat,0,15,5,77,3,32,9,0,9,108,0,82,15,0,0,7,9,1,0,178,3,18,0,1
5115,steam:110000112b38f72,Gangsta,0,9,0,26,0,8,0,0,0,0,0,51,0,0,0,5,0,96,0,6,0,3,0,1
5116,steam:1100001360b192d,Noire,0,21,0,10,0,38,0,0,0,4,0,52,0,0,0,7,0,17,0,4,0,33,0,1
5117,steam:110000112d6a726,LA BIKELIFE,0,15,10,94,7,31,0,0,0,0,0,104,16,0,0,13,5,1,0,152,13,36,0,1
5118,steam:110000109ec620b,Chemise fermer,0,15,1,4,1,12,0,0,0,49,0,53,0,0,0,5,7,6,0,14,7,4,0,1
5120,steam:11000010990b883,sans nom,0,4,0,13,0,1,0,0,0,0,0,5,0,0,0,6,0,28,0,86,0,1,0,1
5121,steam:1100001060dfa98,111,0,15,5,15,3,1,11,0,11,13,0,16,6,0,0,24,0,29,1,170,1,1,0,1
5122,steam:110000108daaf64,sans nom,0,4,0,71,0,15,0,0,0,4,0,12,0,0,0,8,6,1,0,4,0,1,0,1
5123,steam:11000010add0bd8,sans nom,0,4,0,28,0,10,0,0,0,10,1,52,0,0,0,6,0,20,0,10,0,12,0,1
5124,steam:11000010add0bd8,costar styer,0,4,0,28,0,10,0,0,0,10,1,52,0,0,0,6,0,20,0,10,0,12,0,1
5125,steam:11000013661b881,Full Noir,0,4,0,28,0,10,0,0,0,10,1,52,0,0,0,6,0,20,0,10,0,3,0,1
5128,steam:1100001073d2b1d,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5129,steam:110000106738a70,ll,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5131,steam:110000101c40f90,Civile,0,15,3,9,1,4,2,0,2,4,0,52,0,0,0,7,0,6,0,190,20,1,0,1
5132,steam:110000101c40f90,Costard 1,0,10,3,10,0,10,0,0,0,10,0,52,0,0,0,12,3,4,0,4,0,1,0,1
5135,steam:110000101c40f90,Civile 3,0,15,0,4,2,4,2,0,2,4,0,52,0,0,0,12,3,4,0,3,0,1,0,1
5136,steam:110000101c40f90,Compte,0,4,0,10,0,18,0,0,0,11,2,27,0,0,0,6,0,75,0,58,0,1,0,1
5137,steam:1100001060dfa98,brasseur ,0,59,0,1,5,1,11,0,11,13,0,16,6,0,0,24,0,20,0,41,0,1,0,1
5139,steam:11000010cdba662,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5140,steam:110000106738a70,cool,0,9,3,4,0,1,0,0,0,13,0,91,3,0,0,6,0,2,0,191,16,14,1,1
5142,steam:110000112d6a726,LA BIKELIFE ROUGE,0,15,10,94,19,31,2,0,2,0,0,104,16,0,0,13,5,1,0,152,10,36,0,1
5143,steam:110000112b38f72,Gilet Jean,0,10,0,4,0,8,0,0,0,0,0,51,0,0,0,5,0,1,0,7,0,3,0,1
5144,steam:11000011219f1f6,blue,0,60,0,74,5,79,0,0,0,7,1,1,1,0,0,6,0,25,0,270,2,1,0,1
5146,steam:11000011219f1f6,motardcivil ,0,60,1,106,4,84,1,0,1,0,0,83,9,0,0,6,0,32,0,167,1,12,0,1
5147,steam:11000013661b881,Tous Les Jours,0,10,0,49,1,21,0,0,0,38,10,52,0,0,0,6,0,19,0,142,0,3,0,1
5148,steam:110000102cbdfd2,LSPD MOTO MARI,0,39,0,35,0,51,0,0,0,0,0,17,1,0,0,5,4,20,0,111,0,1,0,1
5149,steam:11000011d5588e2,enterrement,0,10,2,10,3,10,0,0,0,10,1,12,0,0,0,5,0,4,0,4,0,1,0,1
5151,steam:11000011d5588e2,GOUV,0,10,0,13,0,10,0,0,0,10,1,12,0,0,0,5,0,4,0,4,0,1,0,1
5152,steam:11000011c0cc060,Tenue Enterrement,0,38,2,64,1,29,0,0,0,0,0,1,1,0,0,11,3,3,0,7,0,1,0,1
5153,steam:1100001045e4112,Civil,0,115,1,26,4,32,3,0,3,15,0,11,6,0,0,5,0,18,0,122,5,33,0,1
5154,steam:11000013bbd01a0,irlandais,0,15,0,58,0,41,0,0,0,6,0,1,1,0,0,6,0,17,0,50,0,1,0,1
5156,steam:11000011d5588e2,sans nom,0,1,6,5,4,7,1,0,1,7,0,12,0,0,0,5,0,1,0,7,4,1,0,1
5157,steam:11000011d5588e2,sport,0,1,6,5,4,7,1,0,1,7,0,12,0,0,0,5,0,1,0,7,4,1,0,1
5158,steam:11000011c0cc060,Tene Sport,0,7,6,2,1,4,0,0,0,0,0,1,1,0,0,11,3,4,0,5,7,1,0,1
5159,steam:1100001045e4112,Chic,0,95,1,10,0,20,7,0,7,38,0,61,4,0,0,5,0,17,0,20,0,33,0,1
5160,steam:11000010990b883,sans nom,0,4,0,13,0,1,0,0,0,0,0,5,0,0,0,6,0,28,0,86,0,1,0,1
5161,steam:110000112906c82,Basic,0,21,0,26,0,7,0,0,0,4,0,120,0,0,0,6,0,28,0,7,0,9,0,1
5163,steam:1100001025ffefb,Bratvaaaa classse,0,35,0,22,3,45,7,0,7,9,0,95,6,0,0,7,9,1,0,145,4,18,0,1
5166,steam:1100001073b1067,Burger Shot,0,15,0,4,0,32,5,0,5,15,0,12,1,0,0,18,2,6,0,281,1,33,0,1
5168,steam:110000110585d5c,drogue ou autre,0,15,0,26,0,9,0,0,0,0,0,52,0,0,0,7,0,4,0,50,0,1,0,1
5169,steam:11000010990b883,Chill,0,9,0,7,0,1,0,0,0,0,0,52,0,0,0,6,0,28,0,7,0,1,0,1
5170,steam:110000110585d5c,tenue de ville ,0,15,0,4,0,31,0,0,0,0,0,52,0,0,0,7,0,1,0,41,0,1,0,1
5171,steam:1100001360b192d,Polititien,0,11,0,7,0,10,0,0,0,4,0,30,0,0,0,7,0,2,0,59,0,33,0,1
5172,steam:1100001177d0ca0,taxi,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5173,steam:1100001060dfa98,POWRANGER,0,15,0,33,0,24,0,0,0,17,0,115,2,0,0,24,1,17,0,148,5,1,0,1
5174,steam:11000010dd2bd82,Indic planque LSPD,0,18,0,26,0,27,0,0,0,125,0,120,0,0,0,5,0,16,0,139,3,2,0,1
5176,steam:11000010dd2bd82,SWAT LSPD,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,5,0,22,0,111,0,2,0,1
5177,steam:11000010b257802,ENTERREMENT,0,10,1,24,0,10,0,0,0,38,5,11,0,0,0,7,0,33,0,4,0,2,0,1
5178,steam:11000010b257802,discret bleu,0,15,0,4,0,12,6,0,6,4,0,11,0,0,0,7,0,33,0,3,7,2,0,1
5180,steam:110000104ea5d91,Costume + bagde USA + cravate,0,10,0,24,0,18,0,0,0,10,0,7,2,0,0,20,1,4,0,4,0,33,0,1
5182,steam:110000102f603cc,enterment costard,0,37,0,52,2,6,0,0,0,2,0,49,0,0,0,13,0,1,0,7,0,15,0,1
5183,steam:110000113433f40,Enterrement,0,11,2,28,0,57,10,0,10,117,9,1,1,0,0,5,0,4,0,10,0,33,0,1
5184,steam:11000010b257802,decontract1,0,15,0,4,0,15,0,0,0,12,5,58,2,0,0,7,0,33,0,3,1,2,0,1
5185,steam:110000109b19569,Costum noire serieux,0,4,0,10,0,10,0,0,0,25,2,51,0,0,0,5,0,4,0,4,0,2,0,1
5186,steam:1100001051b8bc6,Police intervention,0,2,0,33,0,24,0,0,0,1,0,28,1,0,0,19,0,17,0,19,0,14,0,1
5187,steam:11000013aca2345,CHEFOPÉ,0,15,0,9,13,12,3,0,3,112,2,51,0,0,0,5,0,17,0,53,0,8,0,1
5188,steam:110000112b38f72,Tenue Sale,0,15,0,9,13,12,3,0,3,112,2,51,0,0,0,5,0,17,0,50,0,3,0,1
5190,steam:11000010fec1998,sans nom,0,2,0,25,1,3,1,0,1,0,0,1,1,0,0,6,0,4,0,105,0,4,0,1
5191,steam:11000010fec1998,sans nom,0,2,0,25,1,3,1,0,1,0,0,1,1,0,0,6,0,4,0,105,0,4,0,1
5192,steam:11000011d5588e2,sans nom,0,16,0,46,0,27,0,0,0,125,0,12,0,0,0,5,0,19,0,29,0,1,0,1
5193,steam:11000011d5588e2,police patrouille,0,16,0,46,0,27,0,0,0,125,0,12,0,0,0,5,0,19,0,29,0,1,0,1
5194,steam:11000010b257802,moto blanc,0,15,0,32,1,30,0,0,0,112,2,62,8,0,0,7,4,38,0,224,2,2,0,1
5195,steam:11000011219f1f6,civilmotard,0,60,1,106,4,84,1,0,1,0,0,83,9,0,0,6,0,32,0,167,1,12,0,1
5196,steam:11000010bf7dad4,VICE-PRESIDENT,0,15,0,76,0,24,0,0,0,4,0,14,1,0,0,5,0,6,0,264,0,4,0,1
5199,steam:1100001073b1067,Aboubaka,0,4,0,4,0,31,2,0,2,15,0,58,2,0,0,18,2,1,0,136,6,33,0,1
5200,steam:110000135e1a203,tenue burger,0,15,0,4,0,2,0,0,0,0,0,51,0,0,0,18,3,6,0,281,1,33,0,1
5201,steam:1100001040759e7,Secte,0,75,1,13,0,10,0,0,0,122,0,27,0,0,0,10,0,44,0,108,5,10,0,1
5202,steam:1100001040759e7,bete,0,15,0,108,6,13,0,0,0,4,0,115,16,0,0,10,0,164,6,277,6,10,0,1
5204,steam:110000102cbdfd2,SWAT,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,11,0,16,0,111,0,8,0,1
5205,steam:110000112b38f72,Costard,0,3,0,35,0,10,0,0,0,4,0,51,0,0,0,5,0,1,0,28,0,3,0,1
5206,steam:11000010932a7fa,sans nom,0,3,0,28,0,10,0,0,0,4,0,27,0,0,0,19,0,1,0,4,0,33,0,1
5207,steam:11000010932a7fa,grandchapo,0,3,0,28,0,10,0,0,0,4,0,27,0,0,0,19,0,1,0,4,0,33,0,1
5209,steam:11000013ba2e71f,Jesus Chemise,0,15,0,9,1,51,0,0,0,17,0,15,1,0,0,5,5,12,0,12,5,3,0,1
5210,steam:11000011d5588e2,Cow Boy,0,24,0,7,0,38,1,0,1,112,0,30,0,0,0,5,0,1,0,38,0,1,0,1
5211,steam:110000135218513,dick,0,15,0,9,7,7,2,0,2,2,0,14,1,0,0,5,0,17,0,50,0,1,0,1
5212,steam:11000010652eb72,plage,0,15,0,14,1,34,0,0,0,14,0,77,9,0,0,5,5,15,0,15,0,2,0,1
5213,steam:1100001360b192d,Plage,0,15,0,54,0,5,0,0,0,4,0,30,0,0,0,7,0,15,0,15,0,33,0,1
5214,steam:11000010bf7dad4,Maillot,0,15,0,15,0,16,0,0,0,4,0,8,0,0,0,5,0,15,0,15,0,4,0,1
5215,steam:11000010dd2bd82,Chill Onne,0,28,3,4,2,4,0,0,0,4,0,1,1,0,0,5,0,6,0,62,0,2,0,1
5217,steam:11000011219f1f6,Oninoel,0,6,0,106,4,2,2,0,2,6,2,23,0,0,0,6,0,90,0,98,0,12,0,1
5218,steam:11000011219f1f6,Oniredwhite,0,6,0,106,4,2,2,0,2,6,2,23,0,0,0,6,0,90,0,98,0,12,0,1
5220,steam:1100001366e0d99,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5221,steam:1100001101366d8,qatari,0,24,1,4,2,7,0,0,0,128,0,113,10,0,0,10,0,1,0,4,0,33,0,1
5222,steam:11000011219f1f6,civilred,0,151,0,106,4,10,1,0,1,15,0,12,0,0,0,14,4,25,0,31,5,14,0,1
5223,steam:1100001101366d8,Vagos2,0,15,0,78,2,1,14,0,14,50,1,11,0,0,0,5,0,14,0,127,8,33,0,1
5224,steam:11000011219f1f6,SeksiRed,0,8,1,20,1,44,4,0,4,0,0,100,0,0,0,18,6,32,0,22,1,15,0,1
5225,steam:11000011219f1f6,Civil17,0,6,0,27,0,10,0,0,0,31,0,55,2,0,0,26,0,26,0,120,10,14,0,1
5226,steam:1100001366e0d99,civil,0,21,0,4,4,12,0,0,0,0,0,5,0,0,0,7,0,6,0,62,0,30,0,1
5227,steam:11000010f059895,chemiseblancchinovert,0,15,0,26,2,26,12,0,12,112,0,117,0,0,0,5,5,20,0,3,0,26,2,1
5228,steam:11000010f059895,fullblackcops,0,16,0,4,0,81,0,0,0,125,0,117,0,0,0,8,5,11,0,234,0,26,2,1
5229,steam:11000010f059895,chemiseblanchebleumarine,0,16,0,35,0,15,1,0,1,125,0,117,0,0,0,8,5,4,0,3,0,26,2,1
5230,steam:11000011bd8ef7c,Le M,0,15,0,78,4,8,2,0,2,22,9,1,1,0,0,6,0,11,0,42,0,1,0,1
5231,steam:110000103f06765,Veste rouge pas troué,0,10,2,4,4,49,0,0,0,0,0,58,2,0,0,20,0,4,0,167,0,33,0,1
5232,steam:110000101c40f90,Costard Blanc,0,10,0,10,7,18,0,0,0,38,2,12,1,0,0,12,10,4,0,23,3,1,0,1
5233,steam:11000010700eaeb,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5234,steam:1100001037d86de,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5235,steam:1100001025ffefb,chinois,0,31,2,19,0,20,7,0,7,14,0,25,1,0,0,5,0,1,0,108,5,18,0,1
5236,steam:110000103f06765,Veste en jean moutarde,0,10,7,4,4,26,1,0,1,0,0,52,0,0,0,20,0,4,0,70,6,33,0,1
5237,steam:110000136b50cab,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
5238,steam:1100001326fca35,Civil Hugo ,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
