16671,steam:110000135218513,GADGET_PARACHUTE,0
16751,steam:11000010ab7146b,WEAPON_STUNGUN,250
16752,steam:11000010ab7146b,WEAPON_NIGHTSTICK,0
16753,steam:11000010ab7146b,WEAPON_FLASHLIGHT,0
16754,steam:11000010ab7146b,WEAPON_FLARE,25
16755,steam:11000010ab7146b,WEAPON_SMOKEGRENADE,25
16756,steam:11000010ab7146b,GADGET_PARACHUTE,0
16958,steam:110000106d0ab00,WEAPON_STUNGUN,250
16959,steam:110000106d0ab00,WEAPON_FLASHLIGHT,0
16960,steam:110000106d0ab00,WEAPON_NIGHTSTICK,0
16961,steam:110000106d0ab00,WEAPON_FLARE,25
16962,steam:110000106d0ab00,WEAPON_SMOKEGRENADE,25
16963,steam:110000106d0ab00,GADGET_PARACHUTE,0
17597,steam:110000100a7caed,WEAPON_SNSPISTOL,242
17621,steam:110000104502963,WEAPON_Knife,0
17626,steam:110000109ab4d80,WEAPON_SNSPISTOL,193
17653,steam:110000136828494,WEAPON_SNSPISTOL,30
17895,steam:11000011b75cf30,WEAPON_SwitchBlade,0
18277,steam:11000010abb3ad2,WEAPON_STUNGUN,250
18278,steam:11000010abb3ad2,WEAPON_NIGHTSTICK,0
18279,steam:11000010abb3ad2,WEAPON_FLASHLIGHT,0
18280,steam:11000010abb3ad2,WEAPON_FLARE,25
18281,steam:11000010abb3ad2,WEAPON_SMOKEGRENADE,25
18282,steam:11000010abb3ad2,GADGET_PARACHUTE,0
18283,steam:110000117752d5e,WEAPON_STUNGUN,250
18284,steam:110000117752d5e,WEAPON_NIGHTSTICK,0
18285,steam:110000117752d5e,WEAPON_FLASHLIGHT,0
18286,steam:110000117752d5e,WEAPON_FLARE,25
18287,steam:110000117752d5e,WEAPON_SMOKEGRENADE,25
18288,steam:110000117752d5e,GADGET_PARACHUTE,0
18334,steam:11000011ad39672,WEAPON_STUNGUN,250
18335,steam:11000011ad39672,WEAPON_NIGHTSTICK,0
18336,steam:11000011ad39672,WEAPON_FLASHLIGHT,0
18337,steam:11000011ad39672,WEAPON_FLARE,25
18338,steam:11000011ad39672,WEAPON_SMOKEGRENADE,25
18339,steam:11000011ad39672,GADGET_PARACHUTE,0
18411,steam:110000132df2392,WEAPON_Bat,0
18519,steam:110000101ad172b,WEAPON_SNSPISTOL,250
18545,steam:11000010b38f5a3,WEAPON_Knife,0
18780,steam:11000010d5dce31,WEAPON_STUNGUN,250
18781,steam:11000010d5dce31,WEAPON_NIGHTSTICK,0
18782,steam:11000010d5dce31,WEAPON_FLASHLIGHT,0
18783,steam:11000010d5dce31,WEAPON_FLARE,25
18784,steam:11000010d5dce31,WEAPON_SMOKEGRENADE,25
18785,steam:11000010d5dce31,GADGET_PARACHUTE,0
18798,steam:110000109081570,WEAPON_Bat,0
18827,steam:11000010d5dce31,WEAPON_SwitchBlade,0
18849,steam:1100001097da83c,WEAPON_HeavyPistol,205
18851,steam:1100001097da83c,WEAPON_Knife,0
18853,steam:1100001097da83c,WEAPON_SNSPISTOL,205
18869,steam:110000117752d5e,WEAPON_PISTOL50,249
18934,steam:110000113d8313d,WEAPON_SwitchBlade,0
18988,steam:11000010b38f5a3,WEAPON_HeavyPistol,242
18996,steam:110000113d8313d,WEAPON_Revolver,246
19078,steam:110000111b96f74,GADGET_PARACHUTE,0
19153,steam:11000010e320ccf,WEAPON_STUNGUN,250
19154,steam:11000010e320ccf,WEAPON_NIGHTSTICK,0
19155,steam:11000010e320ccf,WEAPON_FLASHLIGHT,0
19156,steam:11000010e320ccf,WEAPON_FLARE,25
19157,steam:11000010e320ccf,WEAPON_SMOKEGRENADE,25
19158,steam:11000010e320ccf,GADGET_PARACHUTE,0
19172,steam:110000111b96f74,WEAPON_PISTOL50,250
19173,steam:110000111b96f74,WEAPON_STUNGUN,250
19175,steam:110000111b96f74,WEAPON_FLARE,25
19176,steam:110000111b96f74,WEAPON_FLASHLIGHT,0
19177,steam:110000111b96f74,WEAPON_SMOKEGRENADE,25
19184,steam:1100001365912a7,WEAPON_SNSPISTOL,243
19279,steam:110000112911cc3,WEAPON_HeavyPistol,250
19368,steam:1100001099f21ce,WEAPON_NIGHTSTICK,0
19369,steam:1100001099f21ce,WEAPON_FLASHLIGHT,0
19370,steam:1100001099f21ce,WEAPON_FLARE,25
19371,steam:1100001099f21ce,WEAPON_SMOKEGRENADE,25
19372,steam:1100001099f21ce,GADGET_PARACHUTE,0
19384,steam:1100001099f21ce,WEAPON_BULLPUPRIFLE,250
19407,steam:110000104c02f75,WEAPON_STUNGUN,250
19408,steam:110000104c02f75,WEAPON_NIGHTSTICK,0
19409,steam:110000104c02f75,WEAPON_FLASHLIGHT,0
19410,steam:110000104c02f75,WEAPON_FLARE,25
19411,steam:110000104c02f75,WEAPON_SMOKEGRENADE,25
19412,steam:110000104c02f75,GADGET_PARACHUTE,0
19438,steam:11000010e320ccf,WEAPON_PISTOL50,250
19507,steam:1100001119126df,WEAPON_Bat,0
19533,steam:110000112f287c1,WEAPON_SwitchBlade,0
19569,steam:110000102b6df4f,WEAPON_PISTOL50,250
19570,steam:110000102b6df4f,WEAPON_PUMPSHOTGUN,250
19571,steam:110000102b6df4f,WEAPON_STUNGUN,250
19572,steam:110000102b6df4f,WEAPON_NIGHTSTICK,0
19573,steam:110000102b6df4f,WEAPON_FLASHLIGHT,0
19574,steam:110000102b6df4f,WEAPON_FLARE,25
19575,steam:110000102b6df4f,WEAPON_SMOKEGRENADE,25
19576,steam:110000102b6df4f,GADGET_PARACHUTE,0
19819,steam:110000113d8313d,WEAPON_HeavyPistol,246
19900,steam:110000109d9fe59,WEAPON_HeavyPistol,250
19916,steam:1100001134e99f9,WEAPON_HeavyPistol,250
19929,steam:1100001192b48ea,WEAPON_HeavyPistol,250
19930,steam:110000117fc549a,WEAPON_HeavyPistol,250
19941,steam:110000108378030,WEAPON_NIGHTSTICK,0
19943,steam:110000108378030,WEAPON_FLARE,24
19944,steam:110000108378030,GADGET_PARACHUTE,0
19945,steam:110000108378030,WEAPON_SMOKEGRENADE,25
19947,steam:110000108378030,WEAPON_BULLPUPRIFLE,250
19993,steam:11000010979dfb9,GADGET_PARACHUTE,0
20057,steam:11000013665a698,WEAPON_STUNGUN,250
20058,steam:11000013665a698,WEAPON_NIGHTSTICK,0
20059,steam:11000013665a698,WEAPON_FLASHLIGHT,0
20060,steam:11000013665a698,WEAPON_FLARE,25
20061,steam:11000013665a698,WEAPON_SMOKEGRENADE,25
20062,steam:11000013665a698,GADGET_PARACHUTE,0
20063,steam:110000106d0ab00,WEAPON_BULLPUPRIFLE,250
20065,steam:110000109128173,WEAPON_FLARE,25
20066,steam:110000109128173,WEAPON_NIGHTSTICK,0
20067,steam:110000109128173,WEAPON_FLASHLIGHT,0
20068,steam:110000109128173,WEAPON_SMOKEGRENADE,25
20069,steam:110000109128173,GADGET_PARACHUTE,0
20114,steam:11000010f059895,WEAPON_APPistol,250
20135,steam:11000010f059895,WEAPON_AssaultRifle_Mk2,250
20184,steam:110000103fd5d2f,WEAPON_STUNGUN,250
20185,steam:110000103fd5d2f,WEAPON_FLASHLIGHT,0
20186,steam:110000103fd5d2f,WEAPON_FLARE,25
20187,steam:110000103fd5d2f,WEAPON_NIGHTSTICK,0
20188,steam:110000103fd5d2f,WEAPON_SMOKEGRENADE,25
20189,steam:110000103fd5d2f,GADGET_PARACHUTE,0
20202,steam:11000010a958894,WEAPON_PISTOL50,250
20203,steam:11000010a958894,WEAPON_STUNGUN,250
20204,steam:11000010a958894,WEAPON_NIGHTSTICK,0
20205,steam:11000010a958894,WEAPON_FLASHLIGHT,0
20206,steam:11000010a958894,WEAPON_FLARE,25
20207,steam:11000010a958894,WEAPON_SMOKEGRENADE,22
20208,steam:11000010a958894,GADGET_PARACHUTE,0
20214,steam:110000103fd5d2f,WEAPON_PISTOL50,250
20472,steam:11000010e288321,WEAPON_Bat,0
20478,steam:11000013665a698,WEAPON_PISTOL50,250
20484,steam:11000010abb3ad2,WEAPON_PISTOL50,250
20493,steam:110000109128173,WEAPON_STUNGUN,250
20504,steam:110000106d0ab00,WEAPON_PUMPSHOTGUN,250
20505,steam:110000106d0ab00,WEAPON_PISTOL50,250
20520,steam:1100001099f21ce,WEAPON_STUNGUN,250
20582,steam:11000011c57a765,WEAPON_HeavyPistol,250
20915,steam:110000106f38c2a,WEAPON_HeavyPistol,250
20998,steam:1100001146e12b8,WEAPON_STUNGUN,250
20999,steam:1100001146e12b8,WEAPON_NIGHTSTICK,0
21000,steam:1100001146e12b8,WEAPON_FLASHLIGHT,0
21001,steam:1100001146e12b8,WEAPON_FLARE,25
21002,steam:1100001146e12b8,WEAPON_SMOKEGRENADE,25
21003,steam:1100001146e12b8,GADGET_PARACHUTE,0
21062,steam:11000011189040f,WEAPON_STUNGUN,250
21162,steam:11000010d5dce31,WEAPON_BULLPUPRIFLE,250
21234,steam:11000010dd4caef,WEAPON_HeavyPistol,30
21238,steam:11000010d5dce31,WEAPON_PISTOL50,250
21239,steam:11000010d5dce31,WEAPON_PUMPSHOTGUN,250
21349,steam:110000109128173,WEAPON_BULLPUPRIFLE,250
21397,steam:110000136229ac5,WEAPON_Bat,30
21398,steam:110000136229ac5,WEAPON_SawnoffShotgun,250
21399,steam:1100001078c0669,WEAPON_HeavyPistol,30
21409,steam:11000011189040f,WEAPON_NIGHTSTICK,30
21410,steam:11000011189040f,WEAPON_FLASHLIGHT,30
21411,steam:11000011189040f,WEAPON_FLARE,30
21412,steam:11000011189040f,WEAPON_SMOKEGRENADE,30
21413,steam:11000011189040f,GADGET_PARACHUTE,30
21644,steam:11000010979dfb9,WEAPON_STUNGUN,250
21645,steam:11000010979dfb9,WEAPON_NIGHTSTICK,0
21646,steam:11000010979dfb9,WEAPON_FLASHLIGHT,0
21647,steam:11000010979dfb9,WEAPON_FLARE,25
21648,steam:11000010979dfb9,WEAPON_SMOKEGRENADE,25
21650,steam:11000010979dfb9,WEAPON_BULLPUPRIFLE,250
21691,steam:1100001031f3ea2,WEAPON_Revolver,250
21692,steam:1100001099f21ce,WEAPON_MarksmanRifle,250
21737,steam:11000010979dfb9,WEAPON_MarksmanRifle,250
21772,steam:110000109128173,WEAPON_PISTOL50,250
21817,steam:110000102820b7d,WEAPON_Revolver,30
21925,steam:11000010e84de23,GADGET_PARACHUTE,0
22004,steam:11000010e84de23,WEAPON_HeavyPistol,30
22005,steam:11000010e84de23,WEAPON_NIGHTSTICK,30
22006,steam:11000010e84de23,WEAPON_FLASHLIGHT,30
22007,steam:11000010e84de23,WEAPON_FLARE,30
22029,steam:11000010e84de23,WEAPON_STUNGUN,250
22045,steam:11000010979dfb9,WEAPON_PISTOL50,30
22049,steam:110000100f32264,WEAPON_FLASHLIGHT,0
22050,steam:110000100f32264,WEAPON_FLARE,25
22051,steam:110000100f32264,WEAPON_SMOKEGRENADE,25
22052,steam:110000100f32264,GADGET_PARACHUTE,0
22076,steam:11000010e84de23,WEAPON_SwitchBlade,0
22145,steam:11000011a7bcbdb,WEAPON_Revolver,30
22163,steam:110000108378030,WEAPON_FLASHLIGHT,0
22535,steam:11000011b22c340,WEAPON_STUNGUN,250
22536,steam:11000011b22c340,WEAPON_NIGHTSTICK,0
22537,steam:11000011b22c340,WEAPON_FLASHLIGHT,0
22538,steam:11000011b22c340,WEAPON_FLARE,25
22539,steam:11000011b22c340,WEAPON_SMOKEGRENADE,25
22540,steam:11000011b22c340,GADGET_PARACHUTE,0
22563,steam:1100001146e12b8,WEAPON_PISTOL50,250
22705,steam:11000010bf92205,WEAPON_Revolver,241
22720,steam:110000100f32264,WEAPON_BULLPUPRIFLE,250
22849,steam:110000100f32264,WEAPON_NIGHTSTICK,0
23003,steam:1100001146c154e,WEAPON_STUNGUN,250
23004,steam:1100001146c154e,WEAPON_NIGHTSTICK,0
23005,steam:1100001146c154e,WEAPON_FLASHLIGHT,0
23006,steam:1100001146c154e,WEAPON_SMOKEGRENADE,25
23007,steam:1100001146c154e,GADGET_PARACHUTE,0
23008,steam:1100001146c154e,WEAPON_FLARE,25
23113,steam:110000100f32264,WEAPON_STUNGUN,250
23173,steam:1100001174b9ee3,WEAPON_STUNGUN,250
23174,steam:1100001174b9ee3,WEAPON_NIGHTSTICK,0
23175,steam:1100001174b9ee3,WEAPON_FLASHLIGHT,0
23176,steam:1100001174b9ee3,WEAPON_FLARE,25
23177,steam:1100001174b9ee3,WEAPON_SMOKEGRENADE,25
23178,steam:1100001174b9ee3,GADGET_PARACHUTE,0
23336,steam:1100001341809a3,WEAPON_SNSPISTOL,30
23573,steam:1100001146c154e,WEAPON_PISTOL50,247
23701,steam:1100001174b9ee3,WEAPON_PISTOL50,250
23978,steam:11000011473017d,WEAPON_Revolver,30
23981,steam:11000010a88b28f,WEAPON_SNSPISTOL,30
23995,steam:11000010ce5670a,WEAPON_Bat,0
23996,steam:11000010ce5670a,WEAPON_Bottle,0
24045,steam:110000100f32264,WEAPON_PUMPSHOTGUN,250
24046,steam:110000100f32264,WEAPON_PISTOL50,250
24133,steam:1100001352c63bb,WEAPON_SNSPISTOL,30
24193,steam:11000010b613f7a,WEAPON_SwitchBlade,0
24195,steam:11000010b613f7a,WEAPON_Bat,0
24243,steam:1100001043b8c2a,WEAPON_STUNGUN,250
24244,steam:1100001043b8c2a,WEAPON_NIGHTSTICK,0
24245,steam:1100001043b8c2a,WEAPON_FLASHLIGHT,0
24246,steam:1100001043b8c2a,WEAPON_FLARE,25
24247,steam:1100001043b8c2a,WEAPON_SMOKEGRENADE,25
24248,steam:1100001043b8c2a,GADGET_PARACHUTE,0
24249,steam:1100001043b8c2a,WEAPON_PISTOL50,30
24276,steam:110000111944510,WEAPON_STUNGUN,250
24277,steam:110000111944510,WEAPON_NIGHTSTICK,0
24278,steam:110000111944510,WEAPON_FLASHLIGHT,0
24279,steam:110000111944510,WEAPON_FLARE,25
24280,steam:110000111944510,WEAPON_SMOKEGRENADE,25
24281,steam:110000111944510,GADGET_PARACHUTE,0
24284,steam:11000010dbec0f1,WEAPON_Revolver,30
24285,steam:11000010dbec0f1,WEAPON_Bat,30
24287,steam:1100001099f21ce,WEAPON_PISTOL50,250
24288,steam:1100001099f21ce,WEAPON_PUMPSHOTGUN,250
24292,steam:11000013582f618,WEAPON_HeavyPistol,30
24318,steam:11000010ce5670a,WEAPON_Revolver,225
24332,steam:11000010426d2c2,WEAPON_Knife,0
24344,steam:110000104253d7d,WEAPON_Revolver,30
24345,steam:110000133c4fb14,WEAPON_SNSPISTOL,250
24519,steam:110000102904d97,WEAPON_HeavyPistol,250
24601,steam:110000103128f79,WEAPON_STUNGUN,250
24631,steam:110000103128f79,WEAPON_NIGHTSTICK,30
24632,steam:110000103128f79,WEAPON_FLASHLIGHT,30
24633,steam:110000103128f79,WEAPON_FLARE,30
24634,steam:110000103128f79,WEAPON_SMOKEGRENADE,30
24635,steam:110000103128f79,GADGET_PARACHUTE,30
24744,steam:110000107fa48a4,WEAPON_SNSPISTOL,30
24751,steam:1100001129d31d7,WEAPON_STUNGUN,250
24752,steam:1100001129d31d7,WEAPON_NIGHTSTICK,0
24753,steam:1100001129d31d7,WEAPON_FLASHLIGHT,0
24754,steam:1100001129d31d7,WEAPON_FLARE,25
24755,steam:1100001129d31d7,WEAPON_SMOKEGRENADE,25
24756,steam:1100001129d31d7,GADGET_PARACHUTE,0
24758,steam:1100001129d31d7,WEAPON_PUMPSHOTGUN,250
24759,steam:1100001129d31d7,WEAPON_BULLPUPRIFLE,250
24760,steam:1100001129d31d7,WEAPON_MarksmanRifle,250
24789,steam:11000011b22c340,WEAPON_PUMPSHOTGUN,250
24790,steam:11000011b22c340,WEAPON_PISTOL50,250
24820,steam:11000010bb3efc1,WEAPON_HeavyPistol,30
24825,steam:11000010bb3efc1,WEAPON_Revolver,30
24896,steam:1100001129d31d7,WEAPON_PISTOL50,250
24908,steam:11000010f22838b,WEAPON_Bat,30
24956,steam:110000107d06ccb,WEAPON_HeavyPistol,30
24959,steam:11000010b731831,WEAPON_Revolver,250
24965,steam:110000103128f79,WEAPON_PISTOL50,250
24976,steam:110000103128f79,WEAPON_PUMPSHOTGUN,130
24980,steam:11000011566da92,WEAPON_HeavyPistol,250
24993,steam:11000010354d342,WEAPON_HeavyPistol,30
25015,steam:11000010be0c000,WEAPON_HeavyPistol,30
25032,steam:11000010e79ebc5,WEAPON_HeavyPistol,244
25051,steam:110000113f34ddf,WEAPON_Revolver,250
25078,steam:110000102682208,WEAPON_STUNGUN,250
25079,steam:110000102682208,WEAPON_NIGHTSTICK,0
25080,steam:110000102682208,WEAPON_FLASHLIGHT,0
25081,steam:110000102682208,WEAPON_FLARE,25
25082,steam:110000102682208,WEAPON_SMOKEGRENADE,25
25083,steam:110000102682208,GADGET_PARACHUTE,0
25084,steam:110000102682208,WEAPON_PISTOL50,130
25105,steam:1100001028a971d,WEAPON_SwitchBlade,0
25110,steam:110000102682208,WEAPON_PUMPSHOTGUN,30
25162,steam:11000010de82196,WEAPON_HeavyPistol,250
25168,steam:1100001028a971d,WEAPON_Revolver,250
25186,steam:11000010db35615,WEAPON_SNSPISTOL,250
25190,steam:1100001364e54ba,WEAPON_HeavyPistol,30
25205,steam:11000010efb5a4f,WEAPON_PISTOL50,250
25206,steam:11000010efb5a4f,WEAPON_PUMPSHOTGUN,250
25207,steam:11000010efb5a4f,WEAPON_BULLPUPRIFLE,250
25208,steam:11000010efb5a4f,WEAPON_MarksmanRifle,250
25210,steam:11000010efb5a4f,WEAPON_NIGHTSTICK,0
25211,steam:11000010efb5a4f,WEAPON_FLASHLIGHT,0
25212,steam:11000010efb5a4f,WEAPON_FLARE,25
25213,steam:11000010efb5a4f,WEAPON_SMOKEGRENADE,25
25214,steam:11000010efb5a4f,GADGET_PARACHUTE,0
25254,steam:11000010db6532f,WEAPON_Bat,30
25278,steam:11000013a0daf00,WEAPON_HeavyPistol,30
25300,steam:110000111b7f3d4,WEAPON_HeavyPistol,30
25317,steam:11000011412a10f,WEAPON_HeavyPistol,30
25321,steam:11000010efb5a4f,WEAPON_STUNGUN,30
25324,steam:11000010990b883,WEAPON_STUNGUN,30
25362,steam:1100001139f3d0e,WEAPON_STUNGUN,250
25363,steam:1100001139f3d0e,WEAPON_NIGHTSTICK,0
25364,steam:1100001139f3d0e,WEAPON_FLASHLIGHT,0
25365,steam:1100001139f3d0e,WEAPON_FLARE,25
25366,steam:1100001139f3d0e,WEAPON_SMOKEGRENADE,25
25367,steam:1100001139f3d0e,GADGET_PARACHUTE,0
25368,steam:1100001139f3d0e,WEAPON_PISTOL50,250
25369,steam:1100001139f3d0e,WEAPON_PUMPSHOTGUN,30
25433,steam:110000110a93662,WEAPON_Revolver,250
25441,steam:1100001003a9102,WEAPON_HeavyPistol,250
25454,steam:11000010b257802,WEAPON_NIGHTSTICK,0
25455,steam:11000010b257802,WEAPON_FLASHLIGHT,0
25456,steam:11000010b257802,WEAPON_FLARE,25
25457,steam:11000010b257802,WEAPON_SMOKEGRENADE,25
25458,steam:11000010b257802,GADGET_PARACHUTE,0
25460,steam:11000010b257802,WEAPON_PUMPSHOTGUN,250
25462,steam:11000010b257802,WEAPON_MarksmanRifle,250
25512,steam:110000111e5ab30,WEAPON_Bat,30
25522,steam:11000010b613f7a,WEAPON_CompactRifle,250
25523,steam:11000010b613f7a,WEAPON_HeavyPistol,250
25577,steam:1100001147d293f,WEAPON_SNSPISTOL,30
25578,steam:110000116b5fe83,WEAPON_SNSPISTOL,30
25590,steam:1100001139f3d0e,WEAPON_HeavyPistol,30
25593,steam:1100001051b8bc6,WEAPON_HeavyPistol,250
25645,steam:110000102ac044a,WEAPON_HeavyPistol,250
25666,steam:110000135e1a203,WEAPON_NIGHTSTICK,30
25667,steam:110000135e1a203,WEAPON_HeavyPistol,30
25668,steam:110000135e1a203,WEAPON_FLARE,30
25680,steam:11000010b257802,WEAPON_BULLPUPRIFLE,250
25682,steam:110000102cbdfd2,WEAPON_STUNGUN,250
25683,steam:110000102cbdfd2,WEAPON_NIGHTSTICK,0
25684,steam:110000102cbdfd2,WEAPON_FLASHLIGHT,0
25685,steam:110000102cbdfd2,WEAPON_FLARE,24
25686,steam:110000102cbdfd2,WEAPON_SMOKEGRENADE,25
25687,steam:110000102cbdfd2,GADGET_PARACHUTE,0
25719,steam:11000010b257802,WEAPON_STUNGUN,250
25745,steam:110000135218513,WEAPON_BULLPUPRIFLE,250
25750,steam:110000111944510,WEAPON_PISTOL50,30
25755,steam:1100001003a9102,WEAPON_STUNGUN,250
25757,steam:11000013ba2e71f,WEAPON_Revolver,250
25760,steam:11000011d5588e2,WEAPON_STUNGUN,250
25761,steam:11000011d5588e2,WEAPON_NIGHTSTICK,0
25762,steam:11000011d5588e2,WEAPON_FLASHLIGHT,0
25763,steam:11000011d5588e2,WEAPON_FLARE,25
25764,steam:11000011d5588e2,WEAPON_SMOKEGRENADE,25
25765,steam:11000011d5588e2,GADGET_PARACHUTE,0
25766,steam:11000011d5588e2,WEAPON_PISTOL50,250
25767,steam:11000011d5588e2,WEAPON_PUMPSHOTGUN,250
25768,steam:11000011d5588e2,WEAPON_BULLPUPRIFLE,250
25769,steam:11000011d5588e2,WEAPON_MarksmanRifle,30
25773,steam:11000010a4f9838,WEAPON_HeavyPistol,30
25776,steam:11000010f059895,WEAPON_PISTOL50,250
25777,steam:11000010f059895,WEAPON_PUMPSHOTGUN,250
25778,steam:11000010f059895,WEAPON_BULLPUPRIFLE,250
25779,steam:11000010f059895,WEAPON_MarksmanRifle,250
25780,steam:11000010dd2bd82,WEAPON_STUNGUN,250
25781,steam:11000010dd2bd82,WEAPON_NIGHTSTICK,0
25782,steam:11000010dd2bd82,WEAPON_FLASHLIGHT,0
25783,steam:11000010dd2bd82,WEAPON_FLARE,25
25784,steam:11000010dd2bd82,WEAPON_SMOKEGRENADE,25
25785,steam:11000010dd2bd82,GADGET_PARACHUTE,0
25786,steam:11000010dd2bd82,WEAPON_PISTOL50,30
25797,steam:11000010f059895,WEAPON_STUNGUN,30
25798,steam:11000010f059895,WEAPON_NIGHTSTICK,30
25799,steam:11000010f059895,WEAPON_FLARE,30
25800,steam:11000010f059895,WEAPON_FLASHLIGHT,30
25801,steam:11000010f059895,WEAPON_SMOKEGRENADE,30
25802,steam:11000010f059895,GADGET_PARACHUTE,30
25803,steam:110000109b19569,WEAPON_STUNGUN,250
25804,steam:110000109b19569,WEAPON_NIGHTSTICK,0
25805,steam:110000109b19569,WEAPON_FLASHLIGHT,0
25806,steam:110000109b19569,WEAPON_FLARE,22
25807,steam:110000109b19569,WEAPON_SMOKEGRENADE,25
25808,steam:110000109b19569,GADGET_PARACHUTE,0
25809,steam:110000109b19569,WEAPON_PISTOL50,192
25810,steam:11000010b257802,WEAPON_PISTOL50,130
25822,steam:110000112b38f72,WEAPON_HeavyPistol,30
25823,steam:110000112b38f72,WEAPON_Knife,0
25833,steam:110000108378030,WEAPON_PUMPSHOTGUN,250
25834,steam:110000108378030,WEAPON_PUMPSHOTGUN,250
25835,steam:110000108378030,WEAPON_FLASHLIGHT,0
25836,steam:110000108378030,WEAPON_PUMPSHOTGUN,250
25837,steam:110000108378030,WEAPON_PUMPSHOTGUN,250
25838,steam:110000108378030,WEAPON_STUNGUN,250
25839,steam:110000108378030,WEAPON_PUMPSHOTGUN,250
25843,steam:110000108378030,WEAPON_PISTOL50,250
