steam:1100001178718b1,1,0,0
steam:11000010b4f5862,1,0,0
steam:11000013673e080,1,0,0
steam:11000010bf1649d,1,0,0
steam:1100001119fb8d7,1,0,0
steam:110000105b5b0cc,1,0,0
steam:11000011141118e,1,0,0
steam:110000117c831ad,1,0,0
steam:110000136be3223,1,0,0
steam:110000111437656,1,0,0
steam:1100001365912a7,1,0,0
steam:110000136a6fdde,1,0,0
steam:11000013333b78c,1,0,0
steam:110000113e429e3,1,0,0
steam:110000117a4ce8f,1,0,0
steam:11000011a7b95f7,1,0,0
steam:1100001099eda05,1,0,0
steam:110000109f27166,1,0,0
steam:110000136874090,1,0,0
steam:110000113457f28,1,0,0
steam:11000013542b199,1,0,0
steam:110000113fabac3,1,0,0
steam:110000139316d2f,1,0,0
steam:1100001047e8b87,1,0,0
steam:1100001372c039e,1,0,0
steam:110000105f355f9,1,0,0
steam:11000011b75cf30,1,0,0
steam:11000010864ddbb,1,0,0
steam:7fffffff,1,0,0
steam:1100001176b696d,1,0,0
steam:110000134aa78da,0,0,0
steam:1100001134de241,0,0,0
steam:11000010b7ff5cb,0,0,0
steam:11000013a3dd7c0,1,0,0
steam:1100001115e7710,0,0,0
steam:110000134d458b2,0,0,0
steam:1100001398eaf10,0,0,0
steam:1100001181aa2e3,0,0,0
steam:11000010abb3ad2,1,0,0
steam:11000010b38f5a3,0,0,0
steam:1100001060dfa98,1,0,0
steam:1100001010fd282,1,0,0
steam:110000117752d5e,1,0,0
steam:1100001323691b6,1,0,0
steam:1100001007704ac,1,0,0
steam:11000010b9ca9ce,1,0,0
steam:110000113701257,1,0,0
steam:110000119a2b2ad,1,0,0
steam:110000107eb7dd2,0,0,0
steam:110000111570dbe,1,0,0
steam:11000013202a1fb,1,0,0
steam:11000010843d743,1,0,0
steam:1100001162487d2,1,0,0
steam:11000010733836d,1,0,0
steam:110000102034c60,1,0,0
steam:11000010733f0ba,0,0,0
steam:11000011ad39672,1,0,0
steam:110000101be4d98,1,0,0
steam:11000010b395735,1,0,0
steam:1100001174b9ee3,1,0,0
steam:11000010b075337,1,0,0
steam:110000103c4a2ef,1,0,0
steam:11000010bd46cc9,1,0,0
steam:11000010d79895a,1,0,0
steam:11000010a5d8492,1,0,0
steam:110000136702189,1,0,0
steam:11000010509cfc0,1,0,0
steam:11000011a4e6a2e,1,0,0
steam:11000010d4829db,1,0,0
steam:11000013487704a,1,0,0
steam:11000010db35615,1,0,0
steam:110000114536c09,0,0,0
steam:1100001128b3639,1,0,0
steam:110000139e63f12,1,0,0
steam:110000101cef60c,1,0,0
steam:1100001147d293f,1,0,0
steam:1100001358d6e36,0,0,0
steam:11000010c607065,1,0,0
steam:1100001196d5539,0,0,0
steam:11000010dc355cf,0,0,0
steam:11000011473017d,1,0,0
steam:1100001382bd77e,1,0,0
steam:110000111b6e7d6,1,0,0
steam:110000109c62720,1,0,0
steam:11000010f7fddcd,1,0,0
steam:11000013a178522,1,0,0
steam:11000010b2da5a3,1,0,0
steam:11000010073ece5,1,0,0
steam:110000102133916,1,0,0
steam:1100001148f8bbf,1,0,0
steam:11000010044fd83,1,0,0
steam:1100001102df918,1,0,0
steam:11000013598c992,1,0,0
steam:11000010e288321,1,0,0
steam:11000010dab6b55,1,0,0
steam:110000117bb49b7,1,0,0
steam:110000103409877,1,0,0
steam:1100001027373ce,1,0,0
steam:1100001363c3086,1,0,0
steam:11000010addf361,1,0,0
steam:1100001151f37b0,1,0,0
steam:110000109a07645,1,0,0
steam:1100001147a25ee,1,0,0
steam:11000010de82196,1,0,0
steam:110000113d8313d,1,0,0
steam:110000111944510,1,0,0
steam:110000136a8ca1b,1,0,0
steam:11000013995049c,1,0,0
steam:11000013665a698,1,0,0
steam:11000010e79ebc5,1,0,0
steam:110000104253d7d,1,0,0
steam:11000010f11332b,1,0,0
steam:1100001166805e6,1,0,0
steam:76561198053426602,1,0,0
steam:110000139bdb3a9,1,0,0
steam:4190af22,1,0,0
steam:11000010be0c000,1,0,0
steam:11000011a6ddd7d,1,0,0
steam:110000136549b0b,1,0,0
steam:1100001146e12b8,1,0,0
steam:110000116b5fe83,1,0,0
steam:110000108cb2ffb,1,0,0
steam:1100001015a389b,1,0,0
steam:11000010536b61b,1,0,0
steam:11000011a8eed9a,1,0,0
steam:110000101e5d385,1,0,0
steam:110000108add548,1,0,0
steam:110000114a16fdc,1,0,0
steam:1100001134e99f9,1,0,0
steam:11000013a6b4ac3,1,0,0
steam:110000108660f93,1,0,0
steam:1100001097da83c,1,0,0
steam:110000115227e0c,1,0,0
steam:1100001000e393a,1,0,0
steam:1100001160e7c5f,1,0,0
steam:11000010e320ccf,1,0,0
steam:11000010458eef2,1,0,0
steam:110000135e1a203,1,0,0
steam:110000133910734,1,0,0
steam:110000108fd9490,1,0,0
steam:1100001080a451b,1,0,0
steam:110000110ac1894,1,0,0
steam:1100001098a6ea8,1,0,0
steam:110000111ecbdf5,1,0,0
steam:110000136408adc,1,0,0
steam:11000010bc873e5,1,0,0
steam:1100001353325d3,1,0,0
steam:1100001333117d9,1,0,0
steam:1100001364b74b4,1,0,0
steam:110000100dc5b13,1,0,0
steam:110000103e93b4b,1,0,0
steam:1100001126f6bc9,1,0,0
steam:11000011b002185,1,0,0
steam:1100001170bb65e,1,0,0
steam:110000113baa5ff,1,0,0
steam:110000133c4fb14,1,0,0
steam:11000010a1efd84,1,0,0
steam:11000010b82dd62,1,0,0
steam:110000104a35c47,1,0,0
steam:110000114304ad4,1,0,0
steam:11000010966c705,1,0,0
steam:110000103f584d6,1,0,0
steam:1100001144f4604,1,0,0
steam:110000105693f54,1,0,0
steam:11000010ff9f974,1,0,0
steam:110000104c02f75,1,0,0
steam:11000010ab96312,1,0,0
steam:11000010151b3fb,1,0,0
steam:11000010e39a605,1,0,0
steam:110000100f14acd,1,0,0
steam:1100001019c896c,1,0,0
steam:110000104ea5d91,1,0,0
steam:11000010e694487,1,0,0
steam:1100001340f7ac8,1,0,0
steam:11000010a6a83e4,1,0,0
steam:110000103150d74,1,0,0
steam:110000101c2ba68,1,0,0
steam:110000115b6e565,1,0,0
steam:110000102492dab,1,0,0
steam:11000010b6fb8ff,1,0,0
steam:1100001078c0669,1,0,0
steam:11000010d8a6d49,1,0,0
steam:11000011cef7c79,1,0,0
steam:110000115b86010,1,0,0
steam:11000010b257802,1,0,0
steam:https://steamcommunity.com/profiles/76561198023724477/,1,0,0
steam:110000103c84dbd,1,0,0
steam:1100001025d3ff9,1,0,0
steam:110000137283d1f,1,0,0
steam:110000115cde636,1,0,0
steam:110000113433f40,1,0,0
steam:11000010aa50d2b,1,0,0
steam:640b67140da2,1,0,0
steam: 110000102820b7d,1,0,0
steam:110000136229ac5,1,0,0
steam:11000011d5588e2,1,0,0
steam:110000114c69572,1,0,0
steam:110000102f603cc,1,0,0
steam:11000010dd4caef,1,0,0
steam:76561197997018115,1,0,0
steam:11000010ce2b6cf,1,0,0
steam:110000105e667cc,1,0,0
steam:11000013a901b76,1,0,0
steam:110000103f06765,1,0,0
steam:11000011c6eea56,1,0,0
steam:11000010b0bc6b5,1,0,0
steam:1100001113f6cce,1,0,0
steam:1100001192336a3,1,0,0
steam:110000117b9590f,1,0,0
steam:110000105e63cd7,1,0,0
steam:11000010a48422e,1,0,0
steam:poijiojop,1,0,0
steam:opkpoikpo,1,0,0
steam:1100001025ffefb,1,0,0
steam:110000109128173,1,0,0
steam:11000010515373c,1,0,0
steam:11000010cf4a1f9,1,0,0
steam:76561198177624569,1,0,0
steam:1100001097b7ffb,1,0,0
steam:4190af49,1,0,0
steam:1100001386edfdf,1,0,0
steam:4190b06a,1,0,0
steam:76561198907056095,1,0,0
steam:1100001146c154e,1,0,0
steam:11000013645cabf,1,0,0
steam:11000010cfe86c5,1,0,0
steam:11000013ad5aa4a,1,0,0
steam:1100001001aaa4b,1,0,0
steam:110000106da66b1,1,0,0
steam:110000114af659a,1,0,0
steam:110000109238e3c,1,0,0
steam:110000106735bf4,1,0,0
steam:110000112ae7b33,1,0,0
steam:11000011c0cc060,1,0,0
steam:110000103056930,1,0,0
steam:1100001052ff31a,1,0,0
steam:110000133c988e5,1,0,0
steam:11000010a958894,1,0,0
steam:110000117fc549a,1,0,0
steam:1100001192b48ea,1,0,0
steam:110000136005f27,1,0,0
steam:11000010d146d27,1,0,0
steam:11000011a5904e2,1,0,0
steam:110000119609dc5,1,0,0
steam:110000110618680,1,0,0
steam:110000105d83cce,1,0,0
steam:110000119d3fd00,1,0,0
steam:110000101342676,1,0,0
steam:11000010f263c7f,1,0,0
steam:1100001026194cc,1,0,0
steam:11000013aca2345,1,0,0
steam:110000115233d92,1,0,0
steam:110000105d8c2d2,1,0,0
steam:110000103fd5d2f,1,0,0
steam:110000134e4a929,1,0,0
steam:110000100cb852f,1,0,0
steam:110000106280673,1,0,0
steam:110000136a44424,1,0,0
steam:11000011853ae5e,1,0,0
steam:1100001070695e2,1,0,0
steam:110000104ac11a0,1,0,0
steam:110000103ff50ee,1,0,0
steam:11000011cbb7498,1,0,0
steam:1100001198a0f76,1,0,0
steam:11000010504b2eb,1,0,0
steam:1100001088b2aab,1,0,0
steam:110000105c7f81d,1,0,0
steam:76561197980460662,1,0,0
steam:110000114419de2,1,0,0
steam:1100001131b50af,1,0,0
steam:110000109849d33,1,0,0
steam:1100001322f6993,1,0,0
steam:1100001078fbbec,1,0,0
steam:110000101afbe23,1,0,0
steam:1100001360b192d,1,0,0
steam:11000010e8769b0,1,0,0
steam:11000010ac74881,1,0,0
steam:11000010dc5cf21,1,0,0
steam:11000010dccd4c5,1,0,0
steam:11000010a1c2980,1,0,0
steam:11000013753b19d,1,0,0
steam:110000100421f10,1,0,0
steam:11000010c3d2366,0,0,0
steam:11000011bcc0806,1,0,0
steam:11000011426159a,1,0,0
steam:11000011a7bcbdb,1,0,0
steam:1100001017d24bb,1,0,0
steam:110000138460d64,1,0,0
steam:1100001077dd623,1,0,0
steam:110000101342670,0,0,0
steam:110000100f32264,1,0,0
steam:110000100a13bc4,1,0,0
steam:1100001359b8621,1,0,0
steam:1100001082a5059,1,0,0
steam:110000134e2b06b,1,0,0
steam:110000101cc9fae,1,0,0
steam:110000111eeb60b,1,0,0
steam:1100001000146d6,1,0,0
steam:110000131f1474d,1,0,0
steam:1100001065dcf08,1,0,0
steam:11000010913b0ca,1,0,0
steam:11000013582f618,1,0,0
steam:11000010c3ac3ab,1,0,0
steam:1100001374079e3,1,0,0
steam:11000011396f587,1,0,0
steam:1100001069eb002,1,0,0
steam:110000106f38c2a,1,0,0
steam:11000013253fda7,1,0,0
steam:11000010b355ac6,1,0,0
steam:110000103bad3da,1,0,0
steam:110000106ae3e60,1,0,0
steam:110000119ab7d41,1,0,0
steam:11000011841c0e3,1,0,0
steam:110000119ba3758,1,0,0
steam:110000139bbbce5,1,0,0
steam:11000010adb7310,1,0,0
steam:11000013751d2d0,1,0,0
steam:110000100203b50,1,0,0
steam:110000136c579ff,1,0,0
steam:1100001163bdb03,1,0,0
steam:11000013751d2d6,1,0,0
steam:110000100203b57,1,0,0
steam:1100001035128ff,1,0,0
steam:11000010a84096d,1,0,0
steam:110000102b6719d,1,0,0
steam:110000113cfcc75,1,0,0
steam:11000010ebb3119,1,0,0
steam:1100001092b6c5b,1,0,0
steam:110000112d6a726,1,0,0
steam:11000010a3d1d15,1,0,0
steam:1100001144b4ecd,1,0,0
steam:110000107426d1e,1,0,0
steam:1100001182ba602,1,0,0
steam:11000010e078539,1,0,0
steam:1100001351512f1,1,0,0
steam:1100001116748cc,1,0,0
steam:110000100134c40,1,0,0
steam:11000010f194a70,1,0,0
steam:11000011c315c40,1,0,0
steam:11000010a3121e0,1,0,0
steam:110000100134c3c,1,0,0
steam:11000011c315c47,1,0,0
steam:11000010c4aa2ee,1,0,0
steam:11000011189040f,1,0,0
steam:1100001368d7bb8,1,0,0
steam:1100001360fe96c,1,0,0
steam:11000010bf00cbf,1,0,0
steam:110000108eb4349,0,0,0
steam:11000010bf20e69,1,0,0
steam:1100001053c913c,1,0,0
steam:1100001041f0567,1,0,0
steam:1100001070240cf,1,0,0
steam:110000107fa453c,0,0,0
steam:110000102355bbb,1,0,0
steam:1100001364e54ba,1,0,0
steam:110000111b7f3d4,1,0,0
steam:110000109dcbd7d,1,0,0
steam:1100001068928b2,1,0,0
steam:110000107319e58,1,0,0
steam:11000010ab10629,1,0,0
steam:11000010d595206,1,0,0
steam:11000010532fdf9,1,0,0
steam:11000010ce09ed5,1,0,0
steam:110000108a97e08,1,0,0
steam:1100001124f5567,1,0,0
steam:110000111b0e798,1,0,0
steam:110000132e09ac5,1,0,0
steam:110000102cbdfd2,1,0,0
steam:11000010bf92205,1,0,0
steam:110000101955978,1,0,0
steam:11000010c6fc367,0,0,0
steam:110000110c51d04,1,0,0
steam:11000010e0ee7ce,1,0,0
steam:11000010b8d3099,1,0,0
steam:11000010c4bcdc8,1,0,0
steam:11000010e96309d,1,0,0
steam:11000010d28d31b,1,0,0
steam:110000112b38f72,1,0,0
steam:11000010a88b28f,1,0,0
steam:11000011142f816 ,1,0,0
steam:11000010d2bf705,1,0,0
steam:110000111c3c893,1,0,0
steam:1100001089a017c,1,0,0
steam:110000108897b54,1,0,0
steam:1100001076e1d67,1,0,0
steam:11000010f525fd8,1,0,0
steam:110000137a913c2,0,0,0
steam:110000134fd0154,1,0,0
steam:11000010f228390,1,0,0
steam:11000010ee5c2d0,1,0,0
steam:1100001176b2fd7,1,0,0
steam:110000118442918,1,0,0
steam:110000105bff9aa,1,0,0
steam:11000010f35dc07,1,0,0
steam:11000010f493224,1,0,0
steam:76561198080407168,1,0,0
steam:110000107293680,1,0,0
steam:11000010ed05335,1,0,0
steam:110000103650b1f,1,0,0
steam:110000100a05178,1,0,0
steam:11000010f22838b,1,0,0
steam:68e77f1,1,0,0
steam:11000013995839f,1,0,0
steam:110000110fbe5ce,1,0,0
steam:110000102cc82ce,1,0,0
steam:76561198140357514,1,0,0
steam:76561198089068864,1,0,0
steam: 76561198120389342,1,0,0
steam:STEAM_1:0:80061807 ,1,0,0
steam: [U:1:160123614],1,0,0
steam:76561198120389342,1,0,0
steam:1100001098b4ade,1,0,0
steam:110000114eb66b2,1,0,0
steam: 110000116025ee0,1,0,0
steam:11000011355c215,1,0,0
steam:11000010C983FCB,1,0,0
steam:1100001084e2bdc,1,0,0
steam:110000116025ee0,1,0,0
steam:11000010274cd40,1,0,0
steam:[U:1:211304395],1,0,0
steam:STEAM_0:1:105652197,1,0,0
steam: 76561198171570123,1,0,0
steam:110000106ae3e63,1,0,0
steam:110000102af5a69,1,0,0
steam:11000010bdf4734,1,0,0
steam:76561198150220146,1,0,0
steam:76561198105791851,1,0,0
steam:110000114B59600,1,0,0
steam:76561198201173735,1,0,0
steam:76561198256683679,1,0,0
steam:76561197960287930,1,0,0
steam:STEAM_0:1:120454003,1,0,0
steam:U:1:240908007,1,0,0
steam:240908007,1,0,0
steam:76561198307710464,1,0,0
steam:STEAM_0:0:0,1,0,0
steam:[U:1:0],1,0,0
steam:11000010e5bf6e7,1,0,0
steam:110000105027be4,1,0,0
steam:11000011302cdf4,1,0,0
steam:11000010054b21f,1,0,0
steam:11000010b527972,1,0,0
steam:1100001171baa3c,1,0,0
steam:110000108ac8d6b,1,0,0
steam:11000010120bce5,1,0,0
steam:11000010bf7dad4,1,0,0
steam:11000010ee5c2d4,1,0,0
steam:11000010a0126ce,0,0,0
steam:11000010db654b9,1,0,0
steam:1100001128ffb20,1,0,0
steam:1100001031bb195,1,0,0
steam:110000111169d54,1,0,0
steam:110000114c4f4f9,1,0,0
steam:110000114a5e576,1,0,0
steam:11000010bdd9a91,1,0,0
steam:1100001341809a3,1,0,0
steam: 11000010c983fcb,1,0,0
steam:11000010abbfb8a,1,0,0
steam:1100001068c0f39,1,0,0
steam:11000010da9cf96,1,0,0
steam:11000013957bdf6,1,0,0
steam:110000133638241,1,0,0
steam:110000104619fbe,1,0,0
steam:11000010198e656,1,0,0
steam:11000010163866c,1,0,0
steam:1100001096ce202,1,0,0
steam:110000118e86833,1,0,0
steam:110000107d72874,1,0,0
steam:11000010ca1c19d,1,0,0
steam:a7d8cb,1,0,0
steam:110000139e036b6,1,0,0
steam:11000013b4f7f07,1,0,0
steam:110000112992b23,1,0,0
steam:11000010bebb1fb,1,0,0
steam:11000011cb17adc,1,0,0
steam:11000010932a7fa,1,0,0
steam:11000010a9c8298,1,0,0
steam:11000011ad5a4ce,1,0,0
steam:110000108c85c22,1,0,0
steam:11000010bb3efc1,1,0,0
steam:110000135978ee2,1,0,0
steam:11000011b85c9bf,1,0,0
steam:110000103c68da2,1,0,0
steam:11000011ae2da25,1,0,0
steam:110000109b5a777,1,0,0
steam:110000113621e9f,1,0,0
steam:11000010e205e09,1,0,0
steam:11000010da84541,1,0,0
steam:110000109c66806,1,0,0
steam:110000101624a04,1,0,0
steam:11000011312a184,1,0,0
steam:11000011431bd6a,1,0,0
steam:110000108b33869,1,0,0
steam:11000011204a359,1,0,0
steam:1100001043b8c2a,1,0,0
steam:11000010c9d7790,1,0,0
steam:11000010ec18127,1,0,0
steam:1100001187d9d86,1,0,0
steam:1100001047e3634,1,0,0
steam:11000010b4f02b7,1,0,0
steam:110000108adcdbb,1,0,0
steam:11000010a8994b3,1,0,0
steam:11000011d38fffb,1,0,0
steam:1100001176ae4df,1,0,0
steam:11000010ae60942,1,0,0
steam:11000010af70d2f,1,0,0
steam:110000110da8056,1,0,0
steam:11000013570d3b7,1,0,0
steam:11000010422dccf,1,0,0
steam:11000011333b73e,1,0,0
steam:110000113340be5,1,0,0
steam:11000010d6f2b11,1,0,0
steam:1100001363525ab,1,0,0
steam:11000013396be25,1,0,0
steam:11000011d133c4b,1,0,0
steam:11000010ec943a8,1,0,0
steam:110000109eb1274,1,0,0
steam:11000010dc34169,1,0,0
steam:11000010b3e1063,1,0,0
steam:110000111c08af1,1,0,0
steam:1100001051ddbb9,1,0,0
steam:1100001004f9efd,1,0,0
steam:110000118dca313,1,0,0
steam:110000109dd0ced,1,0,0
steam:11000013a0daf00,1,0,0
steam:110000109ae5861,1,0,0
steam:1100001087770e1,1,0,0
steam:110000107cf2e57,1,0,0
steam:110000115f48d0d,1,0,0
steam:11000010bf2c875,1,0,0
steam:11000010b76cde0,1,0,0
steam:11000010a44ea74,1,0,0
steam:11000010e1fa482,1,0,0
steam:11000013ae420fb,0,0,0
steam:11000010e13e19f,1,0,0
steam:11000010662944c,1,0,0
steam: 11000010a649d28,1,0,0
steam:110000136c3d900,1,0,0
steam:1100001136b77e4,1,0,0
steam:11000010a4f9838,1,0,0
steam:11000010a649d28,1,0,0
steam:110000102c7cea2,1,0,0
steam:110000107cf0e12,1,0,0
steam:110000112310f8d,1,0,0
steam:110000105896cca,1,0,0
steam:110000133315eb4,1,0,0
steam:11000010ae49228,1,0,0
steam:11000010c504dd6,1,0,0
steam:110000114f52659,1,0,0
steam:110000103daa4cf,1,0,0
steam:1100001057bc556,1,0,0
steam:110000134bc24ce,1,0,0
steam:110000101a79580,1,0,0
steam:11000010ebfb5df,1,0,0
steam:110000105896cca,1,0,0
steam:11000010ea720eb,1,0,0
steam:11000010f4bf23d,1,0,0
steam:110000138d363e0,1,0,0
steam:110000118a1b0cb,1,0,0
steam:110000139cea013,1,0,0
steam:1100001360da5c1,1,0,0
steam:11000010231d6e5,1,0,0
steam:110000112906c82,1,0,0
steam:1100001339598aa,1,0,0
steam:11000011a725a72,1,0,0
steam:110000108daaf64,1,0,0
steam:11000010202214b,1,0,0
steam:110000105caea04,1,0,0
steam:11000010f4094a9,1,0,0
steam:11000013ada1382,1,0,0
steam:110000102682208,1,0,0
steam:110000108269103,1,0,0
steam:11000010add0bd8,1,0,0
steam:11000010190f897,1,0,0
steam:110000131d34f17,1,0,0
steam:11000010b22ed2e,1,0,0
steam:1100001090d2b28,1,0,0
steam:110000104ced672,1,0,0
steam:110000115224b27,1,0,0
steam:11000010cde10ef,1,0,0
steam:11000010741e499,1,0,0
steam:11000010e5bb4e3,1,0,0
steam:110000114b58741,1,0,0
steam:110000114193d6a,1,0,0
steam:11000010af960df,1,0,0
steam:1100001112de70a,1,0,0
steam:11000010b6c12b9,1,0,0
steam:11000011856ae6a,1,0,0
steam:1100001120c1e93,1,0,0
steam:1100001141fa57a,1,0,0
steam:11000010975162b,1,0,0
steam:110000134add723,1,0,0
steam:110000103eca26e,1,0,0
steam:110000101fd385f,1,0,0
steam:11000011d099726,1,0,0
steam:110000115b6acd4,1,0,0
steam:110000137803707,1,0,0
steam:1100001080cbd20,1,0,0
steam:110000102e1bfb8,1,0,0
steam:11000010fec1998,1,0,0
steam:11000010354d342,1,0,0
steam:11000010e6443f9,1,0,0
steam:11000010aae0221,1,0,0
steam:1100001137aa6a4,1,0,0
steam:11000013304518c,1,0,0
steam:1100001352c63bb,1,0,0
steam:11000011467950c,1,0,0
steam:110000101d03729,1,0,0
steam:110000112136a70,1,0,0
steam:11000010b7a113a,1,0,0
steam:11000010cba93cb,1,0,0
steam:110000102ac044a,1,0,0
steam:110000117ee64b4,0,0,0
steam:110000111e5ab30,1,0,0
steam:11000011515a904,1,0,0
steam:1100001377c4f69,1,0,0
steam:11000010c903d1a,1,0,0
steam:110000107d06ccb,1,0,0
steam:110000103128f79,1,0,0
steam:11000010ce7ceae,1,0,0
steam:11000010b7871c2,1,0,0
steam:110000107ed8ab2,1,0,0
steam:110000119e67904,1,0,0
steam:11000010b27405f,1,0,0
steam:1100001325a8c27,1,0,0
steam:11000010f48b2dd,1,0,0
steam:11000010be170fb,1,0,0
steam:110000111889fb0,1,0,0
steam:11000011bd8ef7c,1,0,0
steam:11000011412a10f,1,0,0
steam:11000011519ab47 ,1,0,0
steam:11000010db6532f,1,0,0
steam:11000013661b881,1,0,0
steam:1100001122370ed,1,0,0
steam:1100001178fb6e9,1,0,0
steam:11000010abb0ab4,1,0,0
steam:11000010949a37b,1,0,0
steam:11000011865aad8,1,0,0
steam:11000011778cfb5,1,0,0
steam:110000136d587ed,1,0,0
steam:110000110585d5c,1,0,0
steam:110000108da03af,1,0,0
steam:110000114c9c3b1,1,0,0
steam:11000013b2047f2 ,1,0,0
steam:11000010b2f6791,1,0,0
steam:1100001095016e3,1,0,0
steam:110000104c8409a,1,0,0
steam:11000011d1a9c32,1,0,0
steam:11000013b981d5f,1,0,0
steam:110000138c52a70,1,0,0
steam:110000136c658d0,1,0,0
steam:1100001335dcdca,1,0,0
steam:11000013ba2e71f,1,0,0
steam:1100001177ef1f7,1,0,0
steam:11000010dd2bd82,1,0,0
steam:1100001089f4e5d,1,0,0
steam:110000118932b0c,1,0,0
steam:1100001092ade5e,1,0,0
steam:110000109e439d6,1,0,0
steam:110000107fa48a4,1,0,0
steam:11000011c103d3d,1,0,0
steam:11000010990b883,1,0,0
steam:110000103f7c61d,1,0,0
steam:110000109c549de,1,0,0
steam:1100001051b8bc6,1,0,0
steam:11000010b21f7f1,1,0,0
steam:1100001177da54e,1,0,0
steam:11000010a938639,1,0,0
steam:11000010a7591be,1,0,0
steam:1100001057e63c7,1,0,0
steam:110000111a67294,1,0,0
steam:110000109b91967,1,0,0
steam:110000101906b2b,1,0,0
steam:1100001177d0ca0,1,0,0
steam:11000010b5596bf,1,0,0
steam:ddd,1,0,0
steam:1100001075d9ca0,1,0,0
steam:11000010df612d3,1,0,0
steam:110000109c5e230,1,0,0
steam:110000102af4fe1,1,0,0
steam:11000010f75f850,1,0,0
steam:110000106129a5d,1,0,0
steam:1100001031d594c,1,0,0
steam:11000011520f898,1,0,0
steam:110000106a9f2b5,1,0,0
steam:11000010dcba879,1,0,0
steam:11000010cdba662,1,0,0
steam:11000010a5cd65e,1,0,0
steam:110000136e17d85,1,0,0
steam:110000132f8470c,1,0,0
steam:11000011c206af0,1,0,0
steam:1100001008c6cad,1,0,0
steam:110000107a9bb0f,1,0,0
steam:11000011d0d4295,1,0,0
steam:11000011cc1500f,1,0,0
steam:110000133ee91c1,1,0,0
steam:11000011208d46a,1,0,0
steam:110000106738a70,1,0,0
steam:1100001073d2b1d,1,0,0
steam:110000135ac5eac,1,0,0
steam:110000134e80a66,1,0,0
steam:110000114b13e9c,1,0,0
steam:11000011535a84c,1,0,0
steam:110000132b020b1,1,0,0
steam:1100001071bc7c7,1,0,0
steam:110000117148501,1,0,0
steam:11000013bbd01a0,1,0,0
steam:110000112df467f,1,0,0
steam:110000136cf4cbf,1,0,0
steam:1100001353a7da2,1,0,0
steam:1100001061ce0d5,1,0,0
steam:11000011c2c7cea,1,0,0
steam:11000010cb3e33a,1,0,0
steam:110000132cc3872,1,0,0
steam:110000111b07fa8,1,0,0
steam:11000013a332568,1,0,0
steam:110000109e159a4,1,0,0
steam:1100001366e0d99,1,0,0
steam:1100001045a52fe,1,04-07-2019,18-07-2019
